iterID,x1,x2,x3,x4,ParetoFamily,Pareto_f1,Pareto_f2
1,80,80,80,80,0.0,77.87711604416576,168.6332406804591
1,80,80,80,10,0.0,106.6518739421893,135.80612743084754
1,80,10,10,80,0.0,112.85974583600617,98.59343692311619
1,10,10,80,80,0.0,122.31483154004023,97.09982706142074
1,10,10,10,80,0.0,136.60939892472237,70.7824557740069
1,10,10,80,10,0.0,193.25829761231648,69.11756353311738
1,10,10,10,52,0.0,226.12078013239295,68.74419925389634
1,10,10,10,51,0.0,229.19460430840013,68.26336907986979
1,10,10,10,50,0.0,232.24473990479535,67.7679198111397
1,10,10,10,49,0.0,235.2678161846433,67.25908227800619
1,10,10,10,48,0.0,238.2601018000999,66.73803161691916
1,10,10,10,47,0.0,241.21750503696748,66.20588434695382
1,10,10,10,46,0.0,244.13557849599027,65.66369602379362
1,10,10,10,45,0.0,247.00952797670254,65.11245942393302
1,10,10,10,44,0.0,249.83422524362902,64.55310320648097
1,10,10,10,43,0.0,252.60422428669736,63.98649099649933
1,10,10,10,42,0.0,255.3137806412729,63.41342083247865
1,10,10,10,41,0.0,257.95687331094325,62.834624921522874
1,10,10,10,40,0.0,260.5272288397807,62.25076964924319
1,10,10,10,39,0.0,263.01834711104095,61.66245579733527
1,10,10,10,38,0.0,265.4235285055704,61.07021893034628
1,10,10,10,37,0.0,267.7359021339023,60.47452992414963
1,10,10,10,36,0.0,269.9484549578853,59.87579562190268
1,10,10,10,10,0.0,271.4283066854893,43.35385980246177
