iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,Pareto_f1,Pareto_f2
0,0.28259422564345354,0.04363710770942623,0.3124002027337971,0.241369002716856,0.910170604862591,0.708822836719191,0.8130417355738925,0.07667410379963682,0.3386948853054663,0.2613148279929113,0.8805107548016926,0.09692531590077766,-372.0,478848.0
0,0.0515896958364552,0.16944372389983936,0.4015235470568773,0.005448831829968969,0.15934213997924795,0.23848943555312918,0.7806885196449338,0.05097101275793062,0.11896546595851062,0.025684339488686484,0.31951874476832737,0.10428768700945766,-368.0,296766.0
1,19785.0,10240.0,10240.0,10240.0,20361.0,10240.0,70413.0,10240.0,38313.0,10240.0,56644.0,10627.0,-466.0,277583.0
1,18595.0,10240.0,10240.0,10240.0,10240.0,10240.0,34136.0,10240.0,33500.0,10240.0,10240.0,10240.0,-438.0,178391.0
2,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,62980.0,14445.0,10240.0,10240.0,-489.0,179825.0
2,18595.0,10240.0,10240.0,10240.0,10240.0,10240.0,34136.0,10240.0,33500.0,10240.0,10240.0,10240.0,-438.0,178391.0
3,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,62980.0,14445.0,10240.0,10240.0,-489.0,179825.0
3,18595.0,10240.0,10240.0,10240.0,10240.0,10240.0,34136.0,10240.0,33500.0,10240.0,10240.0,10240.0,-438.0,178391.0
4,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,34256.0,10240.0,10240.0,-490.0,146896.0
4,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,29437.0,10240.0,10240.0,-474.0,142077.0
4,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,21968.0,10240.0,10240.0,-467.0,134608.0
5,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,34256.0,10240.0,10240.0,-490.0,146896.0
5,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,29437.0,10240.0,10240.0,-474.0,142077.0
5,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,10240.0,21968.0,10240.0,10240.0,-467.0,134608.0
