iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,ParetoFamily,Pareto_f1,Pareto_f2
1,766.6098183163346,626.1166688848996,706.3663478112929,507.61730003310197,530.4963586395181,585.7783591366533,709.5132553361791,537.6888517425857,432.7547720438502,797.34289508497,620.4691340256998,562.5565992840806,494.7204303738953,0.0,918.089266405457,7836.603215643605
1,767.4680811634905,784.4582804430343,130.91425854643495,506.16110508404836,560.2919621290455,602.6900175491219,695.5707723007087,573.0664390297197,449.3099763323866,799.2129429981251,707.571857716038,705.2021605348149,101.13714826262112,0.0,1051.3799067855791,7249.289705851683
1,758.988976773341,788.4066119114498,108.47550367773158,485.3606970323706,560.2919621290455,602.6900175491219,695.5707723007087,573.0664390297197,449.3099763323866,799.2129429981251,707.571857716038,705.2021605348149,101.31065263537486,0.0,1067.2953318413288,7202.277035599252
1,766.1615885769507,777.8453051424578,113.73147695910949,494.89355507590676,534.7191646185363,571.8057321194988,654.9521580576945,569.4252358225212,437.2925379285156,799.4104398726926,721.0454931088935,791.805641705368,106.51264569993293,0.0,1109.3038641007647,7200.888019002628
1,770.1070771905682,769.6860031967836,102.58615079165187,505.76573523633937,560.2919621290455,603.4727921274016,654.587795232463,538.2801030304798,116.59711415246306,799.2071071347299,719.5547964476215,704.7937971793178,101.2853762130524,0.0,1148.5911912669758,6824.179859524913
1,697.4220804277243,784.4582804430343,100.40111112399089,505.76573523633937,560.2919621290455,602.6900175491219,695.5707723007087,576.2325748356527,104.39110769864328,799.2129429981251,707.571857716038,705.2021605348149,101.28318793325163,0.0,1163.9186727461977,6817.593809879108
1,770.1070771905682,769.6860031967836,102.58615079165187,505.76573523633937,560.2919621290455,603.4727921274016,654.587795232463,396.5694464971113,116.59711415246306,799.2071071347299,719.5547964476215,704.7937971793178,101.2853762130524,0.0,1185.9791968259397,6694.520446028785
1,703.2251334420566,743.7598409526306,100.77113394177145,515.1231384802679,696.9704907106221,588.7904925920394,695.4846553392173,180.955162434753,142.52165118249658,799.26665291796,707.8788651335309,779.5610788111312,100.52668544730368,0.0,1370.9204449289164,6622.313640834155
1,703.2251334420566,741.4903048343059,100.73259105121697,515.1231384802679,703.6845483193448,603.090744856853,695.4846553392173,180.955162434753,103.87203046141704,799.3695227569387,707.5687525052678,779.5610788111312,100.52668544730368,0.0,1388.6335459414493,6600.16999753768
1,765.9769680729945,779.9729230700553,113.87780149339507,499.1913204151676,672.4174507564168,572.9758970966809,656.6858995856153,129.61328502685146,103.94532152583132,799.8232736104499,722.8309405447684,792.9802533193383,118.01116609371482,0.0,1409.0238892845578,6590.226403464251
1,696.5203053928268,777.2113013874821,113.73072652611063,499.55515092523854,672.4174507564168,377.3479520488382,797.3358643462448,148.76427943888064,100.48941866457118,799.7208459615855,798.1156895656785,795.1747630748624,100.48713456996174,0.0,1497.2107315304083,6529.515953166502
1,723.5846158510823,777.2113013874821,101.0917710051044,499.52441358294084,672.8729021516177,380.9078592194804,708.2359683389312,130.27137737577095,100.50201842688965,799.3851453634427,794.9016976047409,798.3807490067626,101.34190148572853,0.0,1508.813257263073,6457.115314387971
1,664.3068832498907,759.809181195012,102.52549371381762,498.4411715729859,673.1647682770594,396.3408987508673,718.3977138166032,103.19272342412492,100.82773763505935,758.5731364833917,794.9016976047409,798.3636561475524,101.17667195152893,0.0,1528.5774241516508,6360.1474257072305
1,241.852605359899,152.35895705521727,135.22261606874883,576.9767623993679,706.8613362988197,434.8866069937683,708.1131450008259,541.8393030995563,116.97346298103389,799.4652598881265,799.5303592498994,777.5080560217415,101.04197935886043,0.0,1540.8333991981103,6025.308390188693
1,716.1268410307734,777.4588808322632,113.4842394674013,499.6639066028357,393.1192835172604,796.2366579660378,162.5742150427937,521.5143346860615,217.51008732026517,116.48922925695481,263.84383256532067,780.6531276430879,126.28517109894949,0.0,1613.596503253474,5549.3739135446685
1,792.9018121562706,767.0642344697831,139.0315296739795,591.8810530825049,384.5955361474507,793.8895144002305,166.55701307239121,523.3543314842165,146.95359546397097,192.23330728009822,260.6712249285215,525.5267429636017,106.39856473120537,0.0,1640.0080432018553,5451.836217671787
1,111.08182279058377,799.3029200947923,104.57897126496226,798.5345658408976,127.23916482317603,795.8541818763798,120.76469955426886,127.49293330843088,184.6763361166914,208.45206796703633,150.16866124187527,799.7910471892455,108.3469800071778,0.0,2007.497550209403,4686.2285006367765
1,100.77154693130554,760.9265186200754,168.55200258930836,612.4246074258937,155.02500295088063,752.4745513359733,109.6455487603154,100.4484889990671,108.12508320503827,125.77046638981962,132.44032174215323,723.0599734280623,119.19111911598718,0.0,2140.230646056559,4258.252997498412
1,100.94285066130679,124.81606215404574,107.39864574625733,793.8766028882487,127.2912867129081,791.6480492912451,161.87155553114172,121.24332040725122,187.63143928055456,129.14422478434815,108.73690367315355,792.55742433279,108.59209509360254,0.0,2370.6628555922516,4017.4267865467464
1,100.25675733368946,164.5651945443405,107.07363575845713,790.1658249114893,102.46909695187556,793.0639588594645,101.43923590803595,112.71000627624532,176.11601878282278,130.54057227872804,130.28136133917963,758.2758472233268,100.97437407172117,0.0,2375.522877443449,3945.9522576568343
1,100.21894913810833,120.70030408730382,107.07363575845713,790.1658249114893,126.53131056655398,793.0639588594645,101.44072068777257,112.71000627624532,176.47552970776945,130.613751518793,129.85525086701352,758.2758472233268,100.97437407172117,0.0,2392.38535031894,3931.7122058940017
1,104.11926257765435,164.71106136615555,101.08460706081752,783.2569062632889,131.48146486122496,734.7562658464623,100.83689537814914,100.45424401456798,101.94958416941287,129.7123130743826,128.27706761045806,773.6615334320768,109.11788521143875,0.0,2424.446119983832,3859.692390725141
1,100.06145806145106,126.91053243561402,104.68682550820202,798.5170939202332,117.0754560475367,795.5518122714002,100.34410601101933,100.58727387149571,123.72598637110734,127.6488887251633,106.24836963125554,577.6998027498755,122.37238555109136,0.0,2452.090021130434,3715.1700224699516
1,104.11926257765435,164.71106136615555,107.07363575845713,793.9035396951546,131.48146486122496,794.5424096901814,100.83689537814914,100.45424401456798,101.94958416941287,129.75049624963202,108.77829752145486,475.05317572633595,108.6613467562516,0.0,2462.500327677739,3632.712678834449
1,100.44702224400265,108.38607358418064,107.18054805085951,790.6642005611827,101.87374501768272,794.5732528218747,107.22743057519011,100.02828833027098,166.77166241390742,104.59048545809196,115.61023822855924,451.9546079440404,104.38445871591092,0.0,2511.254563583015,3582.3940917861087
1,100.50689224072235,156.67806686655405,107.07363575845713,790.5984020070988,100.75848809653132,794.5758499496853,101.24816306843624,100.49040081516907,104.4119216591545,104.31992535404997,115.61023822855924,395.90448317749133,107.96981221126465,0.0,2513.8146143663894,3528.1760083467784
1,100.44702224400265,108.38607358418064,107.07363575845713,790.5984020070988,103.7920709392533,794.5050403720655,100.16986890968649,107.53628235942452,104.70054598838526,104.59048545809196,102.8726999354028,411.7964462891242,107.96981221126465,0.0,2538.2599962617114,3510.6107653437143
1,100.44702224400265,108.38607358418064,107.07363575845713,790.5984020070988,101.87374501768272,794.5758499496853,101.22808175629969,100.00558510083206,104.70054598838526,104.59048545809196,115.61023822855924,395.90448317749133,107.96981221126465,0.0,2541.830471471871,3500.512662083874
1,104.35772807567946,163.45151129707938,107.07363575845713,799.206275694108,126.14715316235988,793.0639588594645,101.22808175629969,100.32620482140238,105.06967053487368,130.54057227872804,129.56076865275475,112.12425380201802,119.87311505243757,0.0,2612.410974616119,3392.2265267840826
1,100.25675733368946,164.5651945443405,107.07363575845713,790.1658249114893,100.63953921599322,793.0639588594645,101.05204543501839,100.35830545686656,123.25314110690826,130.54057227872804,130.28136133917963,105.61551246343313,107.94978206677172,0.0,2633.3428710041117,3365.9889717676388
1,104.35772807567946,115.39698138897614,117.00539286414646,769.9755683800385,126.26448882128342,793.0639588594645,101.22808175629969,111.8210857618273,105.06967053487368,130.54057227872804,129.56076865275475,112.12425380201802,119.68191970643615,0.0,2666.4222116047304,3344.8733489484307
1,100.43670901188378,106.29338377996814,117.3896241809665,799.2058647711129,101.1593911731508,752.0853546030737,100.17347624506684,100.6823258637475,132.25772823953923,128.3582227186159,116.22926959554007,101.70621464233258,120.82796280705716,0.0,2703.2953973393596,3301.6778118700627
1,104.52733181597424,106.29338377996814,165.51575248721926,782.7286985412001,100.74371098159075,752.0853546030737,103.81083751671848,100.00417745303348,103.09864191317926,125.77046638981962,117.29964745569079,101.70621464233258,120.09653719570464,0.0,2719.116526074714,3299.348875502263
1,100.43627704801602,103.65461860041479,107.72857032988121,781.6823311421414,102.55367852725882,752.6666819437901,100.17291289889823,100.04626252237709,131.76968562110937,128.54060356308258,115.20249757488088,100.71587749991724,121.13328912012182,0.0,2729.7193938699857,3275.483604901929
1,104.37385769152728,162.45756094982394,100.13734183809325,741.0129321661647,100.48310647345716,760.8898796516598,100.36693767143757,100.83624138411572,136.22939271989785,134.7489479375653,101.10293234663968,105.8762562140352,107.16297022736916,0.0,2751.6300169617894,3263.1438219880624
1,104.55640555896568,101.27454153311298,108.8160770387801,764.545697637505,126.15576398029506,739.0270700264177,100.34956681186024,100.42186547986886,103.62338516970986,130.54057227872804,130.28136133917963,105.61551246343313,107.90789890035357,0.0,2753.203363743951,3246.3298438738307
1,104.55640555896568,113.31050858206416,108.8160770387801,764.545697637505,126.15576398029506,717.8029625503239,100.34956681186024,100.42186547986886,103.62338516970986,130.54057227872804,130.28136133917963,105.61551246343313,107.90789890035357,0.0,2773.142122967342,3228.2410305882936
1,104.55640555896568,112.37045097114826,108.83642029901746,763.1908766172961,126.73868154440078,717.8029625503239,100.34956681186024,100.42186547986886,103.76510570008787,130.50127908783205,130.3175681696244,105.61551246343313,106.60646328866373,0.0,2775.4230865593736,3225.9134297494734
1,101.11147019423474,118.18086773816036,106.68561649416961,797.696416355106,128.22270836299518,648.188515220385,139.13376460106377,100.8452890770673,102.77541674570467,124.40294777208194,106.12317937119482,105.90065455228864,107.08761978376411,0.0,2821.8697476490906,3193.7320003354075
1,101.11147019423474,116.54315437541044,109.04105535680917,797.6166926085157,100.73247510812254,632.2910383325438,103.77199747875943,100.37428046338704,102.77541674570467,165.3212434905522,106.12317937119482,109.81133230906303,105.60558001943271,0.0,2849.9899898299855,3167.038162610175
1,101.11147019423474,108.08683366130232,106.68561649416961,775.8695233804973,128.22270836299518,648.188515220385,139.13376460106377,100.8452890770673,102.77541674570467,124.40294777208194,106.12317937119482,103.04295961830809,100.67418746172319,0.0,2862.893940737627,3158.7286825910337
1,100.37672256084217,115.5680947401808,168.55200258930836,612.4246074258937,127.94814474934779,752.4745513359733,109.6455487603154,100.4484889990671,122.46099989537863,104.51752562225663,132.44032174215323,100.23649615388167,120.11358233764072,0.0,2960.1351674739294,3149.1824287346903
1,100.43627704801602,106.29338377996814,108.84269710642965,594.6704237100512,100.74371098159075,752.0853546030737,100.35310994315448,100.17997821286012,104.37834140393056,128.54060356308258,116.22926959554007,105.60114028472172,120.72746872316942,0.0,3023.5163055176163,3071.6052171094184
1,100.43627704801602,109.22443288454329,107.72857032988121,570.289551429872,100.72272736564098,752.0853546030737,100.17347624506684,100.18425336306238,132.25772823953923,128.58808657078697,114.71711957859739,101.70621464233258,120.73036202632619,0.0,3064.5825430280684,3059.098111805486
1,100.05209972487256,129.4040456923292,119.51697137856848,498.4456113233807,137.08254074637975,790.8706942839626,103.44971839962324,107.53649277473377,102.92158002737477,134.63510159764863,102.45282539209276,100.59298973177258,108.78575385918917,0.0,3097.7176493655124,3058.224214510868
1,100.43627704801602,106.29338377996814,107.72857032988121,531.1236475634267,100.74371098159075,752.0853546030737,100.17347624506684,100.18425336306238,132.25772823953923,128.54060356308258,116.22926959554007,101.70621464233258,120.72746872316942,0.0,3132.764176443233,3022.014372804664
1,100.43627704801602,140.1105844255739,107.72857032988121,369.3484801942167,100.63145173781857,793.114707683076,100.35528238347494,100.18425336306238,132.0087895956604,128.54060356308258,103.68175431032779,107.57807820854268,120.66894671977784,0.0,3276.1661970147074,2952.5532480270276
1,101.46343358277403,113.85327820262751,100.50605765799965,333.003850336966,101.87616673772692,794.2503480397743,102.77049735208855,100.07605332379953,123.86819822172639,125.77046638981962,124.99808769393798,106.27372285883064,119.76571070052513,0.0,3322.8404776026396,2917.836984772504
1,101.45021284785531,113.8180062959617,100.50605765799965,314.2381661330747,100.8892253959222,794.2533477005129,102.77049735208855,100.07179524866477,123.86819822172639,125.77046638981962,132.7878334090953,106.27372285883064,119.76571070052513,0.0,3340.4117825105122,2908.6699602966805
1,101.45021284785531,113.8180062959617,100.50605765799965,292.38920191287355,100.44071745010369,794.2533477005129,102.7660997143007,100.40045960835296,124.05147783683557,134.41069951944309,102.00647244063477,106.27372285883064,107.58025250575169,0.0,3382.6919671064766,2875.236809436707
1,101.3554128739457,113.8180062959617,100.39715369379167,279.0248481787995,100.43769188770843,794.2533477005129,103.11442849048197,100.40045960835296,124.05147783683557,134.41069951944309,102.78226557171644,106.27372285883064,106.93777322782753,0.0,3396.35614468886,2866.672718488948
1,102.017081456756,117.99209883349998,107.16792877477438,797.1540610368,102.11326533702751,111.2745318332806,102.29216716935292,100.36358892757475,103.90168916769666,103.23575156144007,103.75235180796652,104.7824477804448,136.47828346435966,0.0,3535.270374076059,2744.152971727793
1,100.43627704801602,103.65461860041479,107.66423060519729,781.6823311421414,102.62484635832166,112.79485392967354,100.17291289889823,100.02640099713939,131.76968562110937,135.275030954514,101.19613536192603,105.70245959941441,121.000475848572,0.0,3559.0377349739115,2738.348883925067
1,104.76410093416226,114.92613251403313,105.32574399639304,748.1225583870911,127.96958582420707,100.63351000704903,100.00017803158687,100.73933721792751,136.22939271989785,134.6449107235651,101.54388937050778,105.8762562140352,107.05922882144928,0.0,3627.009934050043,2706.013927884302
1,100.4312733996609,110.10285649652093,107.8067442841082,646.3748707592923,113.82121228425976,105.42657356597915,103.73736086238992,100.68138880334942,104.41338075977087,128.3681013852262,103.75235180796652,102.21931694761761,120.82329917566864,0.0,3860.3786619120865,2577.849737639593
1,100.384153253125,106.42024508662499,107.09658403688107,583.4519640322756,100.74371098159075,107.18254830130559,100.17347624506684,100.18425336306238,132.25772823953923,125.68359964415673,116.22878628246673,100.71587749991724,106.92627535074621,0.0,4010.5147952898697,2513.6384689886354
1,101.98108299818931,116.82721888555636,107.73278799582506,531.1236475634267,100.63145173781857,109.90116848591884,100.43101557800907,100.18389983090593,126.62908661883382,128.54060356308258,116.55398532371171,107.57807820854268,120.05370952799774,0.0,4137.462471566016,2478.724748916017
1,112.31158945768556,112.88948112438938,119.51697137856848,498.4456113233807,136.9975956984697,120.91629928201547,103.44971839962324,107.66821726813349,102.92339365146807,134.63510159764863,102.45282539209276,105.8762562140352,108.78575385918917,0.0,4221.495126962319,2462.708045846887
1,112.31158945768556,112.88948112438938,119.51697137856848,473.5792762891746,136.9975956984697,105.408864001512,103.44971839962324,107.66821726813349,102.92339365146807,134.63510159764863,101.54771724433178,105.8762562140352,108.78575385918917,0.0,4290.895712583924,2433.4715519189117
1,102.00725562657706,116.84161320652055,109.1215333322638,366.0213571783221,131.33565849999832,131.07244593875413,116.90450496505524,100.11656934473952,104.48799561722211,134.48223029132524,103.75235180796652,110.39810181599785,136.8442990690325,0.0,4552.9731179030005,2367.620209660476
1,102.43229061056536,116.79138615711491,117.37836021052749,304.83070994903085,101.23955536135784,100.10563238541395,117.67626916118532,113.12500981354589,124.33304114831765,125.73956600360378,101.98007061808607,100.3179137848424,107.53277241520576,0.0,4689.528305587564,2293.1784130636497
1,102.43229061056536,116.79138615711491,117.03994146390166,280.28364490325305,101.23652969499054,100.10563238541395,118.02298397167247,113.12500981354589,124.33304114831765,125.73956600360378,102.75586374916773,100.3179137848424,106.89029313728162,0.0,4736.221357683285,2277.393445069643
2,766.1197444443438,798.1680885141672,294.816657044826,517.4839848067784,454.92784997969676,632.4610251095528,566.031843072504,641.8852690185075,795.6837821623978,752.2509318691531,520.1694310219527,540.5368994070461,703.5989193257597,0.0,974.8541109332973,6830.532984524305
2,766.1197444443438,798.1680885141672,297.5776860730416,517.4839848067784,454.92784997969676,632.4610251095528,566.031843072504,685.4278711262713,774.5221745827961,752.2509318691531,520.1694310219527,540.5368994070461,717.6403569772218,0.0,979.5180829838953,6823.198560836939
2,750.5923600994971,798.7959740897601,295.02271209954813,531.3548389317813,454.92784997969676,609.6060374813655,576.9531676057898,716.6590946294381,795.7436593437574,771.8129419417289,535.5596162734603,553.9704689394896,719.0184145287584,0.0,983.668608988572,6766.537442840603
2,789.9994580588339,798.2454951976811,295.06316009771217,531.3548389317813,454.9551535090853,609.0817118070872,577.3408675458375,742.680945366802,795.6840037437075,774.3789179278286,535.5596162734603,540.3277468126007,729.6454723908756,0.0,989.6622221939458,6716.473612999092
2,755.1537175166303,798.1680885141672,216.0874434470648,517.896060875999,454.92784997969676,649.1034115358799,566.4415886645455,641.8852690185075,796.9568077683334,752.2509318691531,520.1694310219527,611.756072288038,120.73271688650249,0.0,1009.53012944896,6706.300943019534
2,755.1536734464216,798.1680885141672,167.05039421688315,517.9006819744952,454.92784997969676,649.4678113787551,566.4415886645455,641.8852690185075,797.5392267136519,747.9327621210664,517.1563661908192,548.4142938490602,101.96249362585417,0.0,1013.5405317319414,6664.07959642675
2,755.1536734464216,798.1680885141672,118.57543396835706,517.9006819744952,454.92784997969676,649.4678113787551,566.4415886645455,641.8852690185075,797.5392267136519,752.2326916338287,520.0650699026903,548.4142938490602,120.73271688650249,0.0,1020.0128157530344,6635.027373257928
2,796.9365876028088,798.1680885141672,102.06234578014774,517.896060875999,458.41905452430046,648.0703654354652,574.3124527444455,641.8852690185075,792.59312902246,749.8794781801747,520.1694310219527,611.803577445788,102.69350100079909,0.0,1025.7241359132402,6588.796448555162
2,777.5588364017395,786.904411347404,101.51372538006399,523.7832904196738,360.12279661399606,648.8841057182628,615.7044344400763,719.223301433356,793.166643589288,781.2816721423484,540.3620550949756,616.822627603007,101.02106206409192,0.0,1056.8551265500932,6566.683380731274
2,790.9808316786032,798.4469740697025,100.40092573133123,665.0845277647139,348.10005135256364,671.4662225342618,579.6508397618519,644.0507520221493,798.3099283665824,771.5529172511659,552.649523296479,616.7897357056324,102.76532939839736,0.0,1079.8364397090595,6543.44639332764
2,790.9808316786032,798.4469740697025,100.40092573133123,665.0845277647139,348.10005135256364,671.4662225342618,570.6492423722009,644.0507520221493,798.3099283665824,771.5529172511659,552.649523296479,624.6541876260092,102.76532939839736,0.0,1081.321546598855,6541.982602862545
2,795.3456218155898,797.710351579241,101.58175120103719,685.580424905013,302.5119241233172,671.0689455820202,579.6508397618519,682.5440343643409,789.701175135562,771.9105835818026,552.649523296479,614.7916207791426,103.03642667331292,0.0,1119.107902615805,6531.539433588037
2,790.9808316786032,798.4469740697025,100.40092573133123,663.7879953391844,302.72691987982734,793.8919217176846,570.6492423722009,634.8977530085689,795.6865580307963,771.4901529476713,523.3823807391432,624.6541876260092,101.77754621298008,0.0,1128.3918662788044,6514.0388279115805
2,112.23574021361773,797.7872126802532,102.76591187940858,684.1763601360758,300.4435757255256,716.121038072011,579.6508397618519,673.1719853832973,792.9477058890102,771.5529172511659,552.649523296479,614.2547708694742,102.76532939839736,0.0,1155.5247282433356,6318.832412821073
2,104.72287830437487,798.4469740697025,100.40277952412237,757.7151082823104,306.110671966376,700.5399350982395,579.6508397618519,716.5555495799695,798.3099283665824,772.0047898724353,552.649523296479,492.3645815753377,102.76532939839736,0.0,1210.5769860554924,6302.6027046623
2,104.72287830437487,798.4469740697025,100.40277952412237,774.2510877945972,306.110671966376,700.5399350982395,579.6508397618519,716.5555495799695,798.3099283665824,772.0047898724353,552.649523296479,492.3645815753377,102.76532939839736,0.0,1224.3039967772195,6300.37857162183
2,101.64124525613342,797.7898483203347,102.6259445817177,745.7516729968875,298.37676519119566,714.1754523707364,609.5382504915292,130.90118891310905,794.1227713072884,779.5984147946124,524.3784120232102,525.7917119341555,112.91730382649905,0.0,1301.31681246183,6018.420736891088
2,106.03320039485745,799.3878255005153,110.29074064664707,779.7278906342005,302.60967408669194,798.4589026553789,193.02333434365937,718.1387377503198,790.0082173926249,129.70845509697494,515.1893505239799,529.964766285038,119.15263108655927,0.0,1392.071980881492,5907.472107257776
2,101.63452788550714,786.8218705955741,110.43875768676139,747.8296773340983,104.83518426623401,790.8301551162394,629.9136162254763,157.7612506120862,792.8309180817877,110.99050794701571,521.2385689373742,774.9171124898901,128.78226720399877,0.0,1574.0139396956736,5779.125681643134
2,101.63452788550714,786.8218705955741,117.40493798757615,747.8296773340983,104.83518426623401,790.8301551162394,630.7375900516871,133.8942836757125,782.1791811042033,110.99050794701571,521.2385689373742,774.9171124898901,128.78226720399877,0.0,1581.053878209767,5767.256152617777
2,143.53615273881286,741.9891093088926,101.83745056742218,747.7174698224233,107.36982004567558,790.3960526401513,682.4223223013352,111.64769066421664,113.1839025360146,771.1196055933231,535.7127310687672,776.0542827241129,128.40627398038038,0.0,1667.2504230703246,5750.674346207001
2,106.09321115329887,786.5905107929448,100.187446278512,769.5931956020562,108.98254539738598,790.6855925712204,640.4897161757721,100.35691338411674,134.98145699977684,127.67084942175286,559.6749352364718,741.0809540245799,117.67088423456104,0.0,1695.959421203709,5465.420861855988
