iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,ParetoFamily,Pareto_f1,Pareto_f2
2,105.77852172620912,785.973160917182,110.57043167929115,747.8296773340983,113.82170834474832,790.3960526401513,537.2379911623366,114.91438767443964,114.01668133155246,124.80211449502204,486.13616487845496,768.1301770639533,128.7065098156666,0.0,1699.1689703911602,5382.549135747305
2,101.66415789052975,162.668161977103,117.41701324831682,709.2755575215878,107.28935483214545,790.8301551162394,640.7600426847802,144.9468450543427,786.2351011242267,124.03740417689451,521.2385689373742,774.9171124898901,128.78226720399877,0.0,1799.811554997912,5350.131017984477
2,105.45156487309406,757.3295002806709,110.57043167929115,747.8296773340983,107.36982004567558,790.3960526401513,117.38602318906234,102.04587689291229,113.1839025360146,128.86930009410057,535.7127310687672,766.5733030967116,128.7065098156666,0.0,1842.637762391906,5210.711464174576
2,119.29430431516298,786.5733104260041,217.50729079086844,792.0794608156451,107.61231238804338,796.7421880141233,101.00694875176646,162.88102034945572,108.07953857652794,119.32084303321706,512.9682041325207,256.37821860105885,182.0373488035609,0.0,1991.8393533715118,4995.839326126601
2,101.69767411946502,110.89292884137015,107.01157001638379,747.8296773340983,104.91641195412754,790.8301551162394,132.8693857833001,142.1496927275436,122.24615677002312,110.99050794701571,520.5707765841689,774.9171124898901,128.78226720399877,0.0,2115.5793390380504,4779.147930597246
2,196.8763551671172,119.95029698332077,213.940568442884,791.8883700188798,109.30343653515197,798.6460866442411,109.37068043389239,150.11845512959695,119.6638010720109,133.96537268485903,595.4171992837356,108.82212435953663,194.96927682158167,0.0,2335.85280674264,4567.799769526442
2,121.20213819167337,159.56752919307064,139.73282465543036,792.0794608156451,107.61231238804338,796.4646333559226,101.00694875176646,180.6996422655016,131.87047023379014,124.73921919827505,541.6705753551967,119.55214001420254,178.562093516285,0.0,2340.1393652654597,4504.569436410967
2,101.98531502957078,144.25098061232177,107.65229647957992,751.2476303051916,107.02601162605977,790.3960526401513,124.88178250625737,128.73225234530153,143.24633623961137,128.6081029324468,535.7127310687672,105.90202823090675,129.81218562944233,0.0,2423.179546584757,4437.408379223519
2,102.1101641942911,139.16170287461173,107.65595724130748,722.1153636139757,106.94114773484239,795.4863193628856,100.21919845045826,142.53634678146977,127.88646747334545,133.78148080329333,490.4898736140157,100.57845743180475,167.00146377433754,0.0,2491.8856848551286,4384.165184513992
2,112.8796825603562,110.45733014050461,108.35542182878957,798.3793808912301,101.77358915873178,798.776746236199,102.66794578740253,142.26725952121566,129.48633322743464,138.41681747392008,151.78118863990215,102.98157504590934,169.42336595440452,0.0,2684.4995481377177,4332.807562034584
2,100.88025968624778,157.75989231094297,107.71501569901125,751.2476303051916,107.05478115519442,790.3960526401513,139.29540496453853,128.73225234530153,143.39350271403026,128.6081029324468,180.18192650277484,105.90202823090675,129.81218562944233,0.0,2694.4033291390206,4267.11909153008
2,112.8796825603562,110.90588080003452,101.36846572901844,798.3793808912301,101.77358915873178,734.2211707859678,153.28674624110943,142.26725952121566,129.48633322743464,138.41681747392008,151.84359605619903,107.58915198997553,182.22913569501088,0.0,2739.7742651430776,4251.866013090497
2,104.68847859671241,142.87070949349223,100.30615288445438,774.782398710533,107.12635172545495,685.0807335126276,109.57903591926161,131.6681975706935,175.08547332415213,142.2699623921458,107.36327915506958,108.53752316882388,201.10554338352705,0.0,2872.545071252764,4158.959861106869
2,103.54484999073725,123.79823584398164,155.98047935749133,623.8776832427699,107.4091591694483,789.2332801926659,167.8040876631221,148.23005197583763,119.48226529012759,124.9711868642665,104.51504241889926,103.25963217780972,170.10399557980202,0.0,2960.0952930889725,4140.739525179994
2,102.23372077992158,141.8733212901812,155.21369819872785,578.4008064009913,107.00478481875177,798.6460866442411,101.65982510682454,148.7795528290072,119.6638010720109,133.70271990669187,151.8029540747233,103.83918739813586,102.61628725297253,0.0,2985.158517456051,4111.514621649453
2,105.54622052806495,138.98138149163674,107.65894709691672,516.7881194154288,106.99242571171409,794.6368270881562,116.67622261194157,142.40962499645718,109.1705047091706,144.70018625010985,104.55549713277854,109.33861756804683,170.11067309203497,0.0,3134.390281061861,4066.886729668776
2,105.64668674493073,165.39129884390795,107.18028079185488,490.3527279782904,106.99242571171409,794.6368270881562,116.67622261194157,142.40962499645718,109.1705047091706,144.70018625010985,104.55549713277854,109.00531971388718,170.11067309203497,0.0,3162.7975529332007,4049.1516829520942
2,105.65309678584048,136.30571341471597,101.33182185387237,436.5070813349362,107.21905210986549,795.929136472037,116.8015489150099,104.43478631197866,100.32892626120818,145.24348870852938,163.43411945325525,106.18967583721155,196.43793762853585,0.0,3213.0968550174784,4026.8532707081677
2,102.03600365704563,145.40602967942812,105.6128412388195,459.82433722252193,107.40953290642567,734.1881006852641,117.79902490070056,142.3447167275799,117.23506122197188,141.68130463988788,177.47946605111576,102.71002481697147,168.65606931240285,0.0,3261.7417766649487,3930.6709954601984
2,100.75776184722325,158.0780979357058,101.39079541006903,340.1081628113599,103.50195045599357,733.7956182966569,101.40555132999883,145.18190189943743,156.6444008805704,141.13227431484933,155.71134508655445,107.70339469630099,182.44753648957735,0.0,3448.8949060049626,3860.0162177895954
2,102.19508840645697,143.1093841023891,107.51461475746358,731.0018046938823,107.1944131802876,123.16469538242586,117.58092737525541,144.8764870899707,112.79242405889127,125.1027652734053,186.6609089793987,101.54507007259768,169.63847678236388,0.0,3867.0021013255246,3811.729473491416
2,102.19508840645697,143.1093841023891,107.51461475746358,709.4240351226593,107.1944131802876,123.16469538242586,117.58092737525541,144.8764870899707,112.79242405889127,125.1027652734053,186.6609089793987,102.62078878331529,169.63847678236388,0.0,3912.8665387581814,3784.491205119457
2,101.68332152895803,142.19002379519952,109.84747241807693,686.5753227982607,111.05164942845333,105.71582550877062,131.55149227329673,118.84942965128727,111.04350733022841,125.0159675190813,184.07837529329387,176.01427761361157,102.62114427339799,0.0,3930.7021406481654,3758.984668742068
2,100.65785472258605,141.84588612897443,108.66770254768966,654.1394378481577,106.9811537664639,114.6302786409657,137.86317373537065,140.42561514207625,109.13513482463443,125.12519887867272,109.01738834588942,112.15502186404044,201.08049542276763,0.0,4119.27798602379,3731.9525812210786
2,100.65807538175784,131.4195718897676,108.06885800220054,640.3926120543583,107.0342143995559,114.03224098603062,169.9153767678919,100.87195876291433,156.31707591860498,128.50794808437573,109.01738834588942,100.68293731414886,168.7211730834997,0.0,4147.703156910674,3713.43030419929
2,100.7741138265684,128.1339022853184,100.45065883382128,629.7124320999902,100.24794922888074,114.47757168364741,138.46168608183277,140.04549256253313,152.72429963898279,124.82997995564995,106.7182898331604,100.9889537515221,171.73801649664722,0.0,4185.020047319899,3704.2575333662767
2,100.77253194283226,142.87070949349223,100.18493679692504,621.9050326372335,102.03763367935328,100.691542894898,170.419036672247,111.66498551913719,156.97881774859886,142.2699623921458,107.36327915506958,112.16242711454171,153.6468125180669,0.0,4196.547524731361,3691.736023683286
2,103.44224257215748,109.02814165173882,154.52449878770017,570.4778446937494,107.0667740414458,167.3900269384543,158.95497618631836,111.53321717812092,105.33960845335811,129.59642981241046,153.6878761188376,103.87985128202692,103.54207966139595,0.0,4201.783242478512,3636.1236519155873
2,100.43250988611958,121.38201194205688,105.3377623548825,571.6241080858401,107.24367674863122,113.50781847246904,151.5273550589918,127.89273905896742,114.51228651591087,139.6911185966938,153.2400529691006,136.26304144272467,169.49947005532806,0.0,4245.69464161498,3633.9094380143924
2,100.86491581982338,123.85834604011447,115.91303489740966,565.061594013606,108.37254910803897,134.5236092181852,135.92610107335227,145.15579003593564,154.7875944711965,133.66306289938558,152.99128405541228,103.85291144858114,105.97591956240902,0.0,4262.093208256919,3618.5407610523143
2,100.13470099278818,104.4276081800704,100.06620209557374,513.6030770864043,121.8406186501233,103.46060751418489,145.75782273811,145.02287000354397,128.43827127839637,135.16320083919575,152.8378336672841,102.30668942717932,117.96162336515577,0.0,4435.209418206055,3602.0681275580873
2,101.84930393012341,143.51885527330842,100.932422676409,467.7306693593576,101.50195419941045,102.3743813581161,124.28286817619245,145.02886643915133,118.33216596629902,141.60057282423432,113.38993576132934,103.87180617430758,120.4920665653916,0.0,4577.015647362887,3581.145668369827
2,101.9867608073083,142.39783247735812,164.14753666423434,460.4919227053804,101.50195419941045,102.3743813581161,124.28286817619245,145.02886643915133,117.35238569136642,141.466134253961,105.40509352670037,103.87180617430758,168.64628892685562,0.0,4595.926212986462,3549.93356821999
2,101.98647137686933,144.1296234375621,156.5979670081896,444.6890354451379,106.98676000165378,101.44075814600869,124.28286817619245,145.02886643915133,118.30234358292884,141.466134253961,105.74529950690238,102.43277328146546,168.64628892685562,0.0,4638.736566966688,3539.231066480285
2,103.62621858232018,139.03763590199225,104.4158827174373,403.8504433856721,107.40107939457293,120.53313043069687,112.27974448398172,144.95031334103993,157.23737165341242,143.8426776862829,108.4848363832584,121.21652207309023,124.49321838749032,0.0,4700.212525757744,3513.7350730874086
2,100.86491692102902,141.53049092904027,112.34249384741878,352.71839731226646,107.27573061755166,166.19109444878904,145.60293289761262,145.15579003593564,154.7875944711965,135.66272433618082,152.99128405541228,106.44997174537443,168.74983759903395,0.0,4707.873815811473,3448.018155240078
2,105.97377976508167,123.89771347258944,112.36609360832072,372.6908684398644,166.1560153682088,167.83919637679475,136.60561389163774,145.15579138985018,154.7875944711965,158.13421088893818,153.99987138414838,108.83193478322485,132.50930307223317,0.0,4712.240664204022,3437.973623072286
2,100.86491581982338,141.42826012857017,112.34249384741878,353.8662756966227,166.1560153682088,166.19109444878904,135.92610107335227,145.15579003593564,154.7875944711965,128.40033450079466,152.99128405541228,106.44997174537443,168.74983759903395,0.0,4763.429803061112,3428.6863142536818
3,658.1374947986434,780.5190038564842,352.64439153202363,469.51101814664474,418.06992582617903,723.5673169650219,371.34076695218147,666.6449531618359,502.63609554884096,453.99016556457264,492.24869092557753,592.1732725996194,432.8972108510482,0.0,998.246507230323,6999.283595431964
3,655.7756435648229,780.5190038564842,344.1642325824878,480.49400705575886,418.06992582617903,722.2178634708861,361.261769726249,666.6449531618359,502.63609554884096,453.99016556457264,484.68832129283544,592.1732725996194,430.70965990972053,0.0,1000.6725208182256,6986.301063585551
3,658.1374947986434,780.5190038564842,320.6060703746157,469.51101814664474,418.06992582617903,723.5673169650219,371.34076695218147,666.6449531618359,504.6883555441557,453.99016556457264,484.6750951811198,592.1732725996194,420.1079144306329,0.0,1002.1317319614441,6968.922520431174
3,658.1374947986434,780.5190038564842,352.64439153202363,476.48980301541343,418.06992582617903,724.5359076625042,361.3798149081928,666.6449531618359,502.63609554884096,453.99016556457264,484.70009115269676,592.1732725996194,170.1964520848275,0.0,1032.2917647466925,6781.949673945678
3,658.1374947986434,780.5190038564842,352.64439153202363,469.51101814664474,418.06992582617903,723.5673169650219,371.44304263894855,666.6449531618359,502.63609554884096,453.99016556457264,492.26046078543885,592.1732725996194,142.24182813803898,0.0,1036.384161430246,6761.203867835046
3,658.1374947986434,780.5190038564842,340.2756799617491,480.647164625366,418.06992582617903,723.5470734081817,376.9727337441652,666.6449531618359,502.63609554884096,453.99016556457264,492.26046078543885,592.1732725996194,115.27942812601249,0.0,1042.9476090826654,6732.333920860289
3,651.4291893917085,773.9670466265617,173.945758120314,508.5891362530087,362.743408871575,745.2340828802222,372.11858291255356,747.285479501654,601.437250422508,483.73823645142534,487.1556013521688,593.3586826934145,119.43978319495066,0.0,1126.1706841191526,6672.854068055989
3,638.3909650935872,784.9782058009819,115.3992385278589,504.26320232670065,364.1710848145836,784.2885869272001,382.8014456271267,688.6624055749552,564.0111852989962,498.93642654560307,468.1544801107744,622.131152800069,152.24999797687803,0.0,1140.4535388687223,6629.774766591566
3,769.0952582944956,795.4630081886974,106.01753156243511,435.1069827453318,278.88340810240885,797.6960774989211,392.2363890872042,798.0405941125535,771.6684667069562,482.9308945510479,459.27469901864674,650.5880621004784,101.64568859610455,0.0,1291.8962360967105,6629.767957787794
3,746.6065735567167,797.7455722653427,111.91192883100094,474.9952883389614,291.489644322995,795.532404504729,370.64937980952465,741.8779194680368,584.5136872577314,135.33391226942402,482.24409983459276,773.1445000837189,133.25614683640958,0.0,1326.590031898955,6405.408588773293
3,793.9472792897122,792.4815138071599,112.11883937128023,492.05499692542986,293.94028988314267,797.5271807072019,372.7862861400542,792.0163046485034,727.8834182327047,116.17857602463584,452.700775983976,650.5417141682728,109.34293073747656,0.0,1356.7650771445244,6403.661821114735
3,771.8689231112708,779.2150627673186,128.73312219424508,435.1069827453318,278.57007630364456,797.5714419387774,350.0566434683756,798.2199159360567,798.6026872478228,101.44527645211558,453.0308082095622,649.6523772966349,132.21254041941623,0.0,1378.1548306101402,6380.114501743073
3,776.6661660245801,791.3850987772493,113.87696919871728,433.20823956959197,285.94853533867035,799.8525031476927,371.5962840560569,796.9649918626367,781.876521622638,114.69005821747866,396.50932911145014,779.2686888993796,109.65197875026365,0.0,1433.2955973698301,6374.365395430997
3,781.4490762632728,788.3336615607574,134.39849002843147,479.62552043893805,204.0517140668138,799.9757848230315,309.8881606919251,746.192304819398,763.2409388577457,100.70982129532742,501.625969266735,782.0371172403944,122.96383833782075,0.0,1462.5263588611977,6367.323854366594
3,777.9048008242668,799.6522993642242,113.24525640637916,501.3047478117822,289.07869720936105,795.5371854502393,166.89367104207446,789.2170973545134,722.4198823230369,121.51271097144975,418.12157312519855,772.2976271416163,132.21792268880645,0.0,1491.5859783049036,6333.113948288232
3,799.4779408330359,780.8344789682632,113.24367024956845,499.70927058381784,301.7451227126387,799.8364686425547,166.89367104207446,793.880124530818,723.8028497053388,101.98033827777898,423.27402607404116,776.2968838478888,132.38503717700513,0.0,1498.532243695513,6329.07013782992
3,769.7462282375216,799.7676292721098,113.24518186498501,481.99612527709365,289.07869720936105,799.9044562084017,166.89367104207446,798.2750688800504,793.8887984774776,105.60518602547533,408.6107632944721,772.3059403926769,132.43780086067045,0.0,1526.0575896943947,6323.1012928506625
3,772.5228958593548,799.4419246808962,129.81768087242975,432.0360428552745,289.428103198857,797.5636325879763,181.39931515982337,797.4716457533505,129.70418907475073,105.87741141141039,452.80628236852334,789.4711491546268,129.12960321867945,0.0,1535.21969422841,6051.057395093329
3,123.45010688125925,799.7207319961481,103.19917847913138,511.1412898629544,302.90931344498586,799.7825728394886,381.70338946905053,798.7146266274323,114.80787512898996,109.12108065499156,469.66609578298,777.9735983290414,134.7317420358167,0.0,1541.1120849044728,5713.893479079971
3,123.45010688125925,799.7207319961481,108.06119400563672,517.1202188256982,304.52989175599464,799.7825728394886,286.22342939873636,798.7146266274323,120.03577490766622,109.12108065499156,423.80153987770393,777.9735983290414,134.7317420358167,0.0,1566.9350179029325,5619.351381761508
3,123.45010688125925,799.7207319961481,108.06119400563672,491.6805646968496,304.52989175599464,778.0376880638526,287.90528016117554,798.7146266274323,124.80303249442477,108.65866563151096,423.80153987770393,776.5492744770685,117.43994364132357,0.0,1575.28344708754,5570.2484553965705
3,123.45010688125925,799.4705753838847,109.39209715707523,474.9952883389614,291.7111465883362,795.3362421825673,285.7251736982879,790.3115464971006,124.80303249442477,121.67147369142674,330.13718845867567,769.7298800543542,132.0884249845579,0.0,1614.3818987480183,5500.543326782372
3,112.98024573950906,799.8949966132136,109.78830853107316,450.6725167007644,272.4537103489263,796.5142084734376,285.7251736982879,790.3115464971006,124.80303249442477,106.34599155584657,332.72644342470164,767.3997627892808,129.16657514293922,0.0,1638.7906579842231,5452.879843433017
3,772.5232017097638,799.4419246808962,105.68588375510913,501.23948235117064,289.46223465135614,798.8028818448101,181.39931515982337,156.5600587358025,108.32830578591235,105.87741141141039,423.31075164333504,773.0282595980755,115.16967126041537,0.0,1729.368337332056,5410.214022052192
3,102.2412954018704,778.0729387985275,112.6184566210288,600.5676501761806,252.12661778078342,796.8694159808747,170.0781427052565,792.8638094353304,104.30635736108712,137.611538416599,290.66280424615286,773.2425384236676,117.63110523143256,0.0,1739.6248502234853,5380.7396389971445
3,772.5232017097638,799.4419246808962,105.68588375510913,450.3592547605145,289.46223465135614,798.8028818448101,193.42191080764613,156.5600587358025,108.32830578591235,105.87741141141039,423.31075164333504,773.0282595980755,112.19269290919331,0.0,1751.6483296947176,5379.224989648991
3,775.5147418785914,778.122096406671,130.30232705085382,610.6507821206865,306.65916695167823,797.3571715534673,188.6244825959294,146.4039391816189,103.00923564074171,103.82495004265331,259.47377856964033,776.3047818854001,128.89842134918337,0.0,1814.3778951467634,5354.679252051513
3,110.77619182951723,769.8424888204653,137.6244552643496,607.3674354014004,292.5430494569207,799.7902062627049,188.6244825959294,150.61496262831133,103.00923564074171,117.3709357968148,324.49699350828087,790.007403390226,110.83880071634687,0.0,1832.503939738555,4935.30367285941
3,110.77619182951723,798.2951224821355,137.6244552643496,598.7354338419984,292.5430494569207,798.8767120171728,188.6244825959294,150.61496262831133,111.47783346963092,117.3709357968148,252.93757014826895,763.1845691924477,132.09408396061454,0.0,1872.8874580025263,4902.234241412831
3,109.86596465732624,799.6650240470581,128.9819465038992,598.8001225552673,236.10053211709968,797.5700149246172,217.80711468095166,146.46814692121504,111.47783346963092,117.3709357968148,128.13503429097108,778.3753342918621,129.13754923651422,0.0,2015.8721350855621,4792.3553135983
3,109.86596465732624,799.6805513474893,113.35189290559553,560.1302631399284,293.06069987429595,798.1868886955024,188.6244825959294,141.07124605696316,111.47783346963092,121.64519764637873,124.10534032043124,771.2745334796921,134.54400610232653,0.0,2044.762113727639,4760.881618162975
3,149.77129507304184,101.45857265032703,154.8270458524357,582.835228269351,291.3534519031805,799.8462047189097,150.1756833079595,776.6420866761891,103.31286967594798,107.53499341042797,290.20008616993255,715.1279374086324,133.09941950864862,0.0,2171.6414233781143,4460.103330524162
3,110.5144898673113,120.23186743802668,123.63436503528281,104.91760216819044,286.4240036250102,780.3981944526022,150.6498445642086,158.7427638398401,102.74264357729534,126.54895929216661,271.59099140619423,362.2527772589102,131.91578785567754,0.0,3568.5598637400026,3153.476864698884
3,122.12027942375397,115.68545404155199,137.35625840409335,503.78782072193604,304.42593625165466,132.58521263848482,150.51305010376993,166.3269100018485,101.48681690299742,107.99768169608922,266.10043967606566,427.50439211223335,168.79740556912054,0.0,3905.8838421727633,2828.4644969806936
3,106.50104445666108,196.42687626543935,128.9819465038992,552.8225159329161,292.5430494569207,129.96084143530194,189.56173363378883,141.06455553810906,118.95972612680917,117.3709357968148,126.66635142252565,423.96772758107556,134.54400610232653,0.0,3962.9341938853076,2823.0350949548138
3,110.72609573964749,104.00406889031093,137.7967894952156,336.70298502595364,368.4465014075333,115.03159350640603,144.39494753711995,165.06133923489503,103.60296617907112,126.21480107771512,376.31330733070877,403.9540164951062,132.4857677631367,0.0,4176.981853144676,2746.874601382751
3,110.72609573964749,104.00406889031093,137.7967894952156,336.70298502595364,363.2081676568792,115.03159350640603,144.39494753711995,165.06133923489503,103.60296617907112,126.21480107771512,376.31330733070877,403.9540164951062,132.4857677631367,0.0,4181.051731137748,2742.886808810017
3,110.72609573964749,104.00406889031093,137.7967894952156,336.70298502595364,363.2081676568792,115.03159350640603,144.39494753711995,165.06133923489503,103.60296617907112,126.21480107771512,356.73639997575134,403.9540164951062,132.4857677631367,0.0,4210.0302832957195,2723.858059214211
3,131.7839038311269,114.39717345254365,133.87754184896676,103.92468714238878,286.2280127656466,129.9864888874259,133.80931812075994,120.21625754214736,118.9223923246689,108.56494679768085,412.2195309781436,431.2039367556555,172.44448613422225,0.0,4687.273394413932,2644.768542055935
3,106.33990478365511,121.62596961849621,137.1875853775901,104.72836531291122,289.65262648430075,138.78715492626912,167.07609361293953,140.63404172221317,118.77955691017083,126.44841164405403,363.8642525203116,417.0435785726526,134.2318916609735,0.0,4711.311345880204,2583.5304704230984
3,122.28321771288147,115.51888581278111,137.6958405834772,101.46058347996919,362.38592775720775,133.39956566634402,123.39297033019977,166.42190522361614,101.44289438827343,108.04972643458932,266.10043967606566,427.50439211223335,168.79740556912054,0.0,4847.171109294808,2554.036589429976
3,110.5144898673113,120.23186743802668,138.01768968596804,104.91760216819044,286.42980862490094,115.03159350640603,150.67194765787275,165.07460751853682,102.74264357729534,126.54895929216661,271.59099140619423,386.2609555044104,131.91578785567754,0.0,4942.100900889751,2455.1845193239387
4,726.5178763342254,735.902744010824,257.86948134680745,510.85416915689405,442.6448450831556,635.9858290926251,408.95644312605884,665.2737454473958,463.01755516022035,605.3281326371048,511.7905608248966,704.0957926813833,434.76652108536445,0.0,986.59393150648,6947.0614788960975
4,795.1457370491587,565.4624928394583,110.20050882127926,508.6888097810658,514.8761818158955,530.5001774853399,575.3236819114709,462.5913647223286,485.01821803298054,730.7995422807904,632.4026636619444,798.713339578771,122.86448700411083,0.0,1040.089297988197,6331.265408918124
4,795.1457370491587,559.6308987459424,110.20050882127926,508.6888097810658,514.8761818158955,530.5001774853399,575.3236819114709,462.5913647223286,485.01821803298054,730.7995422807904,632.4026636619444,799.847729366629,122.86448700411083,0.0,1040.413933935637,6327.029743874462
4,793.8003480857757,555.2929873618511,111.84149395364778,508.6888097810658,514.8761818158955,530.5001774853399,573.5317683781759,462.5913647223286,483.12268901611975,730.642414076112,632.4026636619444,799.9507768662006,122.92005629129895,0.0,1040.425528076617,6323.664420963059
