iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,ParetoFamily,Pareto_f1,Pareto_f2
4,795.1209052048652,511.93308045142146,100.894933304608,508.6775561031149,514.8761818158955,528.975149835623,575.3236819114709,462.5913647223286,513.6297898923124,730.1693871588461,632.4026636619444,799.9507768662006,122.88033644295221,0.0,1042.4892851710567,6303.7625975387255
4,797.0776587602403,518.9022142229944,102.38758273355725,509.8960440248389,546.923722195862,475.71640958622794,607.9737724285042,462.09716524513067,481.89051018213445,757.3562716569395,630.1398824655497,799.9517514637098,123.62086227164959,0.0,1047.0805649991366,6298.617908490259
4,799.9378272977406,503.5981096262738,100.86540540934263,508.7110623704446,504.4711149853715,523.8127126001475,573.531523762864,465.9801661771322,481.1225023657997,760.450605088498,634.7821973414019,799.9425387725798,112.30956881179709,0.0,1050.4312717423563,6279.083562855101
4,789.9607579115998,547.2691686489434,100.29399037269339,508.6888097810658,514.8761818158955,523.7342577893439,575.3236819114709,462.5913647223286,463.4379240115302,730.6946921118879,650.4009253086128,799.9507768662006,118.1574563708433,0.0,1051.8341628009364,6276.298468031871
4,796.481972682847,558.9942298150172,102.71895480302157,503.97177153231746,549.6850846590876,482.09100041664806,582.6163127198512,434.91988971828965,454.8706841049619,798.8385394534162,712.6480963590926,799.5255393379092,124.14500471617,0.0,1093.735388302654,6274.219317382585
4,795.01964380316,466.5892453985141,100.18883181657732,508.66377490931984,544.2667256662183,459.4519597258128,572.6958599672948,453.97043483879065,483.34549901046995,797.1558083058052,709.3347972348895,799.9891091268853,123.35519306998177,0.0,1095.3817563218138,6231.485518688646
4,799.167761311066,474.8725921838554,103.66777610403078,508.4988211316887,637.9930433851204,477.68635133177,574.2091876021755,431.7081511198383,451.89802520610306,767.8119899927387,712.6655539825884,799.5280776644186,111.19687840819745,0.0,1103.1614249193935,6219.31039930515
4,797.1337559811471,474.81191994342674,103.68429716322102,516.022059850955,605.1481264751246,482.7671773710225,582.5281007158123,431.65550558584323,450.8125500110271,768.9828711733464,752.768731896091,798.068875865043,103.74570844582144,0.0,1126.825066659572,6209.340146656711
4,799.567015855397,513.8182088234767,103.5898598893409,458.7166221757469,701.0783119222176,419.33333363072546,572.4443779196127,432.2770865644354,502.9892936471815,798.4823877991481,766.5143962888102,799.5311568024193,109.7440827417483,0.0,1186.8015579491087,6202.367739130499
4,794.9027226166922,503.7375410488167,100.05385718634368,497.49626138143117,746.6410907767488,459.4519597258128,600.1974241321439,333.9146461950122,467.70202522889525,796.44961904163,795.7754348477552,794.8574034852144,114.2867375480293,0.0,1230.3723397519464,6172.389287908229
4,797.4048903368347,512.6932511027127,102.37866169454801,504.1641999769196,704.6913194475068,423.90916970779125,388.6151407030196,470.5532251282375,273.32465868551105,799.2532173037002,797.7357764116665,799.8955790933501,152.27593312474033,0.0,1360.829614058899,6003.243129737672
4,799.2284292507354,764.590611184279,106.04792448315547,258.6504809161776,134.82767161513237,780.8082588332381,389.99022329932063,461.5871239715675,480.00624883708605,359.8811949959246,795.3203715054826,798.704269628523,138.9682059642917,0.0,1555.1358227427081,5997.62458775053
4,799.2284292507354,765.0376969801933,109.16708580790116,258.6504809161776,136.50264886785732,780.8082588332381,397.3334826197256,371.84446532833067,448.4949933626795,364.5069357151091,785.8820066837285,798.7035089847398,138.9682059642917,0.0,1577.2922261554868,5922.562414077221
4,798.8444569629622,628.3393801561996,799.9311982235768,492.791124754107,756.9783014621191,404.1990613254837,527.8403368270801,458.83145518211126,479.71762223304876,746.8664366509938,792.7366293406271,799.5173916199107,127.17521787634104,0.0,1652.9092136270426,4427.237267110388
4,797.3180114584746,633.7067695425362,799.9311982235768,492.791124754107,756.9783014621191,407.8712606204152,527.8403368270801,458.83145518211126,509.9826995086714,786.911873129154,792.7366293406271,799.5155866235991,127.17521787634104,0.0,1659.7033802413223,4420.197166307222
4,797.4781741017965,799.8392480382608,800.0,273.5128883640248,785.0783324596775,527.4875311780786,581.4814768608978,450.893317883139,351.78041259712836,798.3113745962683,794.9197340906024,798.7599074414085,124.92577895098772,0.0,1810.5431543911138,4161.270381960035
5,554.7510849492626,514.6189821222099,332.95151719675937,670.5078516709382,532.6047732628372,740.6372319547417,510.6439820878368,543.9848431860773,468.40137251870726,527.4887620393941,522.2745025447937,613.7409872762856,345.1448616713449,0.0,710.1006469346639,6960.035381686554
5,490.9952639767376,625.4475603435876,357.90398977888304,665.8391405778071,532.5937898081164,742.306040246237,510.5600072966835,469.22826794874646,468.39950741211595,480.4407274217791,472.1397193748512,609.8474257893289,309.24949766060706,0.0,773.3542504980114,6848.770682477085
5,555.5000238064035,458.1316610515199,340.96575717605674,763.7429179456431,499.31687627610046,790.5906899466173,549.4875259219152,482.52080131763404,460.0465480436232,415.64582469924494,488.603070500675,671.2340412802062,297.77418989600193,0.0,911.8587285301824,6678.735036656521
5,555.5000238064035,456.68849808416064,340.96575717605674,763.3879864730633,499.31687627610046,790.2673068636107,549.4875259219152,481.5111446036833,460.0465480436232,415.64582469924494,489.4316219561697,674.8079603918237,297.77418989600193,0.0,913.2604860317197,6677.021606697827
5,544.333789958361,456.68849808416064,319.2146250802042,763.3879864730633,509.75860716640886,790.3930056862985,594.2575687881733,473.24702317213246,459.9398038397081,409.6990516739119,489.4316219561697,674.8079603918237,299.4131193949583,0.0,946.5684116443033,6662.481673310131
5,542.0255099448466,456.68849808416064,316.0311781750124,763.3879864730633,474.63692226858427,789.0836554943003,601.6746497085694,473.24702317213246,459.97469705510974,409.6990516739119,489.4316219561697,674.0151790720437,290.3887119894496,0.0,962.6245868012195,6624.767674488086
5,555.9980962406227,450.35134991545607,341.4254012725455,773.9029820992932,499.0902964839871,799.8439332638702,549.9467463477954,481.54605943554316,474.8615974855851,475.8178609553831,469.4335248006351,712.1252231647089,200.31785849622514,0.0,994.8959718516724,6584.4605055784705
5,568.7754490975121,450.35134991545607,319.6742691766931,773.9029820992932,509.5320273742955,797.8455499854579,594.7167892140535,473.2819380039923,474.75485328166997,469.87108793005007,469.4335248006351,746.0215258286561,201.95678795049895,0.0,1043.673895914957,6578.122309870886
5,521.4387254368339,518.9491979963856,294.7928419985511,763.6436382432968,428.7416446326752,797.929472770564,594.7167892140535,503.0699279874135,451.7058711890052,608.625031590004,481.8813032505431,761.0526225526563,171.95332704351472,0.0,1104.889603030286,6575.206787689864
5,608.8338236824547,518.9491979963856,339.5193768445844,757.9676037364512,433.8450234716286,797.8121226614184,586.4753744849913,471.7474105744435,468.40137251870726,496.31104147547364,481.8813032505431,744.3653507523765,109.90788943745645,0.0,1118.7776984370835,6511.031210524942
5,612.1062094988743,443.53931947616894,181.28434352107325,779.266379467812,533.2316008187261,783.4315548089558,587.9750656953449,531.5710639681631,458.59865379505993,473.65374427483295,607.7163223536181,753.0767052033714,107.38166876437256,0.0,1255.3406860341436,6411.220476610026
5,717.0719326293098,458.5595299119312,151.24603680914078,786.5090169741494,446.88547378187275,797.2065028658362,614.3162678229198,516.8080794478158,467.75893988328875,471.51402025055256,488.1555098878476,744.2249099552023,102.40645053942855,0.0,1336.774211812459,6340.249191026037
5,523.8756411887545,294.2892463194766,150.4412448729998,751.0437300287291,538.8271953292549,759.6953052179072,593.6025922890193,603.6644330756131,455.1347196831502,460.65684947508464,469.544415719574,750.2086864829564,122.18160421939726,0.0,1340.5368610899288,6205.198017210248
5,589.7353665686928,446.04877211522364,211.5602828092842,789.8792428352158,729.1020087532943,784.1392242200418,590.5382895229537,340.5854707581864,258.7275862887991,473.65374427483295,479.08518948535146,753.0767052033714,107.54090766271011,0.0,1463.911928337435,6153.967956584899
5,542.968696240696,176.94568581282553,289.74299561684006,788.9652705982461,690.4350110323271,763.7653991558394,545.2308086508931,340.96192894679507,185.58053919819207,468.5090651480495,597.165407158308,748.7395525963409,102.68731454566166,0.0,1593.4203883476919,5942.828531486489
5,542.968696240696,176.94568581282553,201.52801052551843,788.9652705982461,660.926786717244,763.7653991558394,546.9417953307058,340.96192894679507,101.43596080328774,471.00901530165135,614.4433372360895,748.7395525963409,102.68731454566166,0.0,1719.1070888243898,5814.913957914011
5,719.5168893382689,117.20157029612608,180.98619588401448,798.6506692988223,730.0225217927804,798.891097009337,554.1774297554653,332.8496020305836,187.08341952204623,227.2783059711109,488.4464331249684,758.9371723335264,106.12444893934291,0.0,1889.2918493461248,5769.900089606519
5,704.2417070932379,311.04027615306654,177.48874620287063,784.7478395936988,674.0126100641946,766.2271172432866,549.81470301524,121.00360672418859,185.14665936513572,210.04835209865996,503.23659847410977,758.5647612842419,102.69628043681126,0.0,1906.1069579696114,5689.490884937664
5,526.0593037907768,116.21802899494571,201.75025454720594,789.6741295427453,660.926786717244,763.7653991558394,541.7934245804462,340.96192894679507,109.85299364879818,104.25109760935867,614.4433372360895,742.6195114962375,100.73908603861204,0.0,1993.9634463961606,5572.902890767522
5,562.6291132432751,129.68104255812167,148.59349126170102,781.3355569116408,497.02306610656836,799.5281258643658,553.9396361970278,112.73980775002204,188.08976480082538,188.66783336892433,487.81226227190285,758.6471022593706,105.48033491345795,0.0,2032.674682739444,5431.655858532165
5,690.8190355606391,122.06528082461375,113.30254144323493,799.2388174554632,127.30576492101784,798.317805305244,529.925446854264,122.59961635606238,112.97879252773072,414.2179136855113,540.6660876116532,711.2775755018106,101.4559419120556,0.0,2138.553114184629,5405.65867054284
5,561.3162282606045,117.1861908366081,156.38440859009808,781.3355569116408,118.518692398176,782.744274020601,553.8996797486939,135.21618171086254,179.79480917694383,188.66783336892433,503.23659847410977,758.6471022593706,106.09605514696598,0.0,2199.8610051517157,5270.114848235437
5,565.4717615784868,501.00844656258477,114.97649364185585,799.2411463757869,114.74986992147416,799.7798179586656,240.32313184507527,115.18413470677105,167.90442705073855,129.32661781300186,240.42940074780012,779.7631774542112,101.92624792582941,0.0,2307.290728972472,5181.353494844722
5,701.798467734553,102.71267776866178,143.07601720610486,789.3056759475278,119.73476325521146,764.1907393677006,171.18562400703092,100.96985142934817,222.62043688018773,116.19769871730043,493.69162187873684,706.2991715627726,103.40552732020394,0.0,2383.688272040069,5138.201673370176
5,742.6486488258198,126.8990063398179,160.4648410574714,748.4375629945522,177.95903341235208,799.9696733730178,170.60616041254855,125.72115918630581,109.74676881982995,113.78805935511328,240.643370570583,742.5808623980649,100.70874433030698,0.0,2450.6401369233604,5104.948124457181
5,690.8190355606391,122.06528082461375,113.30254144323493,799.2388174554632,126.55337235705645,798.317805305244,147.22831273929683,119.23238887854893,112.97879252773072,111.1067471524695,242.8081221683003,711.2775755018106,101.4559419120556,0.0,2503.60925962076,5056.330670733944
5,690.8190355606391,122.06528082461375,113.30254144323493,799.2388174554632,127.1638539991087,798.5210437798116,147.08980440839116,105.02432653672184,113.55346801580248,108.11909480797527,242.8081221683003,650.0519730354702,101.37129441016108,0.0,2528.000332732977,5016.242689286758
5,104.84893372621144,117.84455320612929,116.19581750906418,750.7955195092769,126.82219989911982,798.4858999477214,605.4178320111977,120.11294257420262,104.912424053742,108.97765853440558,237.68244760328406,713.8397094343587,119.36543545708471,0.0,2541.7554300635743,4929.333514807761
5,137.39368498926456,315.4742554622819,144.26937203881135,799.2387819751939,138.67272620633108,765.4521946033359,207.72463043589642,119.24465923436438,106.21047046018991,113.83133379241407,150.43452176456947,794.4231900752702,100.64864152805212,0.0,2570.013475018323,4862.900127363066
5,132.7627004104368,113.24646321593681,114.97649364185585,799.2411463757869,126.81385534330119,799.7798179586656,207.72463043589642,119.22454828515313,167.90442705073855,124.86781870915891,240.42940074780012,755.6143881889058,101.92624792582941,0.0,2610.123654089044,4834.043783954884
5,104.2984240927969,163.6020079624095,162.36435513442885,788.8670178135376,126.81385534330119,799.6824865262292,117.76220599797308,120.11294257420262,104.912424053742,113.83627635239749,221.91514478210038,744.5040797447543,106.63084421616836,0.0,2647.0592957457043,4811.368048542555
5,104.2984240927969,106.4218478524827,162.36435513442885,797.9598013848193,126.81385534330119,798.4858999477214,117.76220599797308,120.11294257420262,104.912424053742,113.83627635239749,240.42940074780012,713.8397094343587,106.63084421616836,0.0,2666.7873437153826,4794.794650569063
5,106.39394581808598,105.42117493569815,175.49754558199652,799.1076565975688,132.8602344436277,771.1189751824309,161.07200460512556,102.30540220422351,110.6391536559345,108.14550758632619,215.3578981762289,693.7783359448515,109.05397343826459,0.0,2675.0793163656663,4755.024984338462
5,106.43768295469593,105.42117493569815,141.37412953267906,782.2315348352082,104.3619374375615,773.3088641574838,161.07200460512556,102.30540220422351,110.6391536559345,107.99777653415393,202.49628983409002,693.7783359448515,109.07656508512272,0.0,2703.941658134895,4741.139697815874
5,157.59913893507553,104.17374599653783,113.30208916313128,799.045625248313,104.63533713859555,745.6508355781493,161.93514376860932,105.23271974506714,102.61028561842701,103.11701827881794,105.08163443071409,683.8230860469029,101.58788163045179,0.0,2742.8560859834847,4728.121891277608
5,132.75614763303497,121.1647959966006,137.3956903756212,799.2364472093319,111.63942909657595,726.0637020473615,207.72463043589642,145.19164595762143,105.9746698846227,101.35564695203007,613.3149159401796,130.8282486161009,100.69867034221966,0.0,2744.424091080272,4689.0903754576575
5,157.59913893507553,103.90798778504347,113.34666199759013,705.8269208939473,104.85509421415986,745.6508355781493,162.25484102938518,105.23438640484696,102.65064190266631,103.11701827881794,105.08163443071409,685.8482301543089,101.58788163045179,0.0,2783.387249705458,4649.43852622596
5,103.71368257853327,107.5598296623156,150.08728589922222,786.8561893240783,126.81268710028752,788.7569347479141,128.34924578320985,110.55755101749557,103.0444521603948,109.49493496847485,450.84863263723844,139.74598261379313,101.17176336130574,0.0,2808.804044091861,4634.369687211835
5,132.75614763303497,121.1647959966006,137.3956903756212,799.2364472093319,112.19510647351942,799.7798179586656,207.72463043589642,118.93698381592466,105.9746698846227,101.35564695203007,235.7739877678884,126.20990007409577,100.69867034221966,0.0,2855.617959527239,4595.886962374728
5,105.49799534798679,101.4479140549314,106.5914595558192,799.8810311277023,111.39376012512231,791.5543327616377,133.21186392068552,119.13121250381764,100.98595813609178,113.34067734372532,139.48812532739043,140.99821130285127,101.5155449220522,0.0,2924.1796992720474,4592.210787932375
5,105.49799534798679,101.4479140549314,101.02853907917907,789.0408002932902,111.39376012512231,791.5543327616377,133.21186392068552,119.13121250381764,100.98595813609178,113.34067734372532,111.82122750939905,140.99821130285127,103.41929943359601,0.0,2941.019613092286,4585.966636504372
5,106.06923736698775,117.08864032188177,150.3680130410678,755.3156313695439,113.35850970193242,772.6943642553291,129.68398444535643,106.67819817292433,109.6893476929989,116.08562086158085,158.83887809698817,131.56780343291032,101.3468318992942,0.0,2951.116383710475,4520.745956773024
5,105.64954486397578,109.73192907951295,157.1783772106008,776.2440559730537,112.20954711174505,729.0980312558603,129.9561925194526,105.10184404996801,103.38145233800341,108.1310907371712,108.44200200034192,139.30153882530584,105.84221921098258,0.0,2979.6055040264523,4504.976495351704
5,122.55169453484308,101.81458824992413,152.1735540664459,779.1900176288794,111.01532803246856,656.7377712472859,140.45058201734557,108.6509293068991,113.79651832536192,113.3734756903373,141.76055888912893,141.1147322463068,103.47574270316345,0.0,3010.2416812484926,4427.456946949139
5,109.94618124297465,101.18721395672549,105.5512660937498,795.6910484393306,118.28566172369192,534.8146522625707,241.28871134172928,134.65718046435856,114.64852596228957,110.7591259511254,225.95820449074284,121.04943181139652,103.46845822422529,0.0,3031.1177172423027,4351.537945466975
5,104.16768987789989,105.85070974675591,161.18008978004463,773.8948943712213,110.70589447408929,549.1297234385385,140.76907443037464,110.10314163099449,113.67508227697422,119.85853994850203,128.7235154911445,131.0398341591222,102.03132717913626,0.0,3090.759613789264,4335.699857138934
5,103.67688696476677,102.68911205654088,143.04210526994834,799.8187961103771,104.37393409560322,479.1825724622807,109.72281986882533,113.0706790142119,101.77695320944171,112.55855905252872,160.29186015445183,142.92329229457118,101.70188775758363,0.0,3108.42170553162,4330.296572210729
5,103.540056840516,104.14262827320266,143.04210526994834,798.324830039703,104.46429793512578,447.4931442487693,163.05442943361984,127.3347655916886,102.57325773456213,113.00949081431685,160.89305833584484,109.21564681706772,108.68555638974736,0.0,3127.2762939135555,4306.446628929238
5,104.83769782820156,107.5598296623156,113.69895127783185,751.3053095581022,126.8156556428584,454.43246648144896,148.72590509149882,110.44410898903999,103.01955906970069,109.49493496847485,237.089678512974,136.29773008257789,109.715939323499,0.0,3138.5707509110703,4249.304562133587
5,104.83769782820156,107.5598296623156,150.24509033162363,751.3053095581022,127.62349191255504,454.43246648144896,127.872192598921,110.44410898903999,103.01955906970069,109.49493496847485,172.7104028995584,136.29773008257789,110.07764991799866,0.0,3160.7319072046707,4244.5365620129305
5,104.83769782820156,107.5598296623156,150.24509033162363,751.3053095581022,127.62349191255504,418.7493534053044,127.872192598921,110.44410898903999,103.01955906970069,109.49493496847485,163.64859227370385,139.74598261379313,101.17176336130574,0.0,3182.1937680579335,4229.7315403776975
5,103.63690406794738,103.80585729121967,143.09503845766181,642.9311347301119,112.95537310427662,513.355314855221,128.895996845669,129.76432015291445,102.03096818379618,109.39168774200004,162.56543789854797,109.38287147009537,103.2774165668267,0.0,3233.7086201245024,4180.831953815713
5,106.07754332068536,100.54569516972802,109.78317771934061,647.8361766211373,111.36181015653155,462.04786918949276,161.57530366960827,116.90479923289791,109.65701028451748,113.34033092780379,161.64148669196615,110.51150745076107,108.28034208996446,0.0,3266.645347402718,4155.965539890751
5,103.63622265107102,103.80585729121967,143.04210526994834,552.0633738019915,118.24692754723347,513.2438380228655,242.34439092630728,107.48946342675538,102.03096818379618,113.17327850397147,108.8683707994337,113.00738386248297,103.2774165668267,0.0,3304.072431024808,4110.790271265596
5,103.63622265107102,109.99380406707446,143.04210526994834,563.6228581582084,104.37393409560322,487.9768552231777,162.7777136715476,113.0706790142119,101.22408799260121,116.16983973089174,160.29186015445183,104.94081565014928,108.75332132166999,0.0,3326.1545097585513,4091.3657916269804
5,103.67688696476677,102.70688246951966,143.04210526994834,552.0633738019915,104.37393409560322,479.1825724622807,134.93253344055265,113.0706790142119,101.77695320944171,112.55855905252872,160.29186015445183,123.16184747904798,108.4812894321105,0.0,3344.9704829583097,4077.702907116919
5,103.64523563196701,106.26442963024373,143.09508021235843,551.803823171041,104.27389055392393,438.119623964402,127.36694023845573,118.8708039834345,102.48438648356452,109.49492162689222,160.73082963809952,109.33775271294057,101.3652339505148,0.0,3377.950751273376,4061.339800525356
5,103.64523563196701,106.26442963024373,143.09508021235843,551.803823171041,104.27389055392393,438.119623964402,127.36694023845573,118.8708039834345,102.48438648356452,109.49492162689222,160.73082963809952,109.33775271294057,107.20649659513083,0.0,3380.7326277005614,4058.9525111579514
5,103.64523563196701,106.26442963024373,142.12744930544267,516.4255193849407,104.45466556345096,438.119623964402,127.36694023845573,118.8708039834345,102.48438648356452,109.47412730729569,160.73082963809952,109.31316034508401,107.20649659513083,0.0,3415.477847337688,4032.7152785090557
5,104.43581415691241,106.31648501477495,152.68075429763852,502.6014996320983,107.40686482488977,438.119623964402,128.22712837599727,116.80447188001935,105.11376694462089,109.49492162689222,141.0581320578032,104.49402325358058,113.45795377275628,0.0,3439.734602948346,4021.879104888964
5,104.74587493039472,113.57855130516958,143.0110609846444,531.4604201797958,104.41347536097979,287.5990657731845,230.11034442224624,107.06454241305612,114.7692490172287,112.85603959133488,166.90329875825108,140.7750298306169,100.60583880603298,0.0,3463.659391138647,3961.2666696141478
5,103.7112974456773,101.50296433029669,152.4235755965128,502.6014996320983,108.93832469957226,299.9787420388476,170.73411607406484,119.24978994498545,103.53646365597925,109.49476025144936,163.05979985095314,114.70053215477084,107.9068697163517,0.0,3508.758141568849,3961.1592438353237
5,104.47261247809259,114.273476043329,144.56376975528454,459.81189266572596,112.17341384411918,288.15830917867595,128.8576661757719,118.99516042669222,113.98272609335045,119.431679716061,165.8979082735554,130.92671385400024,102.92298982554459,0.0,3566.3706739517816,3919.7035087003433
5,104.98818279521238,113.37823634124625,143.1958535749266,369.58900081033823,104.26019555664027,287.5990657731845,230.11034442224624,113.25951933213929,113.98290679427872,113.00475967317166,234.54541814203805,140.7750298306169,100.60583880603298,0.0,3600.0900843530317,3858.831068652563
5,116.77889579038953,112.93872292747653,113.57713826465948,366.85024545865195,132.2451672808848,266.1233806502944,147.2650229895539,156.88133184342396,108.38164673624459,113.87015056818797,227.16716928329316,158.66688015023564,109.07376103851756,0.0,3644.586561087637,3835.6203722985056
5,116.69679787999598,112.93872292747653,136.78804000745083,366.85024545865195,132.69145010583,193.8487920752496,147.2650229895539,196.5879665776622,108.38164673624459,110.66867222472523,227.53800218829355,142.18412475539444,109.07376103851756,0.0,3691.2865661336773,3831.5521722582725
5,103.6453195656979,113.99797242397885,156.07647116492566,385.58875281538457,158.1680042043365,191.6313261286804,161.79340485064168,196.61789089193456,149.89484305999918,109.27688720151798,227.54876863162417,141.95693026258738,109.0077144040685,0.0,3694.5700880824024,3789.3461013250635
5,122.04146560532648,108.74273924566062,163.79774865727939,372.726280794605,158.1680042043365,184.93679250577395,161.2087535388214,198.0206652542422,161.97689943463962,120.41737426654387,220.85039671252423,140.69595480223654,109.16738166475386,0.0,3731.645149018677,3765.3581566603366
5,122.04146560532648,108.74273924566062,163.79774865727939,372.726280794605,159.78185271763,184.93679250577395,161.2087535388214,198.0206652542422,176.69204141716253,120.41737426654387,220.85039671252423,140.69595480223654,109.16738166475386,0.0,3739.7277728453123,3755.3542524874583
