iterID,x1,x2,x3,x4,x5,x6,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,0.8703023525800598,0.02925596638292661,0.7178323443831381,0.0767063786961816,0.8245544414945003,0.05617635497075877,277.63211231737273,41.37439328877306,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.8920974994965564,0.9999796225132868,0.5172559436421058,0.11096098407893963,0.06359507900573787,0.40396059702807297,136.45756014447014,16.50504789050159,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.7737429618332092,0.6794530153347909,0.293453516806969,0.04944668917049584,0.4406395526612098,0.938717857347555,266.2287112267313,77.85029738352151,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.08315428350924184,0.8029279403144053,0.4290371973974593,0.03799158564216724,0.7392496691195319,0.9852893992903088,24.062572947169407,265.31004782100877,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.07697631195927265,0.5372704426271133,0.06943748078514625,0.6745416239690756,0.10196582361680054,0.32254356481770396,20.54925208195843,246.406276949243,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.4466991654659091,0.9388696078121742,0.08570196770417879,0.883426109843416,0.017917250380826644,0.7490494834554993,134.4737444635775,166.56497434244673,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.3016469415649791,0.06616933996874758,0.6481552381876857,0.08438601513462321,0.7124141862007657,0.19692531590077766,72.41818003807178,167.65778314709397,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.13296140197522147,0.22298282325956031,0.6385772264419356,0.313119449954796,0.05018789800436355,0.07128926297654854,44.58074091154175,290.7101047720031,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.6345813882726005,0.7266585911755918,0.04143353287409046,0.36831048455236187,0.3851820071393066,0.15183191362007117,228.14687267289955,131.37654999466426,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.6709961493022127,0.16020107546187493,0.5779979588457062,0.5803536243575549,0.18699479275317504,0.08102044810748028,155.74133634312216,76.36332849747616,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.7097425621281804,0.20501324381926703,0.6801560606444683,0.25615559564283846,0.9398058013278728,0.5330159863448094,224.45174500231943,91.7921397230032,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.6861446470647687,0.28171629677261445,0.7251730851720228,0.3821331197736748,0.7863399769774466,0.22653200819857133,133.43288939003318,61.03469111334975,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.17735194022122594,0.8634169811486473,0.6601632850268371,0.9690787559435432,0.27011714084185,0.49960834658063,58.30086581071898,270.4289227554249,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.12976761088190336,0.48639472516398724,0.6190404439290096,0.459615701545415,0.865436780538281,0.4747837030703999,35.94560789620395,241.0542355309568,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.5953617749470345,0.7823774182601564,0.7673070909912748,0.40132068106345153,0.3502065099946573,0.752334202554681,186.56558823907326,126.7994884080978,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.1015896958364552,0.6542403225188984,0.356630782031001,0.8041748637479602,0.9482989736860334,0.7637905689607744,40.4967596226026,358.13382283131637,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.9616046764388759,0.6925319119372286,0.03978618342232764,0.21290077607210445,0.7255468780866142,0.6692929141730272,241.66004099333608,9.649095613901622,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.8324841346508297,0.32944372389983934,0.33311795881994105,0.1341426299451467,0.28199996524896404,0.015288949197529045,241.07415572818655,48.50992845295008,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.9450272076114533,0.6090398395492823,0.4734723351793222,0.6415941446344896,0.07210382561073841,0.6132772040155712,229.84876125122247,13.370438577069125,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.42765325253806963,0.36383463894171897,0.054561503322165486,0.431002939422655,0.45231701626471205,0.3958678434645817,154.82481954469228,207.2087172653891,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.6018713089175084,0.038700121482468194,0.15131797862404392,0.1600469547619255,0.9222775950153786,0.4684894355531292,253.65901343660605,167.79156857040599,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.5857754294883137,0.8771033682897421,0.43240828779915447,0.6216053882248526,0.85622384428566,0.5995640572279595,156.3625704498604,110.57005010482241,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.8433350746579127,0.1566741037996368,0.58645570244456,0.7510590615488223,0.1759204193127184,0.9997952692933546,242.34939975165221,45.02083662794806,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.8510462788874247,0.8189538588428822,0.49097844484494035,0.48136900271685595,0.40716859681192596,0.48189847911902756,93.48061436574626,16.361372709214862,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.4156542131185851,0.46799202587352395,0.8667624248227747,0.7242408898843584,0.6088204141022989,0.6439843425861967,128.45429806408174,180.58695307664482,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.9744026375282949,0.7341485686933357,0.4114484775934338,0.09253291602539782,0.2257432524884958,0.8240171353537961,209.66030099096122,5.5077341888214875,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.4761787669191752,0.09161309517884995,0.02071036058197887,0.6618523232523619,0.3093421399792479,0.5114694664540037,83.08986445188559,91.4031415875646,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.6635536884847193,0.3158990997635457,0.145232480534667,0.15716327204118566,0.5577869539594111,0.34896671293040343,282.2996952615965,143.13640758978187,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.6172416763661154,0.709903450015609,0.565875996351964,0.7016295442604661,0.8013128932847327,0.6295916660303522,99.67258549145866,61.808061891687444,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.7529655626506403,0.4478515291202314,0.9517477200416095,0.6045691142164576,0.6806807407397473,0.06437031953799341,253.97072724075244,83.32322063477524,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.3727354203481564,0.5208960303423861,0.18447125378617626,0.7717185309904765,0.1667781653679623,0.6595898272186348,112.32885009576474,189.0346478804757,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.09208876756094835,0.2656910073861459,0.11837944907498804,0.24919482613744673,0.9703961552257951,0.30613965955965894,27.800598261437486,274.0885354272922,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.9806107853706678,0.35216896984398477,0.13317983179393977,0.005448831829968969,0.19881735361854855,0.28018521794460616,234.0278954775275,4.6273375352989765,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.16586512934810083,0.07060225471629271,0.20956083634723224,0.9947064894921391,0.23435864925265626,0.14929296197576214,47.88074372782435,240.79201055157048,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.6275677864273689,0.4922431702897474,0.3937416998033423,0.9889806235721373,0.9867258231129652,0.44485627595934624,100.40311797230682,59.584568049443604,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.469413777047065,0.7605835635898059,0.16828940029217365,0.712883984973315,0.5177058074850278,0.6357575116204487,139.45154598397536,157.62440875519175,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.33058029160323876,0.18952749011516984,0.006027633760716439,0.6901203622289765,0.8967195714059583,0.9241030156269013,35.617503328421435,72.12486435987812,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.21019193198309333,0.7774878825754014,0.6054380595007732,0.9133396486959682,0.3222741462797332,0.5577740756184876,44.66371597187773,167.82643791029045,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.3153563280302496,0.04639921021327524,0.7850238945748926,0.749854914276433,0.6279639147451733,0.9001687167337005,96.28797489160658,209.04274573490468,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.041182744258689334,0.8840594232196829,0.5033314515202865,0.2992808129346559,0.7063876175736653,0.8060411780402089,1.9944270071935322,46.43427882808405,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.005488135039273248,0.9688630466608655,0.8574009752561768,0.5707695644698664,0.03461479362252932,0.9530002891947593,2.43324691074127,440.9317383399654,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.4597749513974445,0.9181367864970187,0.1724875314351996,0.8227165276760615,0.2471424129954911,0.4258447606895577,140.20607989034903,164.73893606627342,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.7423262699282976,0.5105342718178683,0.9060039223709764,0.3445369684455605,0.152894060929472,0.6723274412927907,212.4200267120183,73.73450575863811,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.014375872112626926,0.9890773295748504,0.8015235470568773,0.37952791656971946,0.650333046265467,0.7166250457153267,2.783149510604139,190.8155058474651,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.7883918912225866,0.7599201124341447,0.5505684807643324,0.6169002502019123,0.563708527992179,0.6961848025951275,242.05339119011546,64.96827390432748,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.9591978281077815,0.29223924688060376,0.2852103660620413,0.9538913467710118,0.42552192469922406,0.20606393214127924,191.36674775493907,8.140321743383327,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.2072525427981964,0.3873085580677016,0.8255207827669198,0.28054337988339256,0.09466310772856307,0.949682864102943,47.582076618342995,182.00293100529845,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.6482076712070132,0.6263606105544715,0.09653108325465398,0.020871292997015407,0.41355612737849956,0.8628269965094554,144.02308027245272,78.16355322460313,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.7668976826507775,0.30621478401499763,0.7723780724253904,0.055684339488686486,0.11976459465013395,0.966611175115081,231.51097200247028,70.36889703332326,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.880894945450329,0.9064719665389404,0.4663044793686679,0.23367561870047898,0.4997291948902313,0.3721550767711356,200.89717761029448,27.163136105766533,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.7224606318499096,0.5895943334083342,0.976964631446525,0.14093940510758443,0.7496897170467035,0.16270007973192166,259.1435434031992,99.55218613384773,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.6922116091534609,0.3343441662555812,0.9644639441548319,0.2606916699545514,0.3139822106221609,0.9109724292563243,209.58116732622744,93.18920600301273,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.3920747007544111,0.9251995237457085,0.8331038082597981,0.4714814086094817,0.12282806962576409,0.21428768700945766,107.55194087820185,166.76298092434146,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.35990338947396705,0.12604845519745045,0.30577228588604166,0.10138182951348615,0.7627243689546597,0.844461355126592,95.48074162940465,169.81473605131075,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.3894737059048893,0.5077404733269864,0.8957714024402035,0.4208342243544202,0.26697428773144566,0.682519409882461,61.94475102794903,97.10257383324748,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.9169648243070145,0.8350586638382531,0.07666766715445668,0.9492330606788917,0.6395187447683274,0.8571052840272234,404.75528897102083,36.6523618370785,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.36320017150822465,0.08363710770942623,0.40517379107154117,0.4458641016618633,0.886222310588398,0.12120196561213169,74.56126528246509,130.7284650963562,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.9362329467302014,0.7434851936949256,0.241002268873123,0.9058873960997029,0.759509526110554,0.18297436950855134,311.05372491807174,21.185944711616624,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.4396193637854723,0.37798046833912563,0.8196779467179851,0.49862191517421683,0.045218483217500716,0.5619705428018564,121.17157952427858,154.45681518721668,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.24806193989046085,0.9492234798179664,0.23896546595851062,0.41488056280648955,0.5428351884658217,0.5255736879132392,91.78516211881609,278.2238854575536,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.8007086977818422,0.11097101275793061,0.9454138079375715,0.7894258359969794,0.47981829389818254,0.5023223414217094,142.37443370263787,35.436091020085485,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.4086385560592323,0.2586812605736821,0.6786948853054664,0.5912886056546631,0.812748235698676,0.2735997806447837,90.31623904385549,130.70118015132226,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.4849739136549866,0.007151893663724195,0.8700788410350844,0.5469562544563886,0.13064147496348785,0.730460073108873,161.26383291803558,171.2568004139247,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.34024678728391333,0.2786638232592863,0.5267204780735392,0.3946357542436481,0.08988373838059226,0.037805291762864554,73.22859664205295,141.99341096781922,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.2680731895872501,0.6803307459147551,0.848623185468359,0.7688172021233384,0.8425364252425682,0.29031838929531306,87.32985791886085,238.43885492154607,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.7198940977728443,0.43292147526792546,0.3173012202951677,0.9209088573203241,0.9096277031984025,0.7945182168266977,125.04111235729543,48.65264724448277,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.551811509617369,0.34067249631463253,0.36588317113553603,0.4687428796662495,0.46293020284507796,0.899488610207205,183.80287463695015,149.28708712263818,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.9930444636434738,0.613990253217031,0.9361882616824139,0.5569699724172499,0.5939267567654709,0.10368725170660964,218.23427057943547,1.5285684164492985,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.2772205559947035,0.470132368577589,0.9150980719662158,0.6345722345335386,0.25123819982849444,0.9705994429824957,97.56436810918058,254.3733435771224,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.9244203563772992,0.6635670689040255,0.48368584606129617,0.3369634348881546,0.7999440078964768,0.8792211146176719,224.50558713913196,18.35534251298478,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.8138280805915786,0.05774233689434217,0.27975521505002887,0.1203918779225432,0.020202183974403258,0.24998847006567868,272.5563865547872,62.35020250842579,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.5090655549922118,0.6490884371841275,0.2516249293467637,0.9313346147093494,0.1457594649555618,0.2389192335501567,244.00382566578506,235.3132746033896,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.7370657470627298,0.7975076486188636,0.19881103197111163,0.6584903830842851,0.9595214269729542,0.5437992695590013,223.14227538192026,79.601782758295,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.7994020968935477,0.24703888583540365,0.10656329589465274,0.1958127287263586,0.6169962205425051,0.09244425592001602,129.13193845911198,32.403712949503,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.5625942256434536,0.0189177300078208,0.38253941642595024,0.9724739875553915,0.9616023046632014,0.17572251905790873,163.88626980617138,127.4183016524681,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.28729990562424057,0.8240673334583576,0.3718563594430595,0.20643990199229637,0.0042365479933890475,0.31209843748975125,43.4918764187744,107.88957400069566,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.03778156750949851,0.40117531855962035,0.5468328133554768,0.013834415188257777,0.6911548429713875,0.882790679482286,6.534854399544186,166.42923444884164,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
