iterID,x1,x2,x3,x4,x5,x6,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,0.06612095722722422,0.5704461230125412,0.652586840668894,0.35263322376737155,0.37687488276387815,0.3575837865383614,26.85133483095604,379.24282891022534,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.8289676115822442,0.10110375141164306,0.9269395641093455,0.22590872761248174,0.646288984390617,0.7228705151991963,228.7190600484959,47.18925874811132,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.5207952208258676,0.8534847598903349,0.4533815895183685,0.8337303486388075,0.43016429629591474,0.006458941130666561,191.96735294146316,176.6369376990017,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.14566601454206576,0.42748663619850547,0.12739263579398302,0.8568051448114282,0.33377751839292485,0.2645354268267807,56.19024064228955,329.55684538142265,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.49511318982546454,0.5637381313793257,0.6913105523121527,0.7996796556660423,0.917908401632274,0.7886728940546247,74.41092785705305,75.87981249523712,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.2979369770335742,0.9707648676903028,0.7040905409537307,0.27855803342392615,0.7744929164868773,0.25848008229322234,80.79067809125218,190.37632808451352,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.18223081632640617,0.5445614056680048,0.7481496647937025,0.5313148279929113,0.5843040243950806,0.573068100995452,63.581192301039025,285.3235296487017,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.538605511738288,0.21301574816674548,0.7524942004105645,0.30237892821374507,0.3927762870629473,0.3802566271805453,89.22023162323023,76.43019281316683,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.025680445610939323,0.17962188545117438,0.3273955079504929,0.17576157334417836,0.4882211773319424,0.04414661939990524,7.018465709520411,266.28153133300344,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.5745985588375601,0.13118727718954246,0.5927759609773177,0.18846408672471127,0.9937824517492346,0.4194043194525281,85.1737245523453,63.05798129226343,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.11820993229847934,0.3942468546875151,0.7969957506022476,0.06681820299103483,0.5751883514883153,0.7049030534654874,17.459844983744535,130.24216824183227,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.19813797819702478,0.8911570323332709,0.019636627605010296,0.5627282190242447,0.530553743204212,0.45949318822415686,60.29506156924586,244.01339114590985,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.862049236869597,0.23431418435433973,0.22569964910701265,0.8154688490166943,0.2970441440192353,0.8375059502292899,222.73858533757206,35.64408680121894,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.5426211814923968,0.14265389490939445,0.26407183297226,0.7382865691455573,0.6732670088176826,0.5851001685231825,191.91640415987177,161.76754830220312,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.25149448304657995,0.4118327983621408,0.6224002027337971,0.8969527000590469,0.2161801542899884,0.13692472119370022,46.23838937353325,137.61609846017927,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.15318568952451322,0.9503603381742858,0.987398839178291,0.8404869029597553,0.524205394666801,0.3687265065544739,53.93696018973409,298.16486052964154,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.32186193005880337,0.5968139251060384,0.3467939277349857,0.5224536720985284,0.5040724117141381,0.6045860396176859,47.77286368502456,100.65371064234799,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.05264555612104627,0.19396505740846987,0.21660173537492686,0.5101142745862504,0.8352497044225426,0.7730446840737732,10.151910667016645,182.6831815043848,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.22135474064222452,0.4587650524531659,0.9936218905893939,0.8687923476303132,0.36628981843591146,0.43929529316792193,77.77414659769092,273.58108696108434,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.9000270321389351,0.6359098416532368,0.5327032790523871,0.8737267906982099,0.34536579211108726,0.11468651201647702,309.3477368816552,34.36164720926831,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.6506271295202335,0.8492415876662076,0.44281730105753947,0.5008110138998799,0.6640125950080361,0.3317960367755964,232.32068670053002,124.75124614653889,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.2365210327000169,0.5578854551230652,0.7336054556048589,0.6842879572249825,0.2042385504855818,0.8159223041876185,54.730338348002846,176.6670038808303,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
0,0.5113248763475798,0.7106530420715178,0.8802431319971016,0.32490458808617567,0.8753053721456279,0.02832619845547938,119.33061143722271,114.04471794164003,0.0,0.0,0.0,0.0,0.0,0.0,171259.15166451872
1,0.03460673898886802,0.4098181936528378,0.5104696598595125,0.32870239042204075,0.8012094864453139,0.7733449945344689,5.092815859684426,142.06973133445126,5.4822376800312895,0.16267308092304586,-1.47061046535642,7.744715047899206,0.21298549950820309,-1.3700876446338324,171259.15166451872
1,0.9710139901020008,0.27313926865245186,0.3733487103077196,0.5522098315959287,0.3850342917848897,0.22684668179527703,286.6868317752388,8.557968709173974,202.58352787887787,0.3655468519676418,0.7610028493419869,-8.995243883626614,0.5860526478365484,-1.5476788404711892,171259.15166451872
1,0.02612548348508197,0.5546251547017069,0.6932916855365948,0.25857466785780137,0.5668046700238285,0.8104315186323633,7.593484060706728,283.0608138795675,-5.24727224469396,0.2175189741273032,-1.5920917462960293,172.74261778455573,0.2937519307528896,0.38034525532238517,171259.15166451872
1,0.6702671747217437,0.9206619487436416,0.5466208102028273,0.9275390789412125,0.9528132714408705,0.6919444379350432,220.87981249619594,108.66013937134481,90.24169478968642,0.5064036334270303,-0.5109499129486214,31.053140765105454,0.4363342711715967,-1.1228127729846962,171259.15166451872
1,0.6297308363794769,0.7286930506422833,0.4485901829044878,0.9459298180001432,0.9702720742367434,0.4366690514853298,272.18354391955165,160.03849158441304,96.78269425328381,0.10702005600661452,-0.436891638242896,50.358329573326785,0.17277992210634205,-0.9180075174675317,171259.15166451872
1,0.39094395529294534,0.44829267236591697,0.9655995586830968,0.20511939530874163,0.3022559847387762,0.7204516744053384,92.5496329784476,144.18412828177588,62.323725027205796,0.28502543862543617,-0.8270417709899639,47.73188295401499,0.5483283003604713,-0.9458710144948838,171259.15166451872
1,0.8755381995593784,0.987767519668562,0.6297612216769071,0.4195038640348752,0.08700883302970913,0.5611878721476924,208.41473104565165,29.62711698626521,97.6152996060487,0.40783711885313867,-0.42746474312087646,15.232955628979667,0.5111320688747479,-1.2906462550251967,171259.15166451872
1,0.8548531434955363,0.38128304966470744,0.4785846955499851,0.6076595288986921,0.5570673110458876,0.4547677088416324,231.04898514255683,39.23016970477312,117.45702316257234,0.22036230457318254,-0.2028134766038887,25.510038710522053,0.34256192479176983,-1.1816185398655261,171259.15166451872
1,0.8877408976745921,0.823768934399881,0.514459004088384,0.4724271238164322,0.3102417265694849,0.5777430094850934,162.2389447397773,20.51589416057848,142.62181704917492,0.36919574092766266,0.08210647010132055,-0.31151535135936115,0.2995692099645031,-1.4555547354670826,171259.15166451872
1,0.024971831848894073,0.5866940136476313,0.7136984177803195,0.28069598584272604,0.5067893313453388,0.816438734971873,2.6421551978713,103.16326644116288,-7.03684716209446,0.2513495275984941,-1.612353608657723,233.14177486162765,0.30858895466945296,1.0211089857927722,171259.15166451872
2,0.5624887221561783,0.610813880298719,0.9335661585287683,0.6842409010168342,0.5856602922556474,1.0,86.2538036899292,67.08936621273834,65.07209291621997,0.5436516745158283,-0.7922116994774655,39.89643692089648,0.7546413252372772,-1.0048615383296926,171839.1083855164
2,0.9744026375282949,0.7341485686933357,0.4114484775934338,0.09253291602539782,0.2257432524884958,0.8240171353537961,209.66030099096122,5.5077341888214875,209.66030098967457,9.999933800101256e-06,0.8091168306827732,5.507734199007643,9.99996710695702e-06,-1.3724922132437856,171839.1083855164
2,0.0,1.0,0.4521867472478074,0.0,1.0,1.0,0.0,150.1430963360887,70.99884877771616,0.7256011429515038,-0.7265722992887118,102.31033528820332,1.0387965031967457,-0.3376289367873361,171839.1083855164
2,0.829190060590925,0.6834583588895905,0.515884763564673,0.4632250699971357,0.8551821184316161,0.991484720580008,212.50628635613174,43.77547153745473,110.85397095425823,0.37891645293707393,-0.2851729274817383,43.08627625665329,0.7831848456606612,-0.970760723380213,171839.1083855164
2,0.2754178973254428,0.9594813104169011,0.5589716104484233,0.55788311592224,0.21618775633681045,0.5511634139877789,114.78677113179765,301.98632984123697,92.31668236591011,0.5675488808954573,-0.490475209623967,94.19380735333135,1.0191543717212672,-0.4243982652725536,171839.1083855164
2,0.9177205139326192,0.9999999995671505,0.5587067066185863,0.08669384739078687,0.3552896307332096,0.9558452751751414,308.5950449731804,27.66751022544735,134.0333265224653,0.3333539791273628,-0.028459300024360923,25.679353562833057,0.5827983381726343,-1.1568485438443832,171839.1083855164
2,0.9602856814908436,0.9999999999898741,0.5811310293558989,0.2442856554015395,0.3534336276788857,0.9727980177270252,300.19444035828775,12.415073814865243,203.9398061942531,0.5990479680505372,0.7457617919517596,21.272473077397322,0.6942044521747662,-1.2039600752164366,171839.1083855164
2,0.09944571539143914,0.812874711767902,0.2063073033388313,0.64745737983384,0.945372579353439,0.7149954328477772,25.880683749980427,234.36867589420982,25.532921632936038,0.5285386223981102,-1.230111884274342,101.47818802771027,0.8982837401479228,-0.34652496469153055,171839.1083855164
2,0.5316501482337485,0.27532448595025244,0.7093633767677245,0.42600155047352173,0.8862127102139199,0.0,81.6590562026227,71.93641720016096,143.512402771546,0.4004488077935216,0.07652239550578774,78.38948257017557,0.3683566716892335,-0.5933535943985588,171839.1083855164
2,0.012988720776259108,0.03602077831252632,0.13615151008794774,0.18245137175784729,0.5425331706503933,0.44921352501293327,5.315966091126223,403.9596032815552,33.502154132625236,0.4769775647617168,-1.1418518557749957,158.49145254483344,0.822331077145587,0.26297243574819296,171839.1083855164
3,0.0,0.9141851877402344,0.7500680215916211,0.33973774959289627,0.5381429100850853,0.8828013710347569,0.0,342.64313353773275,-16.2478660918934,0.3404036501823668,-1.6572634431542401,149.9142215346019,0.5423753295123477,0.16660736465503634,173152.65227969358
3,1.0,0.6640514634484255,0.6080576800482131,0.0,0.6006950285094326,0.4791951073591476,140.49722619066196,0.0,173.68074789832207,0.6539573877252803,0.4043905912799506,-10.763661973408233,0.4822972617729921,-1.4870023322277475,173152.65227969358
3,0.881732298803092,0.8234347040049451,0.5117041775579222,0.4137567481304197,0.44691327684292115,0.4745455037246543,204.85164691236318,27.476971638232236,106.78367840814859,0.1391545352788353,-0.32176967656334376,8.814358452429644,0.15984645458119437,-1.2855159564109986,173152.65227969358
3,1.0,0.723276534423555,0.5059077112543705,0.14103175102208246,0.3497199371870927,0.4833744533011697,275.7319040082457,0.0,160.46316161201074,0.552955231764211,0.26091515848360736,0.6636701888812979,0.5195525668623581,-1.3693984227132159,173152.65227969358
3,0.896218938770636,0.8215727375052234,0.4844037537041166,0.15394232342717945,0.4420934579876138,0.42158008744352315,273.6840947480535,31.6922847373792,146.09621174337977,0.29795982521581377,0.10496351151006245,5.691347119138612,0.2101328358495683,-1.3176562965216363,173152.65227969358
3,0.10482665106336819,0.35556952660065777,0.6379847427538704,0.07266143914233865,0.6176358646602341,0.7667920146041831,37.62460399370886,321.29751754735435,0.5958401385907734,0.240723855182068,-1.474426880640858,120.19631785547762,0.5068485307614159,-0.13923319424415181,173152.65227969358
3,0.6742896051942782,0.48430759563457465,0.4720945058723193,1.0,1.0,0.6584331655616833,135.81876604511976,65.60620773300528,86.4846246160948,0.414003980000968,-0.5421136535258688,47.50856833227161,0.32462287123761707,-0.8872961188480118,173152.65227969358
3,0.3013745636023619,0.18620369350244242,0.0,0.6726447646886133,0.9930389375332229,0.9321052567723898,57.92684380965761,134.28195814513228,28.455620282499865,0.17191193928363108,-1.1720120579059399,68.43018260492686,0.3342595956321488,-0.671982203327216,173152.65227969358
3,0.594802706327325,0.1188536094762391,0.7411813032680685,0.17865609789917497,1.0,0.44954097118149033,172.9342718275998,117.80796923482164,86.53196883122502,0.24002001412330076,-0.5415997373229351,64.35728819109885,0.21781020071767782,-0.7138982253088596,173152.65227969358
3,0.5705271812397052,0.2505765210604937,0.8764443098938831,0.31459025866524193,0.9554080678641033,0.3183379622403023,180.43923977041695,135.82832066086414,59.655110547911974,0.406808404380247,-0.8333450523051363,75.6723408622349,0.44437012231275536,-0.5974498354668485,173152.65227969358
4,0.39962567989161785,0.20372607914213872,0.0,0.6993062049835783,0.24389226913314946,1.0,53.12196339819995,79.80734037578955,45.56541718511373,0.4440424876786765,-0.9978201629546273,-39.53196379021412,0.4339297273286643,-1.737690517136699,173152.65227969358
4,0.02500455434227717,0.8819023477584181,0.7463902769348838,0.4747401814663709,0.49081428786165926,0.8390266693838748,7.296673268682407,284.5170966870311,-10.508977449970729,0.37643418978714077,-1.607669047967736,28.950331808540483,0.0946229306577831,-1.0459115389323097,173152.65227969358
4,0.4903616644948787,0.19523336581353223,0.5568365890088312,0.2318792970182908,0.4098491500360397,0.308437327296677,96.06440818136527,99.8408085943408,26.265772019675964,0.4894191883667294,-1.207717517386818,79.46348533947688,0.5539441729550207,-0.5356491794423031,173152.65227969358
4,0.6664578517432951,0.4048958120140276,0.22208603389228568,0.9843625360304264,0.44699137859751187,0.3913379506280322,126.03150673619338,63.07498575470452,85.72982945286779,0.47601534715120697,-0.5610036409377998,49.545274348428435,0.7139243152052996,-0.8378702023816568,173152.65227969358
4,1.0,0.9914430511549573,0.005811485845000353,0.0,0.41354232956038117,0.9494610325190482,175.1177157250996,0.0,172.07859244036513,0.7827189262986929,0.3781005111958103,4.857832137866794,0.2913912234357569,-1.2892837077366412,173152.65227969358
4,0.5132998127561087,0.4960284425162288,0.7652913373875125,0.7040901318440115,0.4047793684249477,0.8756313474389873,74.7877779028826,70.9122127153052,87.09333632302534,0.38226934680409763,-0.5461745348924352,68.84032019317922,0.4109738916242537,-0.6429598685182095,173152.65227969358
4,0.041182744258689334,0.8840594232196829,0.5033314515202865,0.2992808129346559,0.7063876175736653,0.8060411780402089,1.9944270071935322,46.43427882808405,1.9944270091986596,1.2102440212764441e-05,-1.471685640248137,46.43427888712387,1.0360519235233762e-05,-0.869296153316907,173152.65227969358
4,0.18427985171028652,0.5888693041378557,0.7478008164212632,0.0589248947721117,0.4357975557467232,0.8428227527650705,73.66737595017491,326.0907922189109,41.63568623270815,0.629372084701906,-1.0405587793110236,66.84951740741629,0.3293755804819211,-0.6630701102222942,173152.65227969358
4,0.03752331341326316,0.8816873471767274,0.7210626804210739,0.4950755913541833,0.0355710192781829,0.8223171829513475,8.194169049062387,210.18124355951707,-8.235554170375735,0.4284052150416661,-1.5829439544335762,37.87893332760706,0.08978728290339213,-0.9557186097722895,173152.65227969358
4,0.04150473989398895,0.3961632153083282,0.32315761707108553,0.41880628700534184,0.41878154037711485,0.537665679277129,8.164484982863735,188.54762557890322,-0.16169199023175906,0.44200550533670563,-1.495134966385588,123.5958262772661,0.28362104537372584,-0.0898430706840742,173152.65227969358
