iterID,x1,x2,x3,x4,x5,x6,f1,f2,Hypervolume_indicator
0,1.0,1.0,1.0,0.0,0.0,1.0,63.0,0.0,0.0
0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,63.0,0.0
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,63.0,0.0
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0.0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,0.0
0,1.0,0.0,0.0,0.0,0.0,1.0,63.0,0.0,0.0
0,1.0,0.0,1.0,1.0,0.0,1.0,63.0,0.0,0.0
0,1.0,0.0,1.0,1.0,1.0,0.0,63.0,0.0,0.0
0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0
0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,63.0,0.0
0,1.0,0.0,0.0,0.0,1.0,1.0,63.0,0.0,0.0
0,1.0,1.0,1.0,1.0,1.0,1.0,63.0,0.0,0.0
0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,63.0,0.0
0,1.0,1.0,1.0,0.0,0.0,0.0,63.0,0.0,0.0
0,1.0,0.0,0.0,0.0,1.0,0.0,63.0,0.0,0.0
0,1.0,1.0,1.0,0.0,1.0,1.0,63.0,0.0,0.0
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,63.0,0.0
0,1.0,1.0,0.0,1.0,0.0,0.0,63.0,0.0,0.0
0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,63.0,0.0
0,1.0,1.0,0.0,0.0,1.0,0.0,63.0,0.0,0.0
0,1.0,0.0,1.0,0.0,0.0,0.0,63.0,0.0,0.0
0,1.0,1.0,1.0,1.0,1.0,0.0,63.0,0.0,0.0
0,1.0,0.0,1.0,1.0,0.0,0.0,63.0,0.0,0.0
0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,63.0,0.0
0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,63.0,0.0
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0
0,1.0,0.0,1.0,0.0,0.0,1.0,63.0,0.0,0.0
0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,63.0,0.0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,0.0
0,1.0,1.0,0.0,1.0,0.0,0.0,63.0,0.0,0.0
0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,63.0,0.0
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0.0
0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,63.0,0.0
0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,63.0,0.0
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,63.0,0.0
0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,63.0,0.0
0,1.0,1.0,1.0,1.0,0.0,1.0,63.0,0.0,0.0
0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,63.0,0.0
0,1.0,0.0,1.0,1.0,1.0,1.0,63.0,0.0,0.0
0,1.0,0.0,0.0,0.0,1.0,0.0,63.0,0.0,0.0
0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,63.0,0.0
0,1.0,1.0,0.0,0.0,0.0,1.0,63.0,0.0,0.0
0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,63.0,0.0
0,1.0,0.0,0.0,1.0,0.0,0.0,63.0,0.0,0.0
0,1.0,1.0,0.0,1.0,0.0,1.0,63.0,0.0,0.0
0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,63.0,0.0
0,1.0,1.0,1.0,1.0,1.0,1.0,63.0,0.0,0.0
0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,63.0,0.0
0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,63.0,0.0
0,1.0,0.0,1.0,0.0,1.0,1.0,63.0,0.0,0.0
1,1.0,1.0,1.0,0.0,0.0,1.0,63.0,0.0,0.0
1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,63.0,0.0
1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,63.0,0.0
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0.0
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,0.0
1,1.0,0.0,0.0,0.0,0.0,1.0,63.0,0.0,0.0
1,1.0,0.0,1.0,1.0,0.0,1.0,63.0,0.0,0.0
1,1.0,0.0,1.0,1.0,1.0,0.0,63.0,0.0,0.0
1,1.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0
1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,63.0,0.0
1,1.0,0.0,0.0,0.0,1.0,1.0,63.0,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,63.0,0.0,0.0
1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,63.0,0.0
1,1.0,1.0,1.0,0.0,0.0,0.0,63.0,0.0,0.0
1,1.0,0.0,0.0,0.0,1.0,0.0,63.0,0.0,0.0
1,1.0,1.0,1.0,0.0,1.0,1.0,63.0,0.0,0.0
1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,63.0,0.0
1,1.0,1.0,0.0,1.0,0.0,0.0,63.0,0.0,0.0
1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,63.0,0.0
1,1.0,1.0,0.0,0.0,1.0,0.0,63.0,0.0,0.0
2,1.0,1.0,1.0,0.0,0.0,1.0,63.0,0.0,0.0
2,0.0,1.0,0.0,1.0,1.0,1.0,0.0,63.0,0.0
2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,63.0,0.0
2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0.0
2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,0.0
2,1.0,0.0,0.0,0.0,0.0,1.0,63.0,0.0,0.0
2,1.0,0.0,1.0,1.0,0.0,1.0,63.0,0.0,0.0
2,1.0,0.0,1.0,1.0,1.0,0.0,63.0,0.0,0.0
2,1.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0
2,0.0,1.0,1.0,1.0,0.0,1.0,0.0,63.0,0.0
2,1.0,0.0,0.0,0.0,1.0,1.0,63.0,0.0,0.0
2,1.0,1.0,1.0,1.0,1.0,1.0,63.0,0.0,0.0
2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,63.0,0.0
2,1.0,1.0,1.0,0.0,0.0,0.0,63.0,0.0,0.0
2,1.0,0.0,0.0,0.0,1.0,0.0,63.0,0.0,0.0
2,1.0,1.0,1.0,0.0,1.0,1.0,63.0,0.0,0.0
2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,63.0,0.0
2,1.0,1.0,0.0,1.0,0.0,0.0,63.0,0.0,0.0
2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,63.0,0.0
2,1.0,1.0,0.0,0.0,1.0,0.0,63.0,0.0,0.0
3,0.0,1.0,0.0,1.0,1.0,1.0,0.0,63.0,53.3020947338151
3,1.0,1.0,1.0,0.0,0.0,1.0,63.0,0.0,53.3020947338151
3,0.9533596411351497,0.0,0.004434325656470839,0.0,0.0024004204130211315,0.9996635075522557,62.111059814979555,3.0386036855908425,53.3020947338151
3,1.0,0.0,1.0,1.0,0.0,1.0,63.0,0.0,53.3020947338151
3,1.0,0.0,0.0,0.0,1.0,0.0,63.0,0.0,53.3020947338151
3,1.0,1.0,1.0,0.0,0.0,0.0,63.0,0.0,53.3020947338151
3,1.0,1.0,0.0,0.0,1.0,0.0,63.0,0.0,53.3020947338151
3,1.0,0.0,1.0,1.0,1.0,0.0,63.0,0.0,53.3020947338151
3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,63.0,53.3020947338151
3,1.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,53.3020947338151
3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,53.3020947338151
3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,53.3020947338151
3,1.0,1.0,1.0,1.0,1.0,1.0,63.0,0.0,53.3020947338151
3,1.0,1.0,1.0,0.0,1.0,1.0,63.0,0.0,53.3020947338151
3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,63.0,53.3020947338151
3,1.0,1.0,0.0,1.0,0.0,0.0,63.0,0.0,53.3020947338151
3,1.0,0.0,0.0,0.0,0.0,1.0,63.0,0.0,53.3020947338151
3,0.0,1.0,0.0,1.0,1.0,0.0,0.0,63.0,53.3020947338151
3,0.0,1.0,1.0,1.0,0.0,1.0,0.0,63.0,53.3020947338151
3,1.0,0.0,0.0,0.0,1.0,1.0,63.0,0.0,53.3020947338151
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,63.0,362.85680727524846
4,0.0,1.0,1.0,0.0,1.0,0.0,0.0,63.0,362.85680727524846
4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,362.85680727524846
4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,362.85680727524846
4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,63.0,362.85680727524846
4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,63.0,362.85680727524846
4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,63.0,362.85680727524846
4,1.0,0.0,0.0001992984707637419,0.0,0.0,0.8977548417657266,58.901079090228556,0.0,362.85680727524846
4,0.029100698481205278,0.0,1.0,0.0,0.0,0.0,1.8333440043159326,61.166655995684074,362.85680727524846
4,1.0,1.0,1.0,0.0,0.0,1.0,63.0,0.0,362.85680727524846
4,0.0,1.0,1.0,0.0,1.0,0.020723467319608224,0.0,98.7112650499803,362.85680727524846
4,0.04684324579078103,1.0,0.0,1.0,1.0,0.988849484512693,3.4769941804258635,70.74916418518748,362.85680727524846
4,0.9533596411351497,0.0,0.004434325656470839,0.0,0.0024004204130211315,0.9996635075522557,62.111059814979555,3.0386036855908425,362.85680727524846
4,0.9708993015187948,1.0,0.0,0.0,0.9957936736840594,0.0,62.648903068796464,1.8777712946454377,362.85680727524846
4,1.0,1.0,0.0,0.0,1.0,0.0,63.0,0.0,362.85680727524846
4,1.0,0.0,1.0,1.0,1.0,0.0,63.0,0.0,362.85680727524846
4,1.0,0.0,0.0,0.0,1.0,1.0,63.0,0.0,362.85680727524846
4,1.0,1.0,1.0,0.0,0.0,0.0,63.0,0.0,362.85680727524846
4,1.0,1.0,1.0,0.0,1.0,1.0,63.0,0.0,362.85680727524846
4,1.0,0.0,1.0,1.0,0.0,1.0,63.0,0.0,362.85680727524846
5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,63.0,541.7012719263333
5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,63.0,541.7012719263333
5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,541.7012719263333
5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,541.7012719263333
5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,63.0,541.7012719263333
5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,63.0,541.7012719263333
5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,63.0,541.7012719263333
5,1.0,0.0,0.0001992984707637419,0.0,0.0,0.8977548417657266,58.901079090228556,0.0,541.7012719263333
5,0.029100698481205278,0.0,1.0,0.0,0.0,0.0,1.8333440043159326,61.166655995684074,541.7012719263333
5,0.8821201392172294,0.0,1.0,0.0,0.0,0.0,55.573568770685455,7.426431229314546,541.7012719263333
5,0.026254725399525225,1.0,0.0,0.0,0.9957936736840594,0.0,1.6941301163567513,62.832544247085146,541.7012719263333
5,0.0,1.0,1.0,0.0,1.0,0.020723467319608224,0.0,98.7112650499803,541.7012719263333
5,1.0,0.0,0.0001992984707637419,0.0,0.0,0.8972879108097154,59.11003804719245,0.0,541.7012719263333
5,0.04684324579078103,1.0,0.0,1.0,1.0,0.988849484512693,3.4769941804258635,70.74916418518748,541.7012719263333
5,0.029100698481205278,0.0,1.0,0.9798484233893947,0.09442730968854274,0.0,2.7870822275594014,92.98664050144801,541.7012719263333
5,0.0,1.0,1.0,0.0,0.12436473921194685,0.0,0.0,105.55989171541145,541.7012719263333
5,1.0,1.0,1.0,0.0,0.0,1.0,63.0,0.0,541.7012719263333
5,0.9533596411351497,0.0,0.004434325656470839,0.0,0.0024004204130211315,0.9996635075522557,62.111059814979555,3.0386036855908425,541.7012719263333
5,0.9708993015187948,1.0,0.0,0.0,0.9957936736840594,0.0,62.648903068796464,1.8777712946454377,541.7012719263333
5,1.0,0.0,1.0,1.0,1.0,0.0,63.0,0.0,541.7012719263333
6,0.0,1.0,0.0,1.0,1.0,1.0,0.0,63.0,541.7012719263333
6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,63.0,541.7012719263333
6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,541.7012719263333
6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,541.7012719263333
6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,63.0,541.7012719263333
6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,63.0,541.7012719263333
6,0.0,1.0,1.0,1.0,0.0,1.0,0.0,63.0,541.7012719263333
6,1.0,0.0,0.0001992984707637419,0.0,0.0,0.8977548417657266,58.901079090228556,0.0,541.7012719263333
6,0.029100698481205278,0.0,1.0,0.0,0.0,0.0,1.8333440043159326,61.166655995684074,541.7012719263333
6,0.8821201392172294,0.0,1.0,0.0,0.0,0.0,55.573568770685455,7.426431229314546,541.7012719263333
6,0.026254725399525225,1.0,0.0,0.0,0.9957936736840594,0.0,1.6941301163567513,62.832544247085146,541.7012719263333
6,0.0,0.008994023541944063,1.0,1.0,0.0,1.0,0.0,70.32788967964662,541.7012719263333
6,1.0,0.0,0.0001992984707637419,0.0,0.0,0.8972879108097154,59.11003804719245,0.0,541.7012719263333
6,0.04684324579078103,1.0,0.0,1.0,1.0,0.988849484512693,3.4769941804258635,70.74916418518748,541.7012719263333
6,0.0,1.0,0.008703958536264988,0.9979877283476444,1.0,0.9071084384780673,0.0,70.85149514878904,541.7012719263333
6,1.0,0.1095792721885871,0.0001992984707637419,0.0,0.0,0.8977548417657266,62.80896176321146,0.0,541.7012719263333
6,0.9959322417834334,0.0,0.0001992984707637419,0.0,0.0024051823406843315,0.8942162669373896,61.72741718111023,0.25211776252595125,541.7012719263333
6,1.0,1.0,1.0,0.0,0.0,1.0,63.0,0.0,541.7012719263333
6,0.0,1.0,1.0,0.0,1.0,0.020723467319608224,0.0,98.7112650499803,541.7012719263333
6,0.029100698481205278,0.0,1.0,0.9798484233893947,0.09442730968854274,0.0,2.7870822275594014,92.98664050144801,541.7012719263333
7,0.0,1.0,0.0,1.0,1.0,1.0,0.0,63.0,716.9731318904489
7,0.0,1.0,1.0,0.0,1.0,0.0,0.0,63.0,716.9731318904489
7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,716.9731318904489
7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,716.9731318904489
7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,63.0,716.9731318904489
7,0.0,1.0,0.0,1.0,1.0,0.0,0.0,63.0,716.9731318904489
7,0.0,1.0,1.0,1.0,0.0,1.0,0.0,63.0,716.9731318904489
7,1.0,0.0,0.0001992984707637419,0.0,0.0,0.8977548417657266,58.901079090228556,0.0,716.9731318904489
7,0.029100698481205278,0.0,1.0,0.0,0.0,0.0,1.8333440043159326,61.166655995684074,716.9731318904489
7,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,53.218750481857015,1.398263094658961,716.9731318904489
7,0.05587542487705821,1.0,0.0,0.0,0.9957936736840594,0.0,3.6054553459608956,60.921219017481,716.9731318904489
7,0.0008393501027668861,0.0,1.0,0.9997321596167603,0.09442730968854274,0.0,0.05183151341481102,61.700127822683896,716.9731318904489
7,0.0,0.008994023541944063,1.0,1.0,0.0,1.0,0.0,70.32788967964662,716.9731318904489
7,0.00020827439280666354,1.0,0.0,0.09220218753317116,0.9957936736840594,0.0,0.013792728277176012,66.21003868617564,716.9731318904489
