iterID,x1,x2,x3,x4,x5,x6,f1,f2,Hypervolume_indicator
7,1.0,0.0,0.0001992984707637419,0.0,0.0,0.8972879108097154,59.11003804719245,0.0,716.9731318904489
7,0.8821201392172294,0.0,1.0,0.0,0.0,0.0,55.573568770685455,7.426431229314546,716.9731318904489
7,0.9077053660240881,1.0,1.0,0.0,0.0,1.0,57.18543805951755,5.814561940482448,716.9731318904489
7,0.9529599736523497,0.0,0.0001992984707637419,0.0,0.0006348399668773103,0.8942162669373896,58.64295846517235,2.894734708251474,716.9731318904489
7,0.026254725399525225,1.0,0.0,0.0,0.9957936736840594,0.0,1.6941301163567513,62.832544247085146,716.9731318904489
7,0.0,1.0,0.008703958536264988,0.9979877283476444,1.0,0.9071084384780673,0.0,70.85149514878904,716.9731318904489
8,0.0,1.0,0.0,1.0,1.0,1.0,0.0,63.0,777.3875972183596
8,0.0,1.0,1.0,0.0,1.0,0.0,0.0,63.0,777.3875972183596
8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,777.3875972183596
8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,777.3875972183596
8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,63.0,777.3875972183596
8,0.0,1.0,0.0,1.0,1.0,0.0,0.0,63.0,777.3875972183596
8,0.0,1.0,1.0,1.0,0.0,1.0,0.0,63.0,777.3875972183596
8,1.0,0.0,0.0001992984707637419,0.0,0.0,0.8977548417657266,58.901079090228556,0.0,777.3875972183596
8,0.029100698481205278,0.0,1.0,0.0,0.0,0.0,1.8333440043159326,61.166655995684074,777.3875972183596
8,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,53.218750481857015,1.398263094658961,777.3875972183596
8,0.05587542487705821,1.0,0.0,0.0,0.9957936736840594,0.0,3.6054553459608956,60.921219017481,777.3875972183596
8,0.0008393501027668861,0.0,1.0,0.9997321596167603,0.09442730968854274,0.0,0.05183151341481102,61.700127822683896,777.3875972183596
8,0.1034927761603851,0.0,1.0,0.0,0.9937425670021456,0.0003924460134404062,6.88223193697204,59.617404001931455,777.3875972183596
8,0.0008366503453464131,0.0,1.0,0.9997321596167603,0.09442730968854274,0.0,0.05166479810436465,61.700294537994345,777.3875972183596
8,0.0,0.008994023541944063,1.0,1.0,0.0,1.0,0.0,70.32788967964662,777.3875972183596
8,0.00020827439280666354,1.0,0.0,0.09220218753317116,0.9957936736840594,0.0,0.013792728277176012,66.21003868617564,777.3875972183596
8,0.00021097708932047717,1.0,0.0,0.09220218753317116,0.9957936736840594,0.0,0.013971711195471234,66.20985970325735,777.3875972183596
8,1.0,0.0,0.0001992984707637419,0.0,0.0,0.8972879108097154,59.11003804719245,0.0,777.3875972183596
8,0.974398763258997,0.0,1.8815703199464318e-06,0.0,0.9012258456145738,0.8972879108097154,53.410043945541226,1.4032891162791097,777.3875972183596
8,0.026254725399525225,1.0,0.0,0.0,0.9957936736840594,0.0,1.6941301163567513,62.832544247085146,777.3875972183596
9,0.0,1.0,0.0,1.0,1.0,1.0,0.0,63.0,784.9092321216881
9,0.0,1.0,1.0,0.0,1.0,0.0,0.0,63.0,784.9092321216881
9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,784.9092321216881
9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,784.9092321216881
9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,63.0,784.9092321216881
9,0.0,1.0,0.0,1.0,1.0,0.0,0.0,63.0,784.9092321216881
9,0.0,1.0,1.0,1.0,0.0,1.0,0.0,63.0,784.9092321216881
9,1.0,0.0,0.0001992984707637419,0.0,0.0,0.8977548417657266,58.901079090228556,0.0,784.9092321216881
9,0.029100698481205278,0.0,1.0,0.0,0.0,0.0,1.8333440043159326,61.166655995684074,784.9092321216881
9,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,53.218750481857015,1.398263094658961,784.9092321216881
9,0.0008393501027668861,0.0,1.0,0.9997321596167603,0.09442730968854274,0.0,0.05183151341481102,61.700127822683896,784.9092321216881
9,0.0008366503453464131,0.0,1.0,0.9997321596167603,0.09442730968854274,0.0,0.05166479810436465,61.700294537994345,784.9092321216881
9,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9937425670021456,8.970489929317483e-06,2.4141000031510225,59.59091661864155,784.9092321216881
9,0.026691540071788755,0.0,1.0,0.0,0.0,0.0,1.6815670245226917,61.31843297547731,784.9092321216881
9,0.0,0.008994023541944063,1.0,1.0,0.0,1.0,0.0,70.32788967964662,784.9092321216881
9,1.0,0.0,0.0001992984707637419,0.0,0.0,0.8972879108097154,59.11003804719245,0.0,784.9092321216881
9,0.974398763258997,0.0,1.8815703199464318e-06,0.0,0.9012258456145738,0.8972879108097154,53.410043945541226,1.4032891162791097,784.9092321216881
9,0.1034927761603851,0.0,1.0,0.0,0.9937425670021456,0.0003924460134404062,6.88223193697204,59.617404001931455,784.9092321216881
9,0.026254725399525225,1.0,0.0,0.0,0.9957936736840594,0.0,1.6941301163567513,62.832544247085146,784.9092321216881
9,0.05587542487705821,1.0,0.0,0.0,0.9957936736840594,0.0,3.6054553459608956,60.921219017481,784.9092321216881
10,1.0,0.0,0.0001992984707637419,0.0,0.0,0.8977548417657266,58.901079090228556,0.0,905.184553032468
10,0.029100698481205278,0.0,1.0,0.0,0.0,0.0,1.8333440043159326,61.166655995684074,905.184553032468
10,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,53.218750481857015,1.398263094658961,905.184553032468
10,0.0008393501027668861,0.0,1.0,0.9997321596167603,0.09442730968854274,0.0,0.05183151341481102,61.700127822683896,905.184553032468
10,0.0008366503453464131,0.0,1.0,0.9997321596167603,0.09442730968854274,0.0,0.05166479810436465,61.700294537994345,905.184553032468
10,0.026691540071788755,0.0,1.0,0.0,0.0,0.0,1.6815670245226917,61.31843297547731,905.184553032468
10,0.0,0.0,1.0,1.0,0.0,4.812831763317378e-08,0.0,62.999997593812836,905.184553032468
10,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9964707359899893,9.30431871810833e-06,2.318493502411633,57.230915373322546,905.184553032468
10,1.0,0.0,0.0001987240945629182,0.0,0.0,0.8977548417657266,58.90108523483043,0.0,905.184553032468
10,0.974398763258997,0.0,1.8815703199464318e-06,0.0,0.9012258456145738,0.8972879108097154,53.410043945541226,1.4032891162791097,905.184553032468
10,0.026254725399525225,1.0,0.0,0.0,0.9957936736840594,0.0,1.6941301163567513,62.832544247085146,905.184553032468
10,0.03601651431666447,1.0,0.0,0.0,0.9957936736840594,0.9064744327714529,2.3183173283809584,62.049858558875755,905.184553032468
10,0.0,1.0,0.0,1.0,1.0,1.0,0.0,63.0,905.184553032468
10,0.0,1.0,1.0,0.0,1.0,0.0,0.0,63.0,905.184553032468
10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,905.184553032468
10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,905.184553032468
10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,63.0,905.184553032468
10,0.0,1.0,0.0,1.0,1.0,0.0,0.0,63.0,905.184553032468
10,0.0,1.0,1.0,1.0,0.0,1.0,0.0,63.0,905.184553032468
10,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9937425670021456,8.970489929317483e-06,2.4141000031510225,59.59091661864155,905.184553032468
11,1.0,0.0,0.0001992984707637419,0.0,0.0,0.8977548417657266,58.901079090228556,0.0,908.9444451279677
11,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,53.218750481857015,1.398263094658961,908.9444451279677
11,0.0,0.0,1.0,1.0,0.0,4.812831763317378e-08,0.0,62.999997593812836,908.9444451279677
11,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9964707359899893,9.30431871810833e-06,2.318493502411633,57.230915373322546,908.9444451279677
11,0.0008366503453464131,0.0,1.0,0.9997399758656245,0.09634405607309773,0.0,0.0501604969363252,59.9037942409373,908.9444451279677
11,1.0,0.0,0.0001987240945629182,0.0,0.0,0.8977548417657266,58.90108523483043,0.0,908.9444451279677
11,0.974398763258997,0.0,1.8815703199464318e-06,0.0,0.9012258456145738,0.8972879108097154,53.410043945541226,1.4032891162791097,908.9444451279677
11,0.0,0.0,1.0,1.0,0.0,4.76578283721508e-08,0.0,62.999997617332866,908.9444451279677
11,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9937425670021456,8.970489929317483e-06,2.4141000031510225,59.59091661864155,908.9444451279677
11,0.029100698481205278,0.0,1.0,0.0,0.0,0.0,1.8333440043159326,61.166655995684074,908.9444451279677
11,0.0008393501027668861,0.0,1.0,0.9997321596167603,0.09442730968854274,0.0,0.05183151341481102,61.700127822683896,908.9444451279677
11,0.0008366503453464131,0.0,1.0,0.9997321596167603,0.09442730968854274,0.0,0.05166479810436465,61.700294537994345,908.9444451279677
11,0.02592061387042256,1.0,0.0,1.0,0.9999532814067017,1.0,1.632943711662205,61.36493588429602,908.9444451279677
11,0.026691540071788755,0.0,1.0,0.0,0.0,1.4707834464608333e-09,1.6815670225598236,61.31843290390122,908.9444451279677
11,1.0,0.0,0.0001987240945629182,0.004056116338009952,0.0,0.8977548417657266,60.314087611055776,0.0,908.9444451279677
11,0.0,1.0,0.0,1.0,1.0,1.0,0.0,63.0,908.9444451279677
11,0.974398763258997,0.0,0.9928142843287708,0.0,0.8995700956346381,0.8972879108097154,57.75316937652727,1.5173998751871545,908.9444451279677
11,0.026691540071788755,0.0,1.0,0.0,0.0,0.0,1.6815670245226917,61.31843297547731,908.9444451279677
11,0.0,1.0,1.0,1.0,0.0,1.0,0.0,63.0,908.9444451279677
11,0.0,1.0,0.0,1.0,1.0,0.0,0.0,63.0,908.9444451279677
12,1.0,0.0,0.0001992984707637419,0.0,0.0,0.8977548417657266,58.901079090228556,0.0,1025.486358462564
12,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,53.218750481857015,1.398263094658961,1025.486358462564
12,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9964707359899893,9.30431871810833e-06,2.318493502411633,57.230915373322546,1025.486358462564
12,0.0008366503453464131,0.0,1.0,0.9997399758656245,0.09634405607309773,0.0,0.0501604969363252,59.9037942409373,1025.486358462564
12,0.0,0.0,1.0,1.0,0.0,0.00018822425020609268,0.0,62.99408715795679,1025.486358462564
12,0.9286154147095614,0.0,2.4115593421206904e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,51.03255416087783,3.9229778629353174,1025.486358462564
12,1.0,0.0,0.0001987240945629182,0.0,0.0,0.8977548417657266,58.90108523483043,0.0,1025.486358462564
12,0.974398763258997,0.0,1.8815703199464318e-06,0.0,0.9012258456145738,0.8972879108097154,53.410043945541226,1.4032891162791097,1025.486358462564
12,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9937425670021456,8.970489929317483e-06,2.4141000031510225,59.59091661864155,1025.486358462564
12,0.05798417114063564,0.0,1.0,0.0021203207590204665,0.09442730968854274,0.0,3.600558084220451,58.49497615196972,1025.486358462564
12,0.029100698481205278,0.0,1.0,0.0,0.0,0.0,1.8333440043159326,61.166655995684074,1025.486358462564
12,0.0008393501027668861,0.0,1.0,0.9997321596167603,0.09442730968854274,0.0,0.05183151341481102,61.700127822683896,1025.486358462564
12,0.0008366503453464131,0.0,1.0,0.9997321596167603,0.09442730968854274,0.0,0.05166479810436465,61.700294537994345,1025.486358462564
12,0.02592061387042256,1.0,0.0,1.0,0.9999532814067017,1.0,1.632943711662205,61.36493588429602,1025.486358462564
12,0.026691540071788755,0.0,1.0,0.0,0.0,1.4707834464608333e-09,1.6815670225598236,61.31843290390122,1025.486358462564
12,0.0,0.0,1.0,1.0,0.0,4.812831763317378e-08,0.0,62.999997593812836,1025.486358462564
12,1.0,0.0,0.0001987240945629182,0.004056116338009952,0.0,0.8977548417657266,60.314087611055776,0.0,1025.486358462564
