iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,0.6405880872093447,0.007151893663724195,0.5946938435514515,0.8838978642278712,0.16131289328473256,0.18016871673370038,0.7814198647542526,0.17341698114864731,0.19446394415483204,0.8825934150798702,0.48835646037583474,0.606229683229783,0.4903804468153506,0.5611646325416192,0.5077193086740897,0.279323939389605,0.6392291429063248,0.8957004687809277,0.4197176307611395,0.2109725799478764,0.5827334873653987,0.9947521403346227,0.15633997697744662,0.16750595022928988,0.5289882521930181,0.047038885835403665,0.5479895316400818,0.1604869029597553,0.4788476482229938,0.09960834658063,0.6405880872093447,3.167876376170156,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.8369461090341638,0.14990345001560892,0.9073840244101542,0.14162954426046606,0.41004654836837184,0.2587739878917412,0.8709268519215816,0.3579122743101911,0.4288770083572732,0.2531823350917706,0.11370852799217888,0.457672100660541,0.7333965102385254,0.20133439431745606,0.8395512603447256,0.4274802279934327,0.7157245021815656,0.8615486941565448,0.1583918912225865,0.18886960781217418,0.4371187045089332,0.7557231701595862,0.18980580132787284,0.7719026050892334,0.34024272704622066,0.36783396645514804,0.352646495980028,0.6925803595674176,0.5630787409796003,0.08485627595934622,0.8369461090341638,2.9897122801099636,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.22423706353455472,0.8103510737082715,0.25930818717297976,0.5251448034108955,0.5715484070340158,0.20477646502876418,0.028209932298479352,0.2740302600240429,0.8020478136193586,0.3555805123665726,0.17543678053828096,0.5838427317524232,0.6733851449277015,0.4554825628194209,0.6082426646970323,0.7261218087307055,0.7938163932039592,0.7364513853357166,0.9430176855216594,0.84120387394166,0.1550238945748926,0.9390161106951068,0.7395221581476011,0.4729612777341469,0.8433843741977874,0.8776463301095885,0.5015034975687137,0.5203426704035223,0.5191973798077127,0.31889447908815866,0.22423706353455472,4.880560963551494,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.49016252788677367,0.4530329192141967,0.10333145152028643,0.49898087755126985,0.06934213997924794,0.7937193477984907,0.10132487634757983,0.758435903592732,0.774787726368177,0.02096098407893963,0.3359288027078116,0.7430354885065371,0.3494385085735082,0.05866382325928629,0.23221396446292772,0.000871292997015407,0.49531494278331306,0.6361703521064113,0.05729990562424058,0.02118727718954244,0.07253941642595027,0.9112474018780937,0.10055374320421198,0.3129084090665674,0.3302095006926773,0.9580104202782577,0.7899610044030124,0.31522175869002117,0.4689863766840827,0.8481873908434728,0.49016252788677367,3.101499915752811,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.982048776928976,0.41104736106681294,0.518754513240933,0.4644447895535227,0.7496202325335573,0.15233420255468097,0.3351492220193677,0.522289075997244,0.3322864655098295,0.23842776862684842,0.27487676323538207,0.9215576257657342,0.930050518700051,0.12636061055447143,0.7360378290384256,0.20343391728790916,0.3425438240111763,0.32290248042559927,0.007781567509498505,0.3758319283099053,0.5418531291957938,0.9235751960744093,0.45944032466428103,0.0892952931679219,0.41598315969364685,0.2747938454938919,0.1281552381876857,0.2825691664368667,0.22959142251977976,0.25844234961553025,0.982048776928976,2.467282290340481,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.8088668322084746,0.8895370618196309,0.48397013666777633,0.6186182299197559,0.12882041410229889,0.058480082293222345,0.32482584241712104,0.6143018085763905,0.7951673871481805,0.21745398073947292,0.29727546991331527,0.5341162645950844,0.6985062799979898,0.8363382511315522,0.5148104244810987,0.6482399009400269,0.2168493443868356,0.8446509178414375,0.2814031601792342,0.17405942321968285,0.48983433978234575,0.12457223453353856,0.2521645726094421,0.6866797707246022,0.0866991654659091,0.4478119284396239,0.8006134553602464,0.9339269230688233,0.42051053064691923,0.7826289117701052,0.8088668322084746,3.316332316964032,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.9215060652815523,0.3501350870662672,0.272885699576517,0.9310409193213347,0.5917820095493926,0.44866134706324734,0.534526535292057,0.8552632161195133,0.40098610368722815,0.9776877222305376,0.777221507657001,0.7254218695409247,0.7848110196401582,0.7825152273816861,0.3551122178757369,0.5669621920025062,0.1332670088176826,0.00832619845547938,0.21862062595851206,0.2415984528685419,0.9315280763544989,0.1594258359969793,0.019883738380592264,0.5074160310715232,0.9370343042335844,0.6555376607370608,0.8933758137532888,0.6616967811557407,0.3077311005250542,0.931230167591765,0.9215060652815523,3.6113404364703627,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.047252542798196406,0.46030192773268713,0.1524942004105645,0.20063207618338633,0.5092961873944676,0.6931750369918669,0.9133612308636548,0.4140168818500399,0.8787196839615015,0.20367927580537043,0.5698292647799587,0.6260817158567678,0.5689965170332767,0.5394306226060278,0.1523780724253904,0.5129824579870551,0.10420539466680098,0.07215507677113558,0.47533977923628795,0.640603794820256,0.00978618342232764,0.09136900271685598,0.8777480385716115,0.5445180701808449,0.5077054406161636,0.8076374686718822,0.7253887700432111,0.22634786322933695,0.5480493557215913,0.7592387830251136,0.047252542798196406,4.778838416584864,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.3423583422410564,0.23029190234848915,0.8755873099080649,0.3005938318800579,0.779809794008004,0.023687251706609642,0.34490419908436276,0.9981750879889679,0.5907412451791302,0.2851563834665125,0.989589616184965,0.14662504571532675,0.3106885196449337,0.825347081744166,0.6414803867927776,0.7053588298127611,0.9643797912910967,0.12959166603035221,0.5642023353647266,0.8865201285966862,0.9604143613173272,0.7201923205935155,0.1306807407397472,0.34727543609590755,0.8157659507736353,0.11681392510603837,0.791883995227828,0.21115834001300884,0.4867152769676576,0.9209321247404535,0.3423583422410564,4.562247219658483,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.1497425621281805,0.3839231894006546,0.8671881571103754,0.5462946122700916,0.17622384428566004,0.7111492434998823,0.4890789845751063,0.5466285647855712,0.4610110749056349,0.9222213992176121,0.08355612737849956,0.12327720401557118,0.23080532003471846,0.9968889910738651,0.4466587139830984,0.5719600075428074,0.3831655021002709,0.4309781016147905,0.5820751273406737,0.11959433340833425,0.2893711704194052,0.4453232032825856,0.3626590562733679,0.29567846001477505,0.8900593875368307,0.7103340729261511,0.8550763546971776,0.29627734756195284,0.656981163757069,0.9440065741168986,0.1497425621281805,4.683195374632694,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.895082713750462,0.6457575284503055,0.5337305452930521,0.8295210979139741,0.5149096638554047,0.031831913620071164,0.9696958237231225,0.5055099397018549,0.9385797857900112,0.9059042147503027,0.9435635090252202,0.6913426702371783,0.9697021294363625,0.9809823818465324,0.4062716071146186,0.11076956446986633,0.7892462281214263,0.6929530732233582,0.40773259126067024,0.7526307878029659,0.13015606064446827,0.35941667795389753,0.04435864925265627,0.46487148126917377,0.3763839010577695,0.39560450588709783,0.29866788543259093,0.6286266605793275,0.390194624673093,0.6266595141075442,0.895082713750462,3.738813977811315,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.42259377384141517,0.6360718064013019,0.04956083634723224,0.6400924799422371,0.3686112300806579,0.8436725141256016,0.812962572712509,0.008917730007820798,0.864005104635815,0.050691669954551384,0.3447145731935427,0.2243176012765432,0.4498244488300071,0.3711052229405266,0.9536547352532599,0.6541376820806728,0.4661749726766729,0.6874910060664973,0.5134866519771837,0.9633192713479268,0.36295949833588925,0.28923305307558705,0.03699479275317504,0.4011861551836577,0.7284902863493566,0.4867789496961852,0.8865660509970988,0.7641889242651841,0.2887355682729077,0.4191634032983657,0.42259377384141517,3.993388795669958,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.8241289661690833,0.9369021128151899,0.9534863322996829,0.4086031067834342,0.6512636752533061,0.006458941130666561,0.06535632803024959,0.13356706890402545,0.15730709099127477,0.030046954761925468,0.40041179791328124,0.6197037532783721,0.3347582619585722,0.2611752564290364,0.7201365540646228,0.24681739945069361,0.7728646463245987,0.9232901615872359,0.26250398212853576,0.7357563407286098,0.06311795881994102,0.2663970510607513,0.952439377895113,0.026924721193700197,0.221097844580625,0.011613095178849963,0.43883077597319137,0.1112886056546632,0.09972919489023131,0.3552067779148255,0.8241289661690833,2.5472370517224503,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.843134205227349,0.5268864831698371,0.08517379107154115,0.4257360974696681,0.5567168985761086,0.6032585484200379,0.6409244818024697,0.7389037856111578,0.41085794600519837,0.7266176359460441,0.6617319323622859,0.7375693532512105,0.8806877784768384,0.9238613837984982,0.47298750310851945,0.8979930564172656,0.24277340271305242,0.6516207298502997,0.6853233607089733,0.3259106538083399,0.35000664218590205,0.8366968490085533,0.8186758085134165,0.5297901091900082,0.23153368877859345,0.3510890373884133,0.22703217496467215,0.41781581727681605,0.7254022280478619,0.36438255946971704,0.843134205227349,3.734898927478217,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.7599490190735296,0.39388404117169107,0.49442873024622214,0.12456911421645765,0.9194641550890772,0.4810398807754342,0.8002323662670887,0.7096695594796673,0.6498320273829012,0.6808316477180811,0.14241418620076574,0.3217649938888906,0.19440263752829492,0.8929136152862599,0.6555268647110821,0.21147808676697272,0.9499994897021492,0.7228890677135735,0.1906107853706679,0.27159146236942244,0.9130919182777791,0.21581081929672064,0.6546080304229319,0.13251940988246094,0.7799053919392119,0.692459906059566,0.46118349434019473,0.6161559721910964,0.8411513785017642,0.3375324011959218,0.7599490190735296,3.6968091042171087,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.7462386672526885,0.7783298847605564,0.7396740060174566,0.24895691291210204,0.37441374143332484,0.9369429148722638,0.8201702984211262,0.937340756777305,0.749514108146164,0.41062688862023644,0.7208046718397914,0.46556133179450476,0.18442035637729925,0.28694157851369123,0.9661076558978742,0.5926637039160909,0.8171907702355503,0.1428705151991963,0.291415064856219,0.4056769274883685,0.8614594789018151,0.5199835487709927,0.7589486974020099,0.3733044057260284,0.4229217736516752,0.3728085949463224,0.26954333815392695,0.2069824847781829,0.2729288856502702,0.43994233083220763,0.7462386672526885,3.694562878540273,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.18002703213893503,0.7816548322833962,0.4245987520739452,0.9459275957854295,0.9330569537939668,0.9702521016879134,0.4286159096392556,0.49140439521371054,0.5720645141124632,0.19907875594354327,0.13401259500803608,0.024686512016477015,0.22614527699810322,0.32506312224023387,0.2449597029537347,0.2693256120385734,0.16455444149450027,0.40148378937677376,0.6388783430628348,0.12590984165323685,0.7533350739567518,0.43053733547353734,0.06377751839292481,0.7352808192790938,0.5738833316647446,0.40244569609020564,0.8187626193825032,0.08586410166186327,0.07277628706294732,0.22103298155085138,0.18002703213893503,3.930678402581241,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.4848968491236455,0.5515309689683573,0.9774227156922979,0.6916480558984754,0.31475589117084846,0.874554363894644,0.7346602174382605,0.02097101275793061,0.16967794671798503,0.09874287966624948,0.37552581332510504,0.9401774795906177,0.540427631379478,0.3688502185121181,0.08903719739745933,0.3434999284363017,0.5888432422638913,0.963727367514376,0.17089494545032902,0.9744449372335835,0.8468327069644592,0.007991585642167237,0.16524970442254266,0.8279390838309877,0.2860021286813129,0.4691215095301159,0.31480060887820754,0.02093940510758442,0.25778171595450255,0.9969740037836576,0.4848968491236455,3.7304804470445836,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.26139072701148613,0.37423587636714306,0.3021145479578241,0.7862278899410423,0.19952142697295422,0.8830420067584687,0.7404134637231655,0.5932074791604495,0.8319157101348648,0.7311380819802357,0.02976459465013396,0.8651909893933186,0.9228058997728483,0.590726000665476,0.7648843308793584,0.8261977208427599,0.26391796938564666,0.8820841401420211,0.4688728315123519,0.7947242884531652,0.6461476275061648,0.043675618700478966,0.44703189016015665,0.5537726893266577,0.9534306693242309,0.14348519369492563,0.5641595331462979,0.34853245976158514,0.3221383534680159,0.9539711199099606,0.26139072701148613,4.946953435135583,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.5667262713925747,0.6951843230994268,0.696651828444119,0.7054562892457349,0.7365020033583359,0.8575712977780906,0.4496081252882268,0.030201075461874935,0.9143259664306786,0.15881720212333839,0.6897477442251047,0.8077260414363281,0.7571405378507389,0.7672433356387532,0.804069464002716,0.5446209752962745,0.518625592497841,0.4151208071592378,0.3230417355738925,0.23856276179622782,0.40982999134916537,0.6837554935508455,0.12951874476832737,0.7400549481780916,0.6777911099401936,0.6418511638887924,0.6657728401454298,0.7211458816967561,0.6880482296498973,0.2014768557820671,0.5667262713925747,4.302837422101563,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.20174658385395006,0.5382101519512431,0.7256919597223094,0.22271252076761863,0.649277530793237,0.6355841002654589,0.9302201797888665,0.40815225040716374,0.04660173537492685,0.4568868342647868,0.4570798235465119,0.492913888205369,0.14246063184990965,0.6516632461371964,0.3919899093992549,0.1442408898843585,0.9527462211024805,0.6214584116587085,0.04652103270001689,0.7822712881689933,0.4558023787086346,0.534173331420626,0.8946710855754821,0.22737254242596477,0.038137978197024774,0.8668551271904578,0.5392906615726877,0.7098952508294503,0.7691072523484285,0.6048350065838396,0.20174658385395006,4.56928436632599,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.28418109211748,0.8419085000416415,0.5022182403051,0.8694283944621102,0.5254686817880634,0.7591339215845716,0.2111732048038481,0.8053110377096864,0.7041443802522852,0.6522701777179606,0.8385132343788209,0.5170178576293586,0.0056804456109393235,0.634580209630888,0.7513307599018416,0.19247398755539155,0.1455468780866142,0.5158627732152062,0.666438640367226,0.34525808953076725,0.5064965649523584,0.8451833778745343,0.8417806588625572,0.032974369508551336,0.057936977033574207,0.9251462553600863,0.03881103197111162,0.8450668884391482,0.9647400258542191,0.7127793535720895,0.28418109211748,4.733925413688193,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.9935103469937245,0.5735390411017979,0.7061048973502003,0.05615559564283844,0.6702523182728782,0.8190887655122281,0.14989409777284432,0.2301912289744869,0.028379449074988038,0.6251892567863716,0.905458536352464,0.3992539502529244,0.4631802863096039,0.6666033859597823,0.8114994138962167,0.8644969443030931,0.6825424008917961,0.479980227877581,0.4280079859906763,0.4136384477509164,0.8545438629809994,0.31973818696845985,0.7407247392424886,0.9047169306987564,0.6929257084694761,0.6780512748520784,0.14814966479370248,0.35975094680212044,0.5983654718061919,0.06896671293040343,0.9935103469937245,3.3681966403276924,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.3190314964685157,0.6208105378863407,0.4088826504054405,0.8996622113512417,0.4295504668100628,0.21958740923056594,0.09941377704706499,0.8140929531223476,0.18509807196621583,0.14288398497331495,0.791231796488545,0.5545622250196156,0.533052670098973,0.3009645086069738,0.37630831808409804,0.667912815522325,0.1822775950153786,0.9128702022134099,0.7184773933159535,0.07730855806770158,0.9908249350308109,0.9582530261754909,0.020641474963487845,0.325591737821017,0.8395657155585893,0.25294076662383164,0.3287383217833472,0.15967965566604228,0.6194655708607401,0.2771505259746517,0.3190314964685157,3.959448811295193,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.07990338947396705,0.9724779645572519,0.23534916854927085,0.6872250008750993,0.813588615787928,0.294468769639462,0.9785738805732355,0.6599819895284461,0.7302825668297176,0.5779752636086793,0.8610325322066598,0.8761148532391647,0.5040477362895714,0.9506958710851903,0.2282240673835569,0.9669508804260473,0.7424842547597361,0.6648010780714518,0.1862329467302013,0.1650586638382531,0.08240828779915446,0.7039275894590448,0.2640830290833975,0.9533160214566714,0.761247964478943,0.23199596142120116,0.8274200930405713,0.43966575106924166,0.8536589214535694,0.049988470065678664,0.07990338947396705,5.644833996795433,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.5044679332036908,0.31042924190608834,0.9423438295250458,0.07263322376737151,0.08716859681192593,0.17710528402722345,0.5725526451709203,0.7453019936301191,0.3206918265879239,0.10011427458625032,0.0762898184359115,0.5954392149980299,0.743299608837692,0.2706355377483616,0.9412187917564914,0.7153836843846901,0.2326503969836448,0.9833757053612603,0.8678383669084221,0.9329758537475119,0.8201704071804781,0.6798355541817123,0.31162357947912667,0.14046007310887298,0.5592602650662849,0.41118916942146017,0.17577140244020342,0.1947064894921391,0.1496897170467035,0.6494277940956119,0.5044679332036908,3.644924097993042,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.853532137670588,0.7272894769614342,0.7170807493348775,0.2552076143724186,0.7532321520119473,0.3484834526979001,0.16382808059157855,0.37035160059716193,0.5098046645884063,0.6118736090142632,0.8216098786131343,0.4203574268250048,0.4277012812419158,0.15748788257540133,0.21380335183527574,0.9116090979579309,0.988676871753435,0.23066149462116955,0.702307739412859,0.09639472516398724,0.4425805921253841,0.7877633368165945,0.6128477970503096,0.48817453263618166,0.3055464505862026,0.6096704679197932,0.5749357853114618,0.5055828342416925,0.08063955266120981,0.18968286410294297,0.853532137670588,3.2152028693089165,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.11181150961736903,0.9259383009837929,0.9936504354745674,0.7496492794294553,0.40652999760945246,0.3726279995632449,0.016120957227224213,0.18813678649701865,0.37906231419787284,0.7035537981506106,0.578080493403229,0.7554280646875281,0.3293916090908737,0.8781724858404051,0.775345089400058,0.949317764513968,0.08552192469922407,0.035722519057908735,0.31727771273214417,0.39866860913659374,0.5690067523880887,0.18133461470934933,0.8594425982010283,0.048919233550156725,0.10262118149239678,0.538815672700725,0.47461050219152406,0.12159414463448956,0.23349440292048534,0.5311222431582829,0.11181150961736903,4.427662816239536,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.937536800891298,0.830432706764422,0.1917477200416094,0.9107899624779632,0.9713388777438627,0.3839702583228268,0.3827664973020919,0.3115093489731104,0.9716992866211855,0.3913554843310851,0.5004551071396259,0.27000545964897,0.4888118825140944,0.6757749618806512,0.20096803953178374,0.4725506378531664,0.8024783864699078,0.5078986950310913,0.11577542948831375,0.15237741826015638,0.5710968306211296,0.14828656914555738,0.6210483420725325,0.1151001685231825,0.7427624766746925,0.5990498231957834,0.06679392773498567,0.01253291602539782,0.9775953630914613,0.8907614516220154,0.937536800891298,3.174523184469159,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
