iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,0.3301217115694326,0.5883458638197123,0.32111496057298716,0.37163684261151647,0.09231701626471205,0.3661765698256924,0.035865129348100835,0.25001383349999,0.922916492615164,0.959309413112551,0.9796680059745155,0.7153953660510963,0.5711556131360032,0.23085310923118704,0.9397986411842237,0.33879521483023733,0.41569286919984294,0.17922111461767193,0.22110477110991744,0.10727044262711329,0.18618826168241376,0.9890160672690672,0.9850850989369067,0.7928783376214008,0.3937989390378602,0.08785152912023138,0.10683281335547681,0.09862191517421684,0.33588639000291987,0.24507635547240764,0.3301217115694326,3.698742822144527,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.5962188239139437,0.1903603381742857,0.06577228588604168,0.9510784968126069,0.13033304626546696,0.8096157514430009,0.28733289134316725,0.5371371775900113,0.3571514325202536,0.6087428277495123,0.36354224821827263,0.8323556720050498,0.3966466558653444,0.3942305444016612,0.5555519388232337,0.6800007369943311,0.9277114609705459,0.08584476068955768,0.2780289337156134,0.4427130610125847,0.46313590611742705,0.8255904680863595,0.48458722888613504,0.5603294544853124,0.11536177494703452,0.5184064090820047,0.6511389410481137,0.23528234089178535,0.06536579211108723,0.9046492216869767,0.5962188239139437,3.486855769514894,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.9015805973360119,0.5198257388868092,0.6629797026415694,0.34948540301128844,0.10407241171413807,0.5374860600582958,0.6050250939696981,0.4634485658662275,0.08144847759343378,0.5243514198651633,0.6169772840178496,0.08940431945252812,0.6117527551956309,0.9318630351666636,0.5201969164272371,0.9969862995084816,0.12796391474517332,0.35965516639137474,0.8021518257924216,0.4376915552498859,0.30657318916617143,0.8855765081449257,0.07518200713930663,0.9332741140405268,0.048061939890460856,0.7040902151159287,0.41417539200996856,0.6572202453093369,0.03881735361854853,0.66417029741192,0.9015805973360119,3.1668972888244924,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.17104627888742474,0.6726810926491255,0.7862541761035117,0.8733061707131128,0.2610241375845242,0.5880612415144044,0.581073010315155,0.712033958419987,0.8297879653774216,0.40801074880255306,0.12699622054250517,0.6411754594075606,0.6438165374664543,0.5542880977016035,0.3304397543202409,0.03576157334417837,0.7642261007383105,0.3034234237662516,0.824029084447319,0.14414856869333564,0.11645570244456004,0.7466878254299226,0.7975034318703502,0.15867289405462465,0.45147400102513224,0.5651543308668634,0.2076456197435771,0.45516123700741096,0.45219860776641607,0.5406659633223555,0.17104627888742474,4.550495973224453,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.41185816748226,0.9626646127617938,0.9253762335565083,0.037163272041185656,0.18962770319840241,0.11777407561848753,0.752010054816809,0.3670085564944774,0.6969255462686313,0.0038344151882577773,0.6382568082101945,0.4710185461524822,0.17030235258005982,0.039621885451174385,0.5616318170551413,0.6735020195195658,0.8508964247609874,0.04653200819857134,0.9117950016889863,0.2240503561329695,0.14360545560485893,0.19898062357213736,0.22029950324904748,0.10301598634480943,0.012088767560948347,0.7558167984314786,0.978266830318459,0.5407799281787583,0.40203620932077233,0.0758678434645817,0.41185816748226,3.3479824615977383,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.7648130696606988,0.2817295135427116,0.1615235470568773,0.504939452556622,0.9606774622055039,0.2615638334886796,0.1869648243070145,0.1988630466608656,0.6190909275702856,0.4491328359636704,0.7552917426971266,0.7018420430651883,0.8168319185025253,0.3370877039094105,0.8761723794661814,0.016706378696181592,0.3352008141663568,0.5274024499767496,0.6596346999474519,0.3031457329500429,0.9048206185276774,0.3051732608351608,0.670015945706043,0.9484633155807659,0.5631019549824421,0.8461542340596339,0.49193623290402494,0.035812728726358586,0.6225428813027735,0.2941669175690871,0.7648130696606988,3.48338118704669,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.638167256870299,0.4275819371635382,0.8380076050848614,0.10081101389987997,0.7629431640895373,0.6234745966811585,0.12724167636611544,0.43152364483651307,0.906020755221948,0.016818202991034835,0.9109448727914239,0.9130626909516775,0.24364911836021239,0.010602254716292699,0.8202461452802983,0.045908727612481735,0.29770872756568645,0.31335977542340254,0.16248413465082973,0.0643441662555812,0.20351892996193044,0.17342610984341592,0.5272031926598688,0.8089417251529297,0.7949497161941136,0.2088979365644554,0.7342091013573709,0.8350069209902057,0.5318162239464569,0.7263190414635643,0.638167256870299,3.385421778656201,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.4720018988820846,0.4094218471901805,0.5685268900574227,0.7192191579924856,0.4557759009004335,0.39697330250830054,0.777105053286302,0.9251040061089904,0.01943748078514624,0.5314658373615105,0.7310207172911914,0.7822649127794102,0.9012915639682656,0.35011355128512195,0.0007103605819788694,0.07952791656971944,0.0002021839744032572,0.833121210152817,0.38103990837971236,0.25791879569630904,0.2944132147018041,0.252448894794201,0.6328648634831524,0.81313098881736,0.0011827442586893322,0.43700528622817864,0.27914863087833386,0.06453696844556045,0.1311548429713875,0.1997952692933546,0.4720018988820846,3.289959247356887,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.005488135039273248,0.173484759890335,0.39486272086329316,0.8056841904286622,0.7121727563002801,0.28882283671919107,0.9013629233509765,0.9442785917998069,0.4399607127101019,0.43100233437424124,0.6512516165796135,0.005288949197529045,0.02976761088190337,0.7018350446707134,0.30863470649193586,0.22653421161113638,0.43621140325460384,0.7122477732839266,0.9693579957943996,0.8375683276047351,0.7829166613342301,0.8096227991132761,0.9679034035262167,0.4316743581945954,0.619301263622437,0.825534504296699,0.8364937273062939,0.3606607426385167,0.10283518846582167,0.5694543097039161,0.005488135039273248,5.869159307092031,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.9529022664515893,0.6571429984629374,0.5519751910684609,0.8177385389149135,0.05123819982849442,0.33097676367447726,0.6576079262866681,0.01616933996874757,0.7605240703676985,0.8005366290629159,0.6703521980457541,0.6596420975661604,0.3500531004761467,0.6219419420761347,0.6354941858329982,0.8326024657729176,0.8831256274845718,0.1530446840737732,0.9211251295769934,0.7727500640070069,0.5585119847171501,0.544151252548318,0.33287544502280564,0.4990036745160423,0.6884083024241225,0.901664811318048,0.11277596097731767,0.871585148505804,0.5042837851310585,0.3021687025009104,0.9529022664515893,3.6955540406231706,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.7023040031430718,0.22857124917504568,0.5700370977375002,0.9813950519378682,0.0042365479933890475,0.5066721470678668,0.8995392046670373,0.47132305674853064,0.9808177517820756,0.48792498905608916,0.8058748852473173,0.9093909570954954,0.379623950738108,0.29779179433301833,0.6169372333867222,0.08083422435442018,0.8315427777765801,0.6445738869878581,0.9023260187745709,0.9956037370381408,0.9533083676249081,0.6034060464388435,0.09822117733194247,0.5339312241522342,0.7527967879759923,0.7305029106314739,0.001433532874090464,0.44374062625007327,0.9017771658391626,0.6113314819153577,0.7023040031430718,4.234743339141668,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.8868930069115526,0.09876505245316591,0.026563295894652734,0.33506862958487316,0.8979302866719512,0.9678390547728503,0.5079807901975599,0.7750511343861775,0.5391540764885181,0.3367714114411143,0.06398221062216092,0.44557987400609633,0.03735194022122595,0.14665859117559188,0.059755215050028856,0.18090885732032408,0.281770057815675,0.5895853234424506,0.4388436036324195,0.008700121482468192,0.6757155019541694,0.014386015134623203,0.49359453151021654,0.01102044810748028,0.4876904699432014,0.38018096358201475,0.0828173010575395,0.9264906959779085,0.7736611755007432,0.4233126888029273,0.8868930069115526,2.4369845465307254,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.6742681951511055,0.5952874151169945,0.5204245448872552,0.9058820177707884,0.7929858984784646,0.01617635497075877,0.22671383478670154,0.8830072690578464,0.3691328434088548,0.7536632437083075,0.26568217593669846,0.2033747738176424,0.8609680321926902,0.43795456526776316,0.016667667154456677,0.7413111622896714,0.06227414627973323,0.3696705491807722,0.7844986153390758,0.9519404254918461,0.7171324601304068,0.5676987151466906,0.4620126676576087,0.6328517492813257,0.5112749888177,0.13253191193722852,0.44168926115864565,0.07463575424364811,0.16253642524256823,0.1361848025951275,0.6742681951511055,3.343508226967068,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.7762084156244248,0.5682848049051785,0.12543805950077327,0.2681803330575584,0.8060916126435564,0.6894382758907316,0.1335536884847193,0.5788462205684484,0.7292626588014058,0.26107617705149583,0.9287972240829968,0.2437638915519435,0.5113843684136435,0.00925596638292661,0.4827155109542478,0.405024530743129,0.5365683834695198,0.7082046216083937,0.09497391365498663,0.5672847396554102,0.6594143929168395,0.8663276564110631,0.8251120314683964,0.9236916119510622,0.8841960036345493,0.16924158766620764,0.025232480534666996,0.8837384056925921,0.437747476141925,0.7952658425999785,0.7762084156244248,3.5899134522041405,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.9481827277478977,0.8083090879777758,0.006027633760716439,0.38683726447276046,0.2526720703186232,0.5234010074612412,0.35310629218291306,0.6380195724037344,0.9496405116884561,0.7800090328552125,0.3273481377463056,0.25458503167066443,0.9183601758277271,0.04298282325956031,0.5399065169260641,0.16271652767606146,0.19039615522579517,0.45277989944795466,0.36615058020635094,0.6811495214963712,0.7491605090827499,0.6507561067306509,0.34626706475959107,0.9987968154258793,0.6335592755121598,0.5090824837923458,0.9491852662839607,0.8960916405282983,0.18829897368603343,0.9749292174999705,0.9481827277478977,3.470722367568259,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.05149448304657994,0.8598306686889183,0.440142515151503,0.18588739609970287,0.6673193027768154,0.4507527727983274,0.26304198691599406,0.04301574816674549,0.2642466300284059,0.08488056280648955,0.23373215955744794,0.06209843748975122,0.807748654492252,0.7146389467465931,0.10672047807353914,0.5831268984348603,0.8227121653093117,0.5410177026654455,0.33224413611920844,0.48305188702693025,0.24046806354712189,0.3310747256776881,0.6856816224418095,0.36828146613216695,0.7380127341985993,0.9610620186761913,0.9053196734407317,0.732569754591527,0.6453209240917203,0.519607664734451,0.05149448304657994,4.841928582928488,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.5264056459352122,0.47673653269584637,0.22117315564183193,0.5107382628156425,0.7283019657983505,0.22399812140009331,0.46645544294579494,0.38506342919323805,0.3834989768050388,0.2973174418543289,0.5259092672553357,0.07872650655447395,0.5231763187327395,0.3170571004398961,0.07185635944305953,0.7936180123916914,0.5540046971029414,0.8209884595187691,0.4423752313798635,0.7446304438152129,0.6111207188087492,0.6132142192527567,0.9398699249106687,0.3936952354013965,0.7090827308641541,0.9812838991014788,0.13131055231215258,0.6753699889104283,0.9981354501741758,0.45274295703842754,0.5264056459352122,3.948593821308798,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.739559123093102,0.07216896984398474,0.9175676560591141,0.5603277590129336,0.8653415602058587,0.40344289164698943,0.7073994624204843,0.95949914266947,0.4971289230269891,0.8969359174079561,0.24501063172834753,0.33010063695656094,0.36754901104137566,0.8688976213581976,0.8991800440203915,0.06490458808617568,0.6996821177133125,0.42300651158696767,0.5978903789146186,0.5184883302560441,0.6306833637743885,0.07213311977367483,0.2772788815836951,0.2516604782452125,0.02566601454206575,0.6630290480866984,0.5258815767049118,0.33243677875281236,0.7973859222124294,0.8174865572098314,0.739559123093102,3.683420099156252,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.5523597038524157,0.15992011243414475,0.8879525281222419,0.27874399917074844,0.3582371767202317,0.41424853921201693,0.8632290710633705,0.6484292111212748,0.4404457111098766,0.3011589846882588,0.10770580748502777,0.4848345899817102,0.26596433065349623,0.4115123022497409,0.581544254246546,0.697046646536083,0.892033566240696,0.5656584509541872,0.013154283509241839,0.013637107709426227,0.41787915750953875,0.5966157764822984,0.4099266699346427,0.6714545014069887,0.3569150810783154,0.7918621159518673,0.09097844484494033,0.8125391666698919,0.5856666933936303,0.3779176142118037,0.5523597038524157,3.495840267794743,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.4332032628651083,0.3332282953754809,0.1325868406688941,0.08132068106345153,0.9479325930605441,0.5720414427551374,0.5173815154569106,0.24987348757073968,0.48615276426635096,0.46318378936666177,0.8967345848354064,0.10146946645400376,0.6095596175070825,0.1640673334583575,0.5976666930102787,0.3131083997714332,0.36017060486259095,0.9396374885712105,0.6970530677277926,0.919999640185426,0.04896546595851063,0.5088099806078613,0.004614793622529319,0.7642240749476866,0.12820767120701315,0.3443011598437674,0.3651898992038643,0.8046276122946935,0.7582073426209641,0.23781479600234662,0.4332032628651083,3.6499558805758707,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.5860122775767451,0.1629279403144052,0.7756459710964072,0.5876192651144959,0.9260303813942637,0.8262386790057729,0.7172407252640907,0.06589909976354572,0.8958008026418217,0.8501466582097207,0.5430753203921872,0.9628423272884049,0.20970493693595976,0.19076486769030285,0.4966716882070382,0.10245367209852846,0.919044850262009,0.4698537856456711,0.4579328167275705,0.8935303639044752,0.5180487844855424,0.32805263855579175,0.9928729288177475,0.6512961904851676,0.8588258597373224,0.3341161551361376,0.8671602392088358,0.3283398164387663,0.3563946277447401,0.004146619399905236,0.5860122775767451,4.172444293254347,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.5729418087987136,0.1290398395492824,0.4764422317792982,0.5319685205466531,0.6001573823967046,0.16604117804020882,0.9223837076773087,0.8372433097923578,0.711761038377895,0.5651683304038098,0.0367781653679623,0.1119705428018564,0.1309961493022127,0.511939907976002,0.1451730851720229,0.1345416239690755,0.39706871809420125,0.3426530332453705,0.24117380294170557,0.7156139871759112,0.837331093038468,0.3692929167156978,0.2377345554444903,0.5981098173160015,0.980380182325425,0.7263284965691496,0.7033224891644275,0.578257381885571,0.4441378021985827,0.47701977595166195,0.5729418087987136,3.5067417726075627,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.1090655549922118,0.21241901704201485,0.46873319427901905,0.2152199627362998,0.4302476905803925,0.4947418481226362,0.9575221082549924,0.09799202587352392,0.6661661844355208,0.8744828214689444,0.5977160280669435,0.8148490527519904,0.30980485663469004,0.49956544104688244,0.6785273615789394,0.6252282428292385,0.5463836289500068,0.9061242524909674,0.3712802087045082,0.7285953662702171,0.25675689147644265,0.719818642170133,0.6652315598999208,0.8975304239006904,0.8609227959766336,0.19997962251328674,0.2814780133406539,0.47935160512077823,0.7326697589868859,0.02929296197576214,0.1090655549922118,5.04858534022344,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.7231840293461058,0.18647196653894035,0.21432281481181298,0.4135763903484822,0.6311275150990366,0.6131546515716706,0.2469078477615653,0.2607535906908334,0.09630447936866791,0.04290077607210444,0.6404248960823816,0.8866194873217353,0.254445872878113,0.6957499032727412,0.2891950740690582,0.5041308612590388,0.604877645594977,0.02120196561213169,0.8892810177247118,0.5382731322777585,0.6939541072091865,0.8705817640237671,0.7002927094010105,0.44949279900043143,0.5962775571616298,0.765802481665713,0.5974872230640863,0.4233059630075921,0.5299852657770836,0.8707687299375237,0.7231840293461058,3.5126604264866503,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.819504860360378,0.32622894032185756,0.4384515408699572,0.046439901992296376,0.465023932939071,0.3091854645119035,0.7994447416443794,0.9111680700716265,0.2475928245171667,0.34129355761038704,0.20456519891262656,0.4329426616412969,0.8375818346989388,0.44400448534735926,0.7168397961136648,0.76980159037441,0.4279356736804835,0.3303066104832572,0.13614464706476875,0.13033074591475505,0.47396610112126064,0.49657862133726427,0.29448369178898,0.283396310441662,0.2185958083641962,0.9765969549812604,0.6140138824662472,0.9890500073994967,0.9285603499693381,0.6983417625655625,0.819504860360378,3.3241250871544863,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.2106263600305981,0.20327988000908082,0.3133307203447432,0.7988786503146439,0.3810244628177193,0.9146822149421814,0.6746185344216195,0.9761732482778178,0.5179986543558232,0.4983047634512096,0.18790840163227404,0.28737278579714165,0.879958300034114,0.7298743498971636,0.03248753143519958,0.9386728607712136,0.6401497626021903,0.7897478726073471,0.7528351378229303,0.3863398165300738,0.8160047104324039,0.3431673066655346,0.5742659390959888,0.7838058286792029,0.15940209689354767,0.7857511111646999,0.6214090976416206,0.14985491427643297,0.9557845154816293,0.050318389295313085,0.2106263600305981,4.884912870067813,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.06164694156497913,0.2918551789752317,0.8003160544282041,0.44342103875203787,0.33736853161680785,0.09949318822415681,0.47209860473870147,0.1689538588428821,0.6876899892270586,0.5058866215468147,0.780698143029597,0.40816421031214356,0.6234908734198767,0.6488552263744888,0.9758901348898528,0.3675898455475234,0.667211981129309,0.1323274412927906,0.7926412573118753,0.8033911841403454,0.80277418041836,0.22321042990043216,0.3048496564515807,0.5141445653480569,0.19304446364347377,0.32492361406690884,0.9954613274934712,0.17695270005904687,0.025759464955561792,0.7789263980304733,0.06164694156497913,4.8728638221038105,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.9663288531961071,0.9118477457483729,0.9856782065466396,0.45810302081543236,0.4828488552055373,0.5547032128233604,0.19160467643887602,0.6772624328130613,0.4719323629247456,0.5984447049241873,0.7004386242976639,0.014370319537993415,0.9530904958501241,0.3826870902875685,0.664144388731897,0.48607545359790794,0.5936859891994357,0.7750159147094077,0.08961936378547229,0.31815199395314314,0.02317983179393976,0.13428795722498238,0.641602599201366,0.2081305386324746,0.3117979529083354,0.6849723139697738,0.6357860998011711,0.782322097551636,0.34475324782212086,0.03692531590077766,0.9663288531961071,3.099933153572862,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.9711645228109244,0.08117531855962033,0.014561503322165485,0.7278903597255933,0.49321472930854204,0.3231650074545361,0.36042906190402557,0.2840972620563074,0.23518149813791175,0.9477094008660274,0.9343432990342666,0.5792702056878639,0.10079522082586756,0.6825285387774827,0.9120637301185762,0.12160538822485256,0.9059294631943647,0.06254356481770393,0.5031726019724998,0.3655243905899163,0.05521036606204129,0.6494440412146956,0.9080354529491266,0.7043495521902688,0.9928492705280725,0.6211802031124188,0.777328151240367,0.18923306067889165,0.8000551044023553,0.17948861020720508,0.9711645228109244,3.1918856348355162,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.5419333464076692,0.26426904360211073,0.28107210745428546,0.750780748541783,0.8784523799600351,0.9432762434905199,0.11259422564345355,0.33938412021694386,0.17676242482277463,0.06311944995479601,0.745846628638894,0.824605967486545,0.041354740642224504,0.5232895375991898,0.6241313477178276,0.8004450962714863,0.31718626390341154,0.011289262976548533,0.988757651744101,0.5878846838702444,0.3875103229953492,0.2948641044888866,0.3927633715273705,0.172790679482286,0.9785189384508832,0.21058534922235558,0.21470620903918072,0.25493957833987224,0.26897542764649407,0.32771225462965914,0.5419333464076692,3.325120170523469,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
