iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,0.09977495139744447,0.7574566658387502,0.5450653168262263,0.5552831512705736,0.11778695395941104,0.706803702543952,0.49514767104035184,0.5680297537836384,0.756963236850805,0.11272821902424467,0.4127811651276486,0.7711278826483099,0.7911823612873587,0.736379685447407,0.2588067812304708,0.2871045575950449,0.9756464721430985,0.18410301562690126,0.06058029160323875,0.8255852309743226,0.09368584606129618,0.588871315434314,0.6934401017565086,0.7517628164014002,0.6500478738524117,0.8353160581810865,0.3794782188711159,0.8289714587178195,0.9355156996076118,0.8260163349578316,0.09977495139744447,5.339706680052594,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.033185689524513236,0.7178784944494642,0.1440905409537306,0.670392105392139,0.547321422191397,0.7350590798411809,0.6868678336764329,0.6286521146291063,0.038289400292173634,0.8641091573429809,0.09293020284507797,0.13929291417302714,0.5559618444677925,0.612019664284242,0.9015411716937732,0.41586107941741146,0.3798788916933353,0.6001331611324646,0.848339346694541,0.33953675696427316,0.9212548849723642,0.42675125913820755,0.9288182676227229,0.2637740657258889,0.6293712302053178,0.07424685468751507,0.19362189058939389,0.9766029091855978,0.712482765670197,0.9642848215448924,0.033185689524513236,5.523377011670728,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.711020195313638,0.7668735179544728,0.6713159685036669,0.4338276421924277,0.622096027288772,0.9928070659057413,0.2537191874851246,0.15058356358980587,0.10725594364210579,0.32879173337687406,0.7181682514147844,0.2322286381801498,0.21983426242260642,0.9164618102559833,0.9803410990370981,0.5541693395212881,0.3505107548016926,0.26242178594126087,0.6782130347769811,0.46765069949158145,0.8943438225122139,0.0241426299451467,0.19672582311296521,0.8386180680743909,0.14232626992829767,0.006399210213275238,0.9691154630222938,0.30038557246059,0.823800345760237,0.3892345553820411,0.711020195313638,3.469652869037462,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.021589695836455196,0.48131687281814456,0.4535588915464087,0.11696997241724987,0.47259600233497623,0.9544767829095998,0.1568976826507775,0.34185348586979386,0.2991497077031562,0.37816364305519856,0.15272436895465963,0.9793456037453001,0.08765325253806965,0.07798046833912564,0.6973993748078288,0.5319889221776745,0.2059102690087049,0.2253692300108239,0.6060626190622654,0.7654790669935804,0.7361436751176831,0.6923059463665873,0.5184730768833373,0.23456409565339068,0.7847857585848186,0.12908843718412738,0.6776924711903276,0.9636884919391406,0.1937824517492346,0.7379145372996093,0.021589695836455196,4.900982432050935,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.3222010386078091,0.825890983591263,0.8193384636147332,0.3245896986018207,0.24392568788462152,0.2336509987706001,0.947014763244006,0.9694243562058747,0.6747487170071401,0.5827047734094662,0.5556206611075473,0.3863398692130591,0.07273542034815636,0.06944372389983934,0.27208253252121484,0.4662012588056824,0.2599189032915463,0.49802068523895615,0.3992797616659836,0.6530496418295773,0.22405373582848556,0.27115661871905017,0.7733714911366495,0.6994829675165827,0.49983274865050153,0.1045614056680048,0.15699575060224752,0.48196450991820955,0.7438756717342354,0.6312976262256839,0.3222010386078091,3.9891469476285533,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.446147698861443,0.24927211807373117,0.6130170157463966,0.19389134677101186,0.7097472323741524,0.7893549276387143,0.8854104559955497,0.8237797647398288,0.994525149547687,0.24364544625996787,0.4905790927689626,0.6718066062154063,0.7634470217876779,0.3496492494084844,0.3299980857811697,0.8499340522082275,0.5225782169430854,0.8542111075888807,0.6260018442398144,0.42548846328466167,0.3981615075226637,0.6647608398596824,0.7142819865767452,0.4503669141786941,0.25922756610225367,0.022653894909394453,0.9109113640612931,0.7496700552393036,0.203354981696759,0.4468638023000047,0.446147698861443,4.389477097461284,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.238671671591052,0.06621478401499764,0.9386666057499715,0.13849038308428513,0.0442385504855818,0.9234023123431695,0.8598632906300159,0.3926376768645046,0.009636627605010294,0.547780388469247,0.19160230466320144,0.196611175115081,0.05722055599470348,0.583530749605216,0.0934723351793222,0.7832427287554201,0.022828069625764096,0.2537674126696099,0.8974576373409633,0.8773129280920302,0.3414181727570148,0.0669634348881546,0.08016429629591475,0.6472961138303536,0.5358971181799292,0.814265713997012,0.334894586354347,0.5623125495297969,0.014663107728563062,0.651763329074645,0.238671671591052,3.6423548122284366,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.7808443832642395,0.6029361681980341,0.6248074139716027,0.47122085606836467,0.3998385382968162,0.7284293485930128,0.594318426506497,0.8745490427271344,0.28373511014155683,0.9165980402939078,0.9657607676584045,0.501979827999398,0.43435353466325155,0.7923361814501958,0.13869488530546634,0.9725663261663903,0.8781358168165107,0.48537945779151903,0.4937441398387974,0.703259239398215,0.23162120260708835,0.3991145087535076,0.28282836852176085,0.8677333222036988,0.268093649714892,0.5581807722517387,0.16862318546835903,0.3843553154053093,0.6010128424696474,0.7036599802647119,0.7808443832642395,3.89066763919431,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.6940867739745469,0.9066508162414204,0.33229567444691954,0.15105906154882232,0.03289406092947201,0.31820022435869755,0.6959558501963617,0.07383463894171899,0.12904044392900957,0.17879234763031326,0.8701434914774036,0.8460402693335951,0.1275677864273689,0.24260904499381059,0.5774289829208072,0.6060774184738585,0.03592041931271839,0.396495342241753,0.8325795877819793,0.9811705309915103,0.2603999280190072,0.9640084015415445,0.1492496691195319,0.8861417500236384,0.824235498168154,0.30826861603048694,0.6400620341470937,0.9109297867090669,0.31853606042296273,0.49227740993347285,0.6940867739745469,3.441366227354582,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.6291787661699312,0.8680695128757133,0.5823797254293464,0.8585344933334895,0.21773083554054873,0.8982643040531498,0.17204923686959703,0.11373813137932562,0.5819172410992184,0.36524577067478625,0.9954163301085482,0.3541863686357003,0.28005152964269026,0.609582793338421,0.7914186725974026,0.8175409036624872,0.6149054905479393,0.11306810099545196,0.7394095032987814,0.6222500159467717,0.707083602670366,0.47106682446802717,0.9704238788413854,0.6144462536010242,0.9075836549595617,0.9333530340980956,0.6087484236193934,0.26351936240495694,0.21457058761331366,0.8081029076306944,0.6291787661699312,4.313474941078801,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.0886385560592323,0.3462049990027999,0.7563618954908584,0.833774301852154,0.23524183860393758,0.07758378653836141,0.40548849267399306,0.48709050809815546,0.523579839368612,0.6444860066201772,0.3972026585250476,0.3612027734497947,0.1689676115822441,0.5400036734375147,0.4278618849946506,0.3895556839398042,0.17530537214562783,0.20659176471850027,0.2039725674716804,0.5097927024003582,0.5368449854652407,0.20721406667959952,0.8321637911445849,0.18871785734755492,0.2962116924736705,0.5496052239811934,0.18541380793757137,0.8686216626704203,0.6615946909234116,0.2197996232634231,0.0886385560592323,4.1454123946516965,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.36397918614834934,0.9980059749636578,0.7401058573958639,0.6245458986723048,0.9538858920962033,0.12458603961768586,0.30120120182163473,0.30334473741496115,0.5676746576308495,0.16546884901669423,0.2888905995318973,0.15379056896077428,0.5997932453726437,0.10089603034238606,0.687578241076909,0.9221071064257778,0.9950369730518152,0.2848351812742746,0.5509285121306797,0.26483393535202393,0.7668232657906257,0.05054337988339254,0.505559376888086,0.9730115519889727,0.4699036852213958,0.9473045606740849,0.7689743332672926,0.39286716683040396,0.05704414401923533,0.765035278197824,0.36397918614834934,4.308481513721787,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.3526563254754145,0.7443974531184284,0.9690958267748155,0.8485839813404669,0.7883822704445393,0.6587682062040063,0.040191931983093336,0.663591065076533,0.313302670356969,0.7691013138713347,0.3089986674300003,0.8585847756860185,0.8466218365284417,0.08748663619850547,0.4554335264031677,0.7742455295605801,0.15449291648687738,0.2785833763863427,0.7682167193442957,0.6737966644320669,0.6681151847062189,0.08100293942265498,0.051999965248964004,0.06179603677559635,0.16333507465791275,0.5709412243608553,0.7159027992172882,0.13012036222897655,0.9190428746582224,0.1037992695590012,0.3526563254754145,4.098609474763632,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.6131369505402232,0.045013243819267024,0.8490192363262932,0.7651836641038716,0.5889076434645009,0.868021479539878,0.004375872112626925,0.20238413280924059,0.8109671126219202,0.6371887891527143,0.22399161145254773,0.29289913449591953,0.3823057128969382,0.8458099581867323,0.3880025560358352,0.3799799400093566,0.735315677222424,0.19059944298249573,0.03223081632640618,0.6650177313069995,0.9445768477592963,0.4636553902811808,0.47408773829469836,0.19528939929030883,0.6460909389794355,0.24081369598853306,0.5870063334464054,0.49112249992587387,0.3732965115758141,0.9884967282660876,0.6131369505402232,3.614961374090315,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.403085279595544,0.5434660781060917,0.2402895254902696,0.5784507762727787,0.021965823616800537,0.4706007796431326,0.2943307744910127,0.9829351225208645,0.11587599635196388,0.13185232325236185,0.4430504669836286,0.26246556939811155,0.5870340703066147,0.42502105580724114,0.889970463442051,0.25945026776940394,0.7066763380145846,0.44527714725572864,0.23065604867209927,0.5914424010202156,0.7291565284098581,0.5577107734681519,0.21241557040039918,0.2116902540612916,0.13221160915346084,0.09224317028974739,0.39668218229542773,0.04919482613744674,0.8107880236030947,0.2676996718625009,0.403085279595544,3.259630202377987,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.13062712952023348,0.7910080451689463,0.09338158951836846,0.3696733780203698,0.07020650999465729,0.5917117204815515,0.20283999976762102,0.12399025321703101,0.8455354195946679,0.9345330405237676,0.007917250380826645,0.17282699650945538,0.7104585035510228,0.8003028841015591,0.196964631446525,0.637046436988266,0.5728632954687345,0.5569534646813954,0.3412729402542008,0.5516654207272883,0.9823796068191748,0.38155977928034457,0.5528145372729439,0.007805291762864555,0.9696217077547787,0.7757149744646246,0.40458212259758614,0.009446689170495839,0.24966389971437894,0.5543125784684191,0.13062712952023348,4.354603391440372,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.6564429862746561,0.05868126057368214,0.6096820439109051,0.7396160611560666,0.6902719779440792,0.8347166406620495,0.2319056691494007,0.5800905999952238,0.630263213352841,0.8165693896190015,0.42429996780470713,0.04428768700945766,0.40807563804159874,0.8531502457711465,0.9227363831030003,0.7577345467152191,0.4852658402882047,0.164017135353796,0.8759122028540738,0.29865945468566474,0.7981137940396349,0.4890213121480423,0.7256987215131481,0.4195546593330578,0.3698510867933713,0.03396505740846985,0.7545433424216151,0.6368360150035356,0.126288984390617,0.9144936917796108,0.6564429862746561,3.907550087011287,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.6860194369811312,0.4403712960389145,0.7935980976724105,0.09961570154541499,0.2060724937401154,0.24878372495379994,0.5595969563902925,0.8634574584508986,0.3994462571842213,0.8405449815554216,0.013595079005737861,0.312273624490775,0.15374296183320915,0.9419787215858486,0.06739550795049289,0.8507208015736152,0.050117140841850025,0.10557368791323918,0.5717269668615506,0.8109127072085678,0.6283732637608129,0.8138152220707083,0.17622231058839796,0.09189847911902758,0.09511318982546456,0.8508020666233007,0.5561434629997963,0.6400928445050593,0.8878506637911716,0.6739618455999532,0.6860194369811312,3.364761435521299,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.27357424651594714,0.36774500954884204,0.17740097525617682,0.062378928213745084,0.6823873884077071,0.42979286319989174,0.08565421311858509,0.10053427181786825,0.34995815292959637,0.7977719272840345,0.6070473219441667,0.18097242925632423,0.8296673774384349,0.11044612301254114,0.7449178403563558,0.1517185309904764,0.7272362309439886,0.942698888205644,0.5365091400385751,0.2099927799392217,0.1702431319971016,0.9045311076628523,0.8035240712000938,0.2763746227737221,0.5808421126471318,0.17115703233327095,0.25453094245448876,0.8516390990010977,0.946906535435912,0.4653717012794871,0.27357424651594714,4.0036010589978135,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.9160907931603572,0.10774047332698639,0.07663078203100102,0.6558188894263457,0.9098280334896793,0.5489011154138581,0.41664197105081147,0.6002836293423007,0.20514512743298757,0.31813880141920636,0.16274823569867597,0.21935832080216788,0.6602765315650535,0.755165559410992,0.2979559036854321,0.39367475322251927,0.11518835148831526,0.9586140589564152,0.6121268240881182,0.08292147526792548,0.10270327905238714,0.8597627339673912,0.20637582694530793,0.9860819238379702,0.43821903908407867,0.4298299010995784,0.053453516806969026,0.37728558729949485,0.0052184832175007165,0.11956405722795949,0.9160907931603572,2.5654391790257107,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.012645556121046269,0.944973631168933,0.6840985744990734,0.6670923376395079,0.6184432701398282,0.14490305346548737,0.7241464414917489,0.42359097087730296,0.25247685022492317,0.3870641057766701,0.8570020376873494,0.9902494562981144,0.723560072596349,0.22070042190144645,0.16552078276691973,0.4393786437444404,0.5071005830501569,0.5716674158011137,0.5467301013383484,0.044314184354339745,0.3700206463557442,0.10131482799291128,0.5451998498995332,0.7229465024195454,0.8766079856030154,0.49030426515337006,0.34652124594842143,0.7943584121313831,0.6326874938707674,0.5927805023830122,0.012645556121046269,5.504654874198323,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.37202796041187,0.6672104340843249,0.64186130166333,0.970230075418457,0.28473142978465643,0.5171755950021253,0.9834616387262847,0.7242127339631641,0.4576659105060616,0.4263860917764141,0.21848150380346984,0.16592230418761839,0.9465751989538044,0.2533610226639989,0.12240020273379709,0.4573963250117995,0.6204444338825955,0.05359978064478364,0.5262831383037392,0.4935381903257264,0.015701967704178796,0.16373034863880748,0.5816554561279625,0.8513973015153976,0.5479982993088848,0.911342049474763,0.8753950192502745,0.5956112092742977,0.5781842216218178,0.8328614760399661,0.37202796041187,4.33598677656832,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.24751021648856397,0.2762166543645326,0.05162492934676375,0.4870440153940117,0.2711242731721231,0.1930002891947593,0.6245416526834839,0.22344718127375507,0.6055924830003391,0.5131093038034409,0.9547506012997493,0.05453542682678069,0.9941536730019127,0.9671748572536161,0.7887668189222306,0.2934453046075431,0.09981829389818253,0.9902573777558311,0.12458138827260043,0.03952749011516985,0.21497776907825342,0.528565674676693,0.3842600238766956,0.07025662718054532,0.2461286675311699,0.2896319729526038,0.9805579081250085,0.27049348946788443,0.5504425197131527,0.5092315902117374,0.24751021648856397,3.8071555598455866,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.8642450547935685,0.017742336894342167,0.36140957476523694,0.7709096933929557,0.5624415703383688,0.6727155029000648,0.6637558856246146,0.5190649412523792,0.054071832972259995,0.0783104845523619,0.8102960082874228,0.981359926899916,0.6893345589114872,0.7489791355148603,0.31395233243536336,0.7338582796974253,0.8476386184215291,0.8749863935274004,0.022961401975221448,0.5748155335462821,0.32921719066870836,0.9486584375983576,0.3795612315955996,0.874475034399782,0.0720747007544111,0.15750764861886352,0.38590585379047937,0.10695625445638858,0.8740952683151827,0.7468669002981686,0.8642450547935685,3.4878642282818864,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.7936111343664372,0.036674103799636815,0.411165586124296,0.395881514604353,0.2931654255989247,0.4383103111399538,0.4507824609969047,0.9068629106037108,0.22713766868410018,0.12690025020191228,0.7653443202816536,0.5487569227023493,0.2742540172535506,0.880107777635057,0.027392635793983017,0.020391877922543208,0.22726342464417837,0.8019288070275795,0.7412354668493191,0.2835899527833963,0.197398839178291,0.7680570233803868,0.5684968987642119,0.5866595991869406,0.6074393782063174,0.6118126766214784,0.9503703026560503,0.7131144939554219,0.3647241378917107,0.5213157599736614,0.7936111343664372,3.2218352231359293,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.3081083861512895,0.6151240848202484,0.031317978624043924,0.2881733911146162,0.15950952611055394,0.6634222633125096,0.7658510910030606,0.2110700414019379,0.8873832475679861,0.9866449122644941,0.31140383957799345,0.7601567611604991,0.8524745718608183,0.7784537353710721,0.17007884103508442,0.8791439888679788,0.30367917487817875,0.24524379811077218,0.4893766309396456,0.925408951624567,0.03447125378617627,0.4098224777728835,0.8831787284729918,0.351858976028555,0.18502720761145325,0.7436269293479394,0.6839202171730517,0.9932361370954672,0.2940142794930552,0.28491892231708343,0.3081083861512895,4.386720938330508,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.8796511632491947,0.49642803375308514,0.20680348666015003,0.31099732947234754,0.885842914960055,0.10232234142170943,0.5498908843722979,0.6948660609128147,0.2158969472301355,0.6790405081943529,0.05697428773144564,0.6687519960983632,0.01697631195927265,0.21399801692224527,0.34719389062003975,0.23100014060921556,0.6515148600780619,0.670618891688429,0.7787941746202417,0.5276978902067784,0.8784642616397886,0.6232694224977419,0.7827334970779259,0.718810666126765,0.9263250897428825,0.8943463252439106,0.5105975791796039,0.908241047760632,0.38798689248883905,0.012444255920016028,0.8796511632491947,3.412048920705033,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.2989896109222703,0.13424032251889842,0.8588382544644456,0.6370888289926084,0.30876026847920574,0.7421755221028004,0.5618873221095939,0.453712869442825,0.2774523296003213,0.22639186899225394,0.3570494806192276,0.8995293679456102,0.4713417363807829,0.02604845519745046,0.9923429164624983,0.17372679069820995,0.4476819466446278,0.21656761958440837,0.997743529494802,0.6936567633312593,0.8850438632355612,0.45774879779347405,0.11430402439508061,0.9143434511019849,0.4749340696228918,0.060672496314632486,0.24881896503096831,0.7709824991345204,0.17671957140595823,0.8574334022564867,0.2989896109222703,4.200436340225456,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.4670184048294442,0.9596962346875435,0.1860039223709764,0.005448831829968969,0.010187898004363552,0.5633909458847741,0.2718303329207992,0.14065304207151783,0.07588317113553605,0.7131980733539607,0.889640203904339,0.411693126905436,0.2957770942431684,0.4695806717799344,0.8486960141599929,0.956979152283283,0.7540627249690612,0.09478370307039988,0.3075736414323771,0.8540603730253277,0.7750053745880314,0.03846408672471128,0.7667142754612563,0.5702454811652399,0.7100728101394113,0.22606308133045086,0.07374169980334226,0.942814161142144,0.9813479496387094,0.3939922238365791,0.4670184048294442,3.8410302149442193,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.12187130891750844,0.11788545512306518,0.2684285488783546,0.60226196300842,0.44823471719067537,0.9049946148910658,0.9947147971671728,0.6828757538285758,0.13016328502683708,0.6690041014654018,0.8419120219701745,0.5614405854109085,0.06186193005880336,0.1851995237457084,0.4696573427798028,0.3056650610698916,0.5610956969204169,0.742767949014675,0.6464439714095057,0.548018158670597,0.6081810105002403,0.7981561758643667,0.9470150595212489,0.6625052058641718,0.6660504301681047,0.999416870709742,0.3072557353410149,0.7544732288725573,0.047142412995491115,0.12398434258619677,0.12187130891750844,5.013996870728119,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
