iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
4,0.11061505788121967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11061505788121967,0.6674115788527513,0.11061506572694418,0.0009609094092464114,-1.1865850444771269,0.6673952611184264,0.0,-1.5885278425755587,5.481041630750024
5,0.0,0.0,0.00023115546928318098,0.25580528849885503,0.2060807779424156,0.47434564765484716,0.0,0.0,0.043680008325848715,0.22584613630575634,0.009134480512413437,0.1035772373635354,0.0,0.06270458169883603,0.0,0.0,0.19441693515893105,0.05617216051638738,0.12482419599130164,0.06131655638714729,0.22370728402968199,0.0,0.10914497117963429,0.0,0.1978409974204484,0.0,0.22443952421019875,0.1988406328302384,0.04034050956373283,0.08708230862557198,0.0,1.8998545692126063,-0.0004470958326436292,0.0038374829307276574,-1.5074693987698993,1.7706506591437086,0.05299842117738069,-0.7408062165923184,5.483584112184649
5,0.8560324250425793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8560324250425793,0.07477979645784905,0.8560408277589695,0.0009346693619188053,1.4034986695478437,0.06836863938687143,0.011664952055955434,-1.7746612316691426,5.483584112184649
5,0.3324575987462817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3324575987462817,0.4234086379884956,0.33245759838979355,0.0,-0.37601744482890354,0.4233580999535187,0.004696393041459156,-1.5590637984314526,5.483584112184649
5,0.2952774379239174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2952774379239174,0.4566056331503634,0.295277437767025,0.0,-0.5023826361721149,0.4566295450220128,0.0024841575137355726,-1.5388568938506069,5.483584112184649
5,0.46508233661716475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46508233661716475,0.31803054568612477,0.46508233678497973,0.0011805868578739598,0.07473774727986893,0.31805336036524645,0.002763572251359402,-1.6230190255155321,5.483584112184649
5,0.6022257844845699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6022257844845699,0.2239679230311611,0.6022257863188563,0.0,0.5408508019718283,0.2240848495294121,0.003479418489099837,-1.680089367009714,5.483584112184649
5,0.02048869326159044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02048869326159044,0.856861279656445,0.020488211711101934,0.00098977802319215,-1.4363160175234952,0.8584593813108907,0.0001651157860122779,-1.2948116730040056,5.483584112184649
5,0.36294274236907986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36294274236907986,0.397552705733456,0.36294274225126044,0.0,-0.27240678331872914,0.3975753599226417,0.0024714426640774995,-1.574722552253661,5.483584112184649
5,0.2235809008229239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2235809008229239,0.5271565789577655,0.22358090083262763,0.0,-0.7460595449483662,0.5271545578597903,0.001025621498509209,-1.496024603216938,5.483584112184649
5,0.24708861454021291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24708861454021291,0.5029199113420324,0.24708861450023614,0.0006455289583035209,-0.6661632592440583,0.5029217289714198,0.00119668285913917,-1.5107420421518327,5.483584112184649
6,0.0,0.1941534868161965,0.38178730002815997,0.0,0.21700046428949585,0.0,0.009599379325216732,0.0,0.20053576467410245,0.0,0.14158051301539787,0.13952323876791428,0.20895914001071791,0.14597255848260196,0.34022360632682797,7.070594504099367e-05,0.0,0.1485462680369401,0.2874593603704275,0.1900465393287327,0.39222033568863995,0.0832202830438174,0.3376762750627347,0.26488508610079675,0.3567634135920609,0.13664583511633402,0.10724592794723821,0.1735878481360128,0.23888996156686684,0.22200451447967615,0.0,2.5264613881161226,-0.00044887953154160165,0.0035070638668606153,-1.494299256001247,2.3765200644742186,0.05587575916950188,-0.26515684921363025,5.484939956810184
6,0.6996238381205366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6996238381205366,0.163564803394467,0.6996238407403981,0.0,0.9011919900674623,0.16365256436152942,0.004300685914247193,-1.5621163062705001,5.484939956810184
6,0.5516124930339859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5516124930339859,0.2572938043654235,0.551612493194972,0.0,0.394730479574417,0.257245998522853,0.0032040985288959143,-1.5072612869131383,5.484939956810184
6,0.39008473553387535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39008473553387535,0.37543236112181144,0.3900847354822192,0.0,-0.15798114365195615,0.37542555705889535,0.001752837150058437,-1.4379963643335802,5.484939956810184
6,0.4848973837345553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4848973837345553,0.303654264223184,0.48489738385267595,0.0,0.16644639453264123,0.30365427687389834,0.0011944985465112158,-1.4800614407903812,5.484939956810184
6,0.07813631734331294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07813631734331294,0.7204712584664809,0.07813628334284556,0.0,-1.2253985199986308,0.7204892951089632,0.0006851243766125706,-1.2357548481430989,5.484939956810184
6,0.12861028232515412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12861028232515412,0.6413772423211905,0.1286102843369219,0.0,-1.0526878514720721,0.6413776976152503,0.0008166480278290639,-1.2821220773274593,5.484939956810184
6,0.20379218512870112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20379218512870112,0.5485665219229957,0.20379218520308753,0.0,-0.7954323119079147,0.5485670270814751,0.0,-1.3365183196955357,5.484939956810184
6,0.06418943341165423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06418943341165423,0.7466436631705174,0.06418944201410631,0.0,-1.2731214712662167,0.7466121907060144,0.0,-1.2204442448247441,5.484939956810184
6,0.04769770215045194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04769770215045194,0.7816019639501034,0.04769787140481985,0.0,-1.3295519132539064,0.7816623812070596,0.0,-1.199901362777057,5.484939956810184
7,0.0,0.20648167222307615,0.05204352782428129,4.787834751735934e-07,0.0,0.0,1.1678593590684988e-06,4.040941956824149e-05,0.15336826181667695,0.2647156630478583,0.19136756822758413,0.04048552571610826,7.975587135356767e-07,0.0,0.0,0.33816186794682696,0.042975167937412816,0.13884363950025333,0.025325456079762797,0.20539155071815654,0.0,0.0,0.0,0.0,0.0,0.0,0.04645199746567416,0.15854655561557576,3.916239474254306e-05,0.08364266512661944,0.0,1.6045154557708803,-0.0002221186303769107,0.003795385645616821,-1.4583972473192262,1.455560603737679,0.04898685711673857,-0.7140897906392638,5.486265654544764
7,0.7691066274220028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7691066274220028,0.12301275526835465,0.7691066922756886,0.0,1.1768327843637962,0.12322010932029759,0.003940565137845945,-1.480912706619165,5.486265654544764
7,0.5905800756482342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5905800756482342,0.23150792089427874,0.5905800757656483,0.0,0.5653144132684247,0.2315136105173039,0.0018308244646382363,-1.41858484169461,5.486265654544764
7,0.32306957204384107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32306957204384107,0.4316079064203645,0.323069572013666,0.001712699970110485,-0.3510060251246614,0.4316066047372167,0.0007140695339506888,-1.3034221682355565,5.486265654544764
7,0.14789960855956405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14789960855956405,0.6154228184621922,0.14789960772187372,0.0,-0.9510266457054968,0.6154231152182876,0.00220945280209044,-1.1976273559012043,5.486265654544764
7,0.09575985418572104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09575985418572104,0.6905491086040936,0.09575985304271817,0.0,-1.1296242042881204,0.6905495571966682,0.00208801623865908,-1.1543886511208257,5.486265654544764
7,0.010891538549146262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010891538549146262,0.8956374657784401,0.010890982164706742,0.0,-1.4203308489923074,0.8944709170574627,0.0007241349773075585,-1.0370225780679903,5.486265654544764
7,0.1666474929715008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666474929715008,0.5917751930963764,0.16664749289808206,0.0020328594935380144,-0.8868083435354492,0.5917749620916894,0.0016822911980292597,-1.2112379500504176,5.486265654544764
7,0.45375571769462075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45375571769462075,0.32638607667698794,0.45375571773942175,0.0019789825372076904,0.09664139306551078,0.3263872829218739,0.0008734772719985896,-1.3639807022664172,5.486265654544764
7,0.23023493100160447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23023493100160447,0.5201719776819986,0.2302349309993808,0.0,-0.6689983198539267,0.5201719649952734,0.001856555371178455,-1.252448751085467,5.486265654544764
8,0.0,0.1988645910681274,0.06341859500345293,0.28041982790504405,0.021763322402221095,0.0,0.3163169112447293,0.2478273624755566,0.0,0.14850807499871746,0.083153751874507,0.3679621910116051,0.14948131380534263,0.285607237085722,0.007374495944838711,0.005200925112320437,0.15817035895918313,0.0,0.3126665151289092,0.2119397952214821,0.0,0.14888315798729115,0.12797347008235083,0.0,0.07529944880361893,0.29487864087207694,0.4324806271472151,0.19021836351277172,0.1720150101992456,0.12595074376397836,0.0,2.3737025029135435,-0.0002827268465948052,0.005081486185385472,-1.4322204650268957,2.229550953307373,0.05833570185729815,-0.19536671069470446,5.486871338287958
8,0.6411858139983989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6411858139983989,0.19925920923285112,0.6411858141462631,0.0025776538331910535,0.769937594749003,0.19920659481052727,0.0037914811889020383,-1.3498062922469503,5.486871338287958
8,0.6959327954275216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6959327954275216,0.16577413404550823,0.6959327960698849,0.002506504336176161,0.95788368997747,0.16578277713627054,0.0007376882395699738,-1.3688108408735262,5.486871338287958
8,0.27192892820675196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27192892820675196,0.47853194900669904,0.27192892818942255,0.002603882601400264,-0.49771931369268474,0.4785320402535467,0.0022778872593392516,-1.1909838003850926,5.486871338287958
8,0.024736805917180242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024736805917180242,0.8427206119124943,0.024736693572758095,0.002580220723287244,-1.3463289289554283,0.8428054516550476,0.0009704346291786687,-0.9838604900613719,5.486871338287958
8,0.0592839384415208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0592839384415208,0.7565170674533412,0.05928396116566037,0.0030879765147712544,-1.2277283446536775,0.7565153947123795,0.0,-1.0329244120567342,5.486871338287958
8,0.01738778573936431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01738778573936431,0.8681372465805286,0.01738741621167078,0.003327765764312038,-1.3715589587074675,0.8680105223680008,0.0,-0.9695290633922532,5.486871338287958
8,0.11423369946219286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11423369946219286,0.6620152378254416,0.11423370272828032,0.0028990828417533162,-1.0390861766723276,0.6620152564130843,0.0,-1.0866565288074292,5.486871338287958
8,0.005162806163168415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005162806163168415,0.9281473301597748,0.0051627954205823445,0.0030953359509811713,-1.4135260162986816,0.9286829010967377,0.0019670388603195673,-0.9350311738011308,5.486871338287958
8,0.0815939716863483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815939716863483,0.7143534147126063,0.08159395370315958,0.0029079320479534695,-1.1511382599646436,0.7143535593368373,0.0024713251386981805,-1.0568973363465086,5.486871338287958
9,0.0,0.4409793737636841,0.3483717808756872,0.40186321434511013,0.4750994736085685,0.3108963110417252,0.4869978027835074,0.44594809595250606,0.10297645675801495,0.24357054392695687,0.3636588168507495,0.23022571460983152,0.21008493772065162,0.5680462732942666,0.12549371839383344,0.39455429098037886,0.36442530122244393,0.38704540809796034,0.4576510575760294,0.3528350540221274,0.2584962455609813,0.3944364907553376,0.5951808456807954,0.25022500106486767,0.40181752768413914,0.10010552618142889,0.18918476069800647,0.4488666838791235,0.001352433052868196,0.47573257461118695,0.0,4.049486049480515,-0.0003452116253374604,0.004242954795877901,-1.3776521863082962,3.971852464703873,0.06507151469268599,0.8496672650799155,5.487267640058235
9,0.25433988198500884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25433988198500884,0.4956787908633935,0.254339881984149,0.0015348328505116202,-0.5106977630239271,0.49567875745588497,0.003061922207378309,-1.1229794307146221,5.487267640058235
9,0.6381507373122789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6381507373122789,0.20115662529361933,0.6381507374762923,0.0007647989766451588,0.7958039805907902,0.2011567684499611,0.0,-1.2901137218577787,5.487267640058235
9,0.4304992749490198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4304992749490198,0.34387556443231004,0.43049927497493773,0.0,0.08895321297950431,0.3438763697789651,0.0,-1.2091237099375576,5.487267640058235
9,0.2845297800628859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2845297800628859,0.4665866705237993,0.2845297800587618,0.0,-0.40793059552561317,0.466587083749765,0.0,-1.1394882702734321,5.487267640058235
9,0.032338829349559506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032338829349559506,0.820169998750043,0.032338964218345034,0.0,-1.2663944349515077,0.8201718018023858,0.0,-0.9388372716493905,5.487267640058235
9,0.1341670035013813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1341670035013813,0.6337118572743838,0.1341670025442328,0.002229232861164829,-0.9197692477846431,0.6337118690700856,0.0,-1.0446488913148642,5.487267640058235
9,0.007706063429280319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007706063429280319,0.9122158133301884,0.007705842151243092,0.0021724363979931985,-1.3502461980551743,0.9122815962165802,0.0,-0.886567133013159,5.487267640058235
9,0.09172606768781111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09172606768781111,0.6971368829193441,0.09172606677809025,0.0,-1.064239253741107,0.697136865805563,0.01158534586061264,-1.0086566996760666,5.487267640058235
9,0.7673894052606183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7673894052606183,0.1239923486289527,0.7673894259750876,0.0013634621838762284,1.2357357059445349,0.12397303331687892,0.00038738652129913383,-1.3339136734430213,5.487267640058235
10,0.0,0.2836288778908733,0.0,0.032141354629826854,0.0,0.25717075074365364,0.007968448742736138,0.38036077143567454,0.1121344136150035,0.0008930040384397569,0.2555424134593322,3.5858767073815106e-05,0.0,0.0,0.35600362986666156,0.0,0.07243752088279522,0.20991105588677791,0.0014407149657037059,0.03744053407076323,0.12454025914516856,0.014512410331091645,0.0,0.0998200008077453,0.0008638069481809955,0.14496896811700447,0.2324226900919562,0.0,0.3806801320339305,0.0,0.0,1.9325606395942598,-0.00026652455163250766,0.003949763308128454,-1.3530504450756098,1.8372271738562254,0.06681976033799233,-0.31257116302127486,5.487532943880014
10,0.5465420303454089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5465420303454089,0.2607151899670811,0.5465420303889489,0.0,0.5093994416277496,0.26071278269343834,0.004084371688731723,-1.2034484968581296,5.487532943880014
10,0.40521112005607596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40521112005607596,0.3634380469615892,0.4052111200902062,0.001955536449382367,0.02802120514024864,0.3634375263736058,0.00406941988421807,-1.1453994576093578,5.487532943880014
10,0.18782392128172348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18782392128172348,0.566613427432594,0.18782392129285702,0.0,-0.712407524645954,0.5666134657165838,0.005991328346880791,-1.0305861453070406,5.487532943880014
10,0.21317410363262249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21317410363262249,0.5382921880316269,0.21317410360507086,0.0,-0.6260638788695587,0.5382922431545276,0.006920762749268888,-1.0465902714910555,5.487532943880014
10,0.0729466245331609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729466245331609,0.7299136720728705,0.0729466037645875,0.0,-1.103683859081798,0.7299136668091315,0.0,-0.9383063357602026,5.487532943880014
10,0.15076643487609412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15076643487609412,0.6117134629219111,0.1507664345606045,0.0017253236771544828,-0.8386266763808692,0.611713480752571,0.00985440437252806,-1.0051004400217067,5.487532943880014
10,0.10747527334562113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10747527334562113,0.6721657837479116,0.10747527708772608,0.002212088064573125,-0.986077938074061,0.672165791432924,0.013336211555399808,-0.970939259086677,5.487532943880014
10,0.6950870882387505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6950870882387505,0.1662811695548969,0.6950870885287863,0.0017270238164968507,1.0153493288473214,0.16628137525958886,0.0008144879903252049,-1.2568110293898371,5.487532943880014
10,0.10048713370057241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10048713370057241,0.6830029437036167,0.10048713733434012,0.0,-1.0098797970142073,0.6830029405581532,0.010733490939277232,-0.9648152613780638,5.487532943880014
